#Simulation Analysis Results CSV File 2020-11-25T10:22:10.612672
#Generated on structure: "frame1"
TimeStep,Torsion_psi,Torsion_phi
90120.0,68.758,73.769
90240.0,54.235,84.826
90360.0,116.994,84.337
90480.0,95.343,90.552
90600.0,133.423,87.639
90720.0,99.271,81.47
90840.0,124.038,70.872
90960.0,136.061,-61.254
91080.0,113.127,-27.365
91200.0,110.076,-34.378
91320.0,135.218,-52.52
91440.0,127.894,-47.654
91560.0,150.566,-66.62
91680.0,144.206,-51.414
91800.0,101.744,83.926
91920.0,48.947,97.159
92040.0,28.617,52.153
92160.0,71.879,87.1
92280.0,71.31,58.848
92400.0,57.271,82.12
92520.0,55.955,69.466
92640.0,84.502,84.765
92760.0,86.373,33.295
92880.0,87.76,70.334
93000.0,42.117,72.978
93120.0,24.947,65.647
93240.0,100.539,1.858
93360.0,48.478,78.039
93480.0,99.057,42.758
93600.0,120.365,-24.558
93720.0,124.427,-20.796
93840.0,123.097,-23.355
93960.0,39.864,78.269
94080.0,105.278,-49.475
94200.0,101.188,75.508
94320.0,126.345,-45.011
94440.0,65.458,74.52
94560.0,71.155,85.4
94680.0,41.124,69.409
94800.0,96.557,-40.374
94920.0,33.758,85.181
95040.0,29.006,86.095
95160.0,134.842,-38.471
95280.0,88.666,82.869
95400.0,72.759,73.137
95520.0,85.676,86.675
95640.0,112.411,74.708
95760.0,98.454,75.826
95880.0,119.769,70.535
96000.0,133.38,-62.184
96120.0,141.898,-44.056
96240.0,126.125,66.877
96360.0,131.947,82.858
96480.0,106.309,81.854
96600.0,73.175,71.933
96720.0,73.666,87.694
96840.0,82.083,104.286
96960.0,101.137,88.686
97080.0,82.48,90.552
97200.0,76.747,87.632
97320.0,128.369,-84.014
97440.0,122.404,-45.749
97560.0,105.774,-18.913
97680.0,128.451,-45.204
97800.0,115.225,-56.957
97920.0,120.895,-41.478
98040.0,127.966,-39.481
98160.0,125.88,-55.269
98280.0,125.822,-41.114
98400.0,110.425,-46.857
98520.0,111.156,-48.373
98640.0,113.662,-29.008
98760.0,124.625,-37.816
98880.0,109.285,-31.731
99000.0,86.508,-2.289
99120.0,113.823,-43.721
99240.0,142.98,-59.171
99360.0,129.873,-54.054
99480.0,127.294,-51.119
99600.0,127.945,-27.899
99720.0,111.892,-51.12
99840.0,121.589,-40.39
99960.0,148.903,-75.342
100080.0,117.976,-41.179
100200.0,121.158,-41.821
100320.0,116.473,-42.449
100440.0,130.913,-54.618
100560.0,128.134,-36.412
100680.0,119.937,-47.915
100800.0,121.881,-33.677
100920.0,112.018,-13.69
101040.0,122.074,-19.345
101160.0,123.448,-35.135
101280.0,132.631,-45.446
101400.0,120.078,-12.447
101520.0,97.151,-8.999
101640.0,135.343,-22.405
101760.0,120.899,-36.282
101880.0,112.394,-19.305
102000.0,77.52,67.743
102120.0,104.157,74.817
102240.0,117.094,-30.051
102360.0,76.576,73.247
102480.0,114.314,84.089
102600.0,64.109,35.764
102720.0,117.207,52.496
102840.0,103.715,80.847
