#Simulation Analysis Results CSV File 2020-11-25T15:13:10.926223
#Generated on structure: "frame1"
TimeStep,Torsion_psi,Torsion_phi
149001.192,-119.054,69.843
149251.194,-137.649,67.445
149501.196,-113.967,64.895
149751.198,-116.951,58.723
150001.2,-108.659,48.602
150251.202,-127.115,66.695
150501.204,-123.81,45.755
150751.206,-115.382,64.157
151001.208,-107.71,51.064
151251.21,-107.297,42.338
151501.212,-127.466,45.221
151751.214,-130.874,76.143
152001.21600000001,-124.968,61.918
152251.218,-122.979,63.529
152501.22,-114.302,53.3
152751.222,-127.889,60.357
153001.22400000002,-119.381,64.379
153251.226,-140.985,71.207
153501.228,-123.933,61.606
153751.23,-103.222,41.091
154001.232,-142.052,49.559
154251.234,-142.776,66.573
154501.236,-133.175,64.678
154751.238,-120.243,59.306
155001.24,-134.997,57.669
155251.242,-126.774,49.319
155501.244,-126.097,46.547
155751.246,-121.332,66.247
156001.248,-124.664,66.769
156251.25,-110.197,57.569
156501.252,-118.885,40.648
156751.25400000002,-131.318,61.152
157001.256,-132.2,42.838
157251.258,-121.675,53.645
157501.26,-131.352,71.806
157751.26200000002,-104.813,68.659
158001.264,-115.795,49.396
158251.266,-119.996,53.123
158501.268,-132.873,63.283
158751.27,-111.627,55.413
159001.272,-110.03,51.861
159251.274,-125.708,61.508
159501.276,-116.794,55.635
159751.278,-124.365,57.745
160001.28,-125.007,57.763
160251.282,-128.347,57.166
160501.284,-122.528,54.758
160751.286,-99.513,49.45
161001.288,-122.471,63.011
161251.29,-120.66,40.089
161501.29200000002,-126.499,60.241
161751.294,-124.897,55.13
162001.296,-124.933,53.497
162251.298,-120.994,47.535
162501.30000000002,-121.623,65.017
162751.302,-110.401,54.619
163001.304,-132.133,62.736
163251.306,-127.864,50.451
163501.308,-147.012,54.318
163751.31,-150.65,67.564
164001.312,-119.833,51.857
164251.314,-106.894,59.612
164501.316,-121.152,63.162
164751.318,-122.159,58.859
165001.32,-101.809,48.125
165251.32200000001,-115.018,57.238
165501.324,-103.915,54.752
165751.326,-118.335,44.702
166001.328,-123.135,54.159
166251.33000000002,-140.601,53.54
166501.332,-138.331,59.446
166751.334,-149.177,76.184
167001.336,-128.552,68.454
167251.33800000002,-110.898,73.571
167501.34,-114.574,50.974
167751.342,-120.091,53.699
168001.344,-106.143,42.209
168251.346,-99.181,30.96
168501.348,-120.543,53.198
168751.35,-107.035,57.71
169001.352,-99.107,45.523
169251.354,-125.57,81.187
169501.356,-130.937,49.882
169751.358,-109.575,54.467
170001.36000000002,-103.587,58.645
170251.362,-140.072,64.203
170501.364,-154.619,54.305
170751.366,-113.246,45.633
171001.36800000002,-128.759,69.237
171251.37,-117.486,52.558
171501.372,-120.645,58.715
171751.374,-127.959,65.184
172001.376,-135.891,54.277
172251.378,-137.787,47.875
172501.38,-116.901,70.158
172751.382,-106.453,50.116
173001.384,-117.276,35.726
173251.386,-116.228,49.276
173501.388,-108.426,53.613
173751.39,-120.523,64.589
174001.392,-131.928,62.604
174251.394,-128.174,64.732
174501.396,-112.355,48.76
174751.39800000002,-117.76,51.312
175001.4,-124.584,71.622
175251.402,-122.218,80.743
175501.404,-112.309,63.041
175751.40600000002,-141.566,55.062
176001.408,-127.332,59.304
176251.41,-107.293,62.308
176501.412,-150.927,75.231
176751.414,-116.458,41.743
177001.416,-121.949,50.283
177251.418,-111.113,47.117
177501.42,-116.253,52.827
177751.422,-122.279,54.288
178001.424,-122.742,61.934
178251.426,-118.173,71.41
178501.428,-127.565,54.664
178751.43,-115.7,61.953
179001.432,-139.089,67.893
179251.434,-127.56,55.314
179501.43600000002,-125.801,52.231
179751.438,-115.513,39.961
180001.44,-109.545,56.087
180251.442,-115.905,56.62
180501.44400000002,-125.487,59.993
180751.446,-101.53,63.238
181001.448,-127.618,52.122
181251.45,-116.81,79.195
181501.452,-124.941,62.025
181751.454,-127.886,32.577
182001.456,-126.885,59.232
182251.458,-124.408,56.683
182501.46,-114.048,58.411
182751.462,-112.153,74.588
183001.464,-114.482,48.0
183251.46600000001,-118.927,60.437
183501.468,-115.531,49.092
183751.47,-128.089,69.069
184001.472,-136.686,79.108
184251.47400000002,-135.722,63.23
184501.476,-141.569,59.987
184751.478,-118.151,66.669
185001.48,-119.808,45.226
185251.48200000002,-110.468,54.628
185501.484,-130.624,47.743
185751.486,-118.054,54.764
186001.488,-131.412,61.14
186251.49,-112.165,49.754
186501.492,-125.635,52.57
186751.494,-130.3,74.368
187001.496,-122.292,50.558
187251.498,-125.384,75.068
187501.5,-107.135,49.367
187751.502,-116.417,60.311
188001.50400000002,-115.147,55.066
188251.506,-109.193,73.514
188501.508,-107.985,51.517
188751.51,-108.49,50.107
189001.51200000002,-127.713,63.598
189251.514,-126.939,67.173
189501.516,-128.884,58.009
189751.518,-117.313,52.11
190001.52,-110.605,50.372
190251.522,-113.081,66.032
190501.524,-110.47,45.054
190751.526,-119.152,47.91
191001.528,-139.417,76.7
191251.53,-135.751,50.953
191501.532,-124.517,58.102
191751.534,-118.51,58.44
192001.536,-134.224,69.394
192251.538,-130.649,74.791
192501.54,-131.055,73.659
192751.54200000002,-118.976,65.594
193001.544,-132.524,56.735
193251.546,-133.637,69.903
193501.548,-130.051,40.753
193751.55000000002,-125.621,55.904
194001.552,-141.327,62.577
194251.554,-118.84,48.706
194501.556,-122.893,42.667
194751.558,-126.246,60.394
195001.56,-125.546,53.45
195251.562,-122.471,69.186
195501.564,-120.563,61.244
195751.566,-119.972,61.237
196001.568,-111.096,49.772
196251.57,-127.38,68.846
196501.57200000001,-112.914,47.367
196751.574,-104.845,61.172
197001.576,-110.401,41.378
197251.578,-132.253,64.7
197501.58000000002,-153.407,78.976
197751.582,-105.038,40.429
198001.584,-114.889,57.481
198251.586,-116.959,62.7
198501.58800000002,-133.871,60.8
198751.59,-107.301,46.409
199001.592,-121.664,51.287
199251.594,-107.816,64.68
199501.596,-101.35,35.303
199751.598,-137.921,65.022
200001.6,-105.596,53.012
200251.602,-118.667,58.698
200501.604,-114.273,53.447
200751.606,-123.142,75.72
201001.608,-114.246,49.323
201251.61000000002,-122.252,53.199
201501.612,-116.706,47.544
201751.614,-115.769,49.784
202001.616,-106.457,61.288
202251.61800000002,-114.19,63.778
202501.62,-122.848,54.098
202751.622,-121.979,62.164
203001.624,-116.647,48.98
203251.62600000002,-126.856,49.163
203501.628,-118.588,67.905
203751.63,-126.23,42.707
204001.632,-121.455,59.208
204251.634,-118.854,37.953
204501.636,-142.482,56.079
204751.638,-125.374,50.982
205001.64,-108.803,56.543
205251.642,-119.531,51.678
205501.644,-128.088,63.443
205751.646,-140.324,47.62
206001.64800000002,-120.564,58.282
206251.65,-123.597,48.611
206501.652,-118.667,45.27
206751.654,-134.635,58.829
207001.65600000002,-121.622,42.211
207251.658,-136.35,43.176
207501.66,-140.634,68.689
207751.662,-131.649,62.056
208001.66400000002,-127.012,64.159
208251.666,-125.99,57.964
208501.668,-114.391,72.046
208751.67,-121.443,57.685
209001.672,-128.333,68.69
209251.674,-110.296,26.658
209501.676,-137.648,70.226
209751.678,-119.947,52.569
210001.68,-145.144,66.283
210251.682,-111.13,55.898
210501.684,-119.96,63.799
210751.68600000002,-128.083,68.865
211001.688,-124.409,63.397
211251.69,-129.607,73.681
211501.692,-124.012,56.17
211751.69400000002,-123.905,69.434
212001.696,-117.324,48.421
212251.698,-127.351,62.936
212501.7,-132.384,65.928
212751.702,-119.482,64.234
213001.704,-127.922,74.434
213251.706,-116.002,68.713
213501.708,-129.113,79.962
213751.71,-134.904,59.515
214001.712,-115.206,65.26
214251.714,-116.35,63.975
214501.71600000001,-104.81,78.665
214751.718,-128.44,71.063
215001.72,-110.741,38.779
215251.722,-107.422,58.961
215501.72400000002,-137.111,57.259
215751.726,-129.457,50.011
216001.728,-109.812,63.177
216251.73,-122.942,56.538
216501.73200000002,-115.96,39.783
216751.734,-126.105,62.805
217001.736,-114.726,39.74
217251.738,-118.442,75.912
217501.74,-105.826,35.044
217751.742,-108.931,46.95
218001.744,-129.904,53.383
218251.746,-117.546,74.191
218501.748,-112.939,54.888
218751.75,-105.541,70.287
219001.752,-124.667,51.728
219251.75400000002,-124.218,63.563
219501.756,-115.464,61.655
219751.758,-112.023,77.992
220001.76,-118.518,56.175
220251.76200000002,-111.73,42.463
220501.764,-122.364,48.318
220751.766,-111.417,50.365
221001.768,-138.206,66.765
221251.77000000002,-127.616,52.877
221501.772,-128.329,59.688
221751.774,-125.64,57.125
222001.776,-131.451,69.89
222251.778,-114.806,57.008
222501.78,-119.359,67.107
222751.782,-117.071,65.118
223001.784,-116.202,70.406
223251.786,-115.45,67.524
223501.788,-123.738,59.461
223751.79,-125.433,57.076
224001.79200000002,-139.286,65.675
224251.794,-130.094,72.51
224501.796,-109.821,41.375
224751.798,-125.616,67.661
225001.80000000002,-126.648,67.106
225251.802,-114.33,43.754
225501.804,-123.784,76.932
225751.806,-138.11,38.856
226001.80800000002,-138.74,73.968
226251.81,-101.085,44.562
226501.812,-123.262,56.776
226751.814,-112.306,34.618
227001.816,-101.696,63.967
227251.818,-117.359,47.473
227501.82,-107.13,53.706
227751.82200000001,-121.334,56.103
228001.824,-110.449,52.677
228251.826,-104.399,42.194
228501.828,-114.498,63.067
228751.83000000002,-125.86,72.454
229001.832,-116.713,54.586
229251.834,-99.3,44.928
229501.836,-127.305,63.975
229751.83800000002,-120.589,34.044
230001.84,-111.217,61.292
230251.842,-119.891,61.273
230501.844,-133.973,67.504
230751.846,-118.603,62.805
231001.848,-131.616,45.258
231251.85,-132.87,71.956
231501.852,-113.497,61.034
231751.854,-102.505,39.83
232001.856,-128.368,81.153
232251.858,-125.977,78.034
232501.86000000002,-113.865,63.908
232751.862,-123.017,76.899
233001.864,-118.061,56.264
233251.866,-114.257,71.07
233501.86800000002,-118.694,34.798
233751.87,-111.635,54.819
234001.872,-118.048,67.178
234251.874,-125.305,51.232
234501.87600000002,-126.426,50.196
234751.878,-131.511,50.71
235001.88,-116.957,53.285
235251.882,-116.382,63.33
235501.884,-127.667,64.218
235751.886,-116.901,58.872
236001.888,-123.58,61.004
236251.89,-123.46,63.9
236501.892,-110.011,65.42
236751.894,-116.448,56.767
237001.896,-127.765,68.854
237251.89800000002,-101.877,54.584
237501.9,-119.801,45.924
237751.902,-110.996,32.273
238001.904,-130.857,77.86
238251.90600000002,-126.912,65.705
238501.908,-134.562,68.025
238751.91,-134.253,47.617
239001.912,-108.152,64.831
239251.91400000002,-90.741,58.873
239501.916,-99.224,40.128
239751.918,-120.359,58.825
