#Simulation Analysis Results CSV File 2019-01-24T07:33:12.731756,,,,
"#Generated on structure: ""frame002000""",,,,
TimeStep,Distance_FAD_C8M-FMN_C8M,Distance_FMN_C7M-Heme_Fe,Rad_Gyration_POR-glob,HBonds_ASL_2D6-POR
144300,32.6498260498047,14.7542114257813,27.5151310302416,15
144450,31.3651084899902,16.040132522583,27.7211518990749,14
144600,33.9230499267578,15.6486282348633,27.6930430142682,13
144750,32.3930625915527,15.7257013320923,27.5332405423002,12
144900,34.6870231628418,15.5976638793945,27.7265775616871,12
145050,33.0486831665039,15.4974308013916,27.5005351660262,12
145200,32.8019561767578,15.8180341720581,27.4649773584706,14
145350,32.574520111084,15.3487329483032,27.7406922875731,11
145500,33.5185813903809,15.8351516723633,27.7121351524132,14
145650,32.8969841003418,15.2158365249634,27.5108243819043,11
145800,31.8110103607178,15.0467920303345,27.4434867650868,11
145950,31.7422542572021,15.5037040710449,27.4085176449626,11
146100,32.2432518005371,15.2935781478882,27.4722835238576,11
146250,31.4974040985107,15.6769895553589,27.6018579279358,12
146400,30.9014167785645,15.0897617340088,27.69398839764,14
146550,32.1122932434082,16.2187442779541,27.4908613158834,12
146700,32.2056198120117,16.0243854522705,27.3492075231269,15
146850,32.9946250915527,15.6094570159912,27.4323584239235,12
147000,31.8023357391357,16.2002372741699,27.5136188329499,13
147150,32.5018882751465,16.0253810882568,27.4849195029755,13
147300,32.5119018554687,14.9852514266968,27.4838456469966,14
147450,32.6487846374512,16.026216506958,27.4677103011302,14
147600,32.1353912353516,15.3790245056152,27.5663854689679,11
147750,31.3131198883057,15.2867774963379,27.5552614602101,13
147900,33.5653343200684,13.9830617904663,27.4796425483685,12
148050,35.1000747680664,13.7923564910889,27.5756646873086,11
148200,32.1224212646484,13.6362457275391,27.4552011716855,11
148350,32.0941925048828,14.7623672485352,27.5269791237122,11
148500,32.5211944580078,14.6124067306519,27.5000945202405,14
148650,34.5321197509766,13.602105140686,27.4996632739968,11
148800,33.1620941162109,15.558349609375,27.4778862862219,11
148950,32.4188423156738,15.1318521499634,27.4326988612427,11
149100,33.2731513977051,14.3586673736572,27.6370484285707,11
149250,31.8856620788574,15.0086050033569,27.3633018398279,13
149400,33.1443214416504,14.5390920639038,27.4061372097292,13
149550,32.5416221618652,16.0353336334229,27.4519593710884,13
149700,31.5634822845459,15.8884267807007,27.4314261016406,13
149850,32.4290771484375,15.4294681549072,27.626153459657,15
150000,30.6182041168213,14.9644174575806,27.1794806421781,13
150150,31.7890644073486,14.9884176254272,27.582619392902,13
150300,31.400089263916,15.7838125228882,27.5642180359968,11
150450,32.2570686340332,15.7399463653564,27.5158645410643,13
150600,31.2067165374756,15.0022048950195,27.5767351552668,12
150750,32.183666229248,15.3439130783081,27.5731212341971,12
150900,32.3548889160156,16.1218509674072,27.6341298301577,13
151050,31.9051265716553,15.1226873397827,27.4877160617642,13
151200,31.4703407287598,15.8101816177368,27.6971419308103,12
151350,31.5608596801758,15.8005704879761,27.4817912965292,12
151500,33.158332824707,15.8120174407959,27.4599968230433,12
151650,31.5179615020752,16.0191745758057,27.8147878922775,12
151800,32.200138092041,15.6011447906494,27.7157229605404,10
151950,31.9957885742187,15.6070680618286,27.4975232518024,12
152100,31.9453735351563,15.4198007583618,27.4041658736808,13
152250,32.5807685852051,14.9971742630005,27.3091451981494,13
152400,32.4726333618164,15.5227041244507,27.5046457771578,13
152550,31.3852653503418,16.0570240020752,27.5985752613674,14
152700,32.1644287109375,16.0383167266846,27.4711828079217,13
152850,32.0588874816895,15.4369678497314,27.2576800464362,14
153000,31.9849109649658,15.5301513671875,27.5178765374616,13
153150,31.7978649139404,14.9740934371948,27.6316624190719,14
153300,31.9895420074463,15.9401569366455,27.3946314783948,13
153450,32.5939483642578,15.2469606399536,27.6325167371096,14
153600,32.9623413085937,15.4178600311279,27.5746771631256,12
153750,32.2099533081055,16.1361503601074,27.6895473547386,13
153900,32.8766593933105,16.2954692840576,27.638955612618,12
154050,32.9953575134277,15.6618223190308,27.6358316164372,14
154200,32.2502288818359,15.5284099578857,27.4600851366729,13
154350,32.537971496582,15.497875213623,27.6664940951675,12
154500,32.1414070129395,15.6537952423096,27.2893838056623,12
154650,32.1178245544434,15.2403230667114,27.3076352734202,13
154800,31.8267383575439,14.631929397583,27.3632073835293,14
154950,31.4971141815186,15.5124607086182,27.4253678710018,13
155100,32.109489440918,15.2239637374878,27.253653809952,12
155250,31.2517280578613,15.4558372497559,27.3744853215477,14
155400,32.586799621582,15.2431869506836,27.5211976740298,15
155550,31.1969738006592,15.5738582611084,27.5240861364493,15
155700,31.7946262359619,15.1688356399536,27.6889766160175,13
155850,32.3380508422852,15.7195405960083,27.6719386877448,17
156000,32.1241416931152,15.9665803909302,27.5743766220094,14
156150,31.0307331085205,15.8881969451904,27.550581713628,14
156300,31.7526569366455,15.4418458938599,27.5061777156686,14
156450,31.6638641357422,14.6870937347412,27.6420457369177,15
156600,32.6739807128906,15.8334655761719,27.6697530737519,13
156750,33.1391105651855,15.3775215148926,27.8650965934471,14
156900,32.9433326721191,15.0214033126831,27.6400420301076,13
157050,32.4081268310547,15.5335960388184,27.8193816475267,15
157200,31.404670715332,15.6253175735474,27.7530785196452,13
157350,32.4454231262207,15.8860387802124,27.6989495115491,14
157500,33.1917572021484,15.6182403564453,27.7626593210474,12
157650,32.2127914428711,15.5197229385376,27.7907809009759,11
157800,32.5122489929199,15.0652379989624,27.8723975562787,12
157950,33.7707099914551,15.7497529983521,27.9325299831659,13
158100,32.028736114502,15.4057121276855,27.6614864485357,12
158250,32.6898880004883,15.1396293640137,27.7333970680126,12
158400,31.7568550109863,15.2623081207275,27.361483573336,10
158550,32.2003936767578,15.6643543243408,27.6709401658069,14
158700,32.5053825378418,15.4882621765137,27.7687420346125,14
158850,32.6935997009277,15.9065265655518,27.6047165254169,13
159000,31.601146697998,15.4497327804565,27.6606275281258,15
159150,32.4054336547852,15.5908403396606,27.5300687739415,14
159300,32.2350006103516,15.8403778076172,27.5160862363063,12
159450,31.6381435394287,15.8201675415039,27.5903093009145,12
159600,31.6807422637939,15.7781505584717,27.6829503382356,12
159750,32.5797729492187,15.4225435256958,27.6212463345447,13
159900,32.6340980529785,15.536524772644,27.6097509682141,13
160050,31.8356189727783,15.4210109710693,27.75741667822,13
160200,31.9794025421143,16.3493995666504,27.8292639175757,11
160350,32.3066825866699,14.9018487930298,27.7011095372343,12
160500,32.1119422912598,15.6461839675903,27.7664687494727,14
160650,31.5573844909668,15.7702989578247,27.6451073870528,13
160800,31.8711032867432,14.5754127502441,27.5767174028982,13
160950,32.5840034484863,15.9860019683838,27.8041235249544,12
161100,32.570499420166,14.8722810745239,27.6758147032551,12
161250,31.6285724639893,15.025839805603,27.8692189256313,12
161400,32.7958374023437,15.4000606536865,27.9277249687538,14
161550,31.8855171203613,15.2990560531616,27.8828534459738,13
161700,31.8504066467285,14.9392509460449,27.6891169965694,15
161850,31.6715393066406,15.6936445236206,27.6275030635242,15
162000,32.0481491088867,15.0480337142944,27.6204234205567,13
162150,32.4352645874023,15.2597627639771,27.6859635430786,17
162300,32.261302947998,15.6407489776611,27.834862213526,16
162450,31.8865299224854,15.476526260376,27.8154614654938,16
162600,31.4102020263672,15.1862812042236,27.4696166862179,12
162750,31.5891857147217,15.1766672134399,27.7604969934423,14
162900,32.4497451782227,15.3319263458252,27.600785861562,13
163050,30.807991027832,15.1640996932983,27.6671537555996,13
163200,31.9386501312256,15.0504751205444,27.7454889999633,13
163350,32.2260437011719,15.1515979766846,27.9110729619203,13
163500,31.8935565948486,14.7601623535156,27.5822093751785,13
163650,30.9782390594482,15.256947517395,27.854106772048,13
163800,32.6416816711426,15.3268547058105,28.0450012338328,15
163950,32.6155624389648,15.5404434204102,27.9408752466116,16
164100,31.9981670379639,14.6956214904785,27.749469143576,14
164250,31.040548324585,15.9496879577637,27.6913909490577,14
164400,32.0522308349609,15.1847095489502,27.8975840265935,14
164550,33.4337997436523,15.7126216888428,27.7911358367971,14
164700,32.0094032287598,15.5899810791016,27.911371920571,13
164850,33.0878982543945,15.2144584655762,27.9001904909132,13
165000,33.2916946411133,15.3437805175781,27.8238693047686,14
165150,32.2656135559082,15.6345329284668,27.8289162729299,13
165300,32.672176361084,15.5097589492798,27.996338199973,14
165450,32.1671829223633,15.9606342315674,27.7323500353606,14
165600,32.4159088134766,15.4761638641357,27.9148858410638,14
165750,33.8009834289551,15.429009437561,27.942420694443,15
165900,33.4065170288086,15.4985122680664,27.8185665923861,14
166050,32.8303337097168,15.7635173797607,28.2153369729544,12
166200,32.6739807128906,15.1035432815552,27.9538012792117,14
166350,33.5752830505371,15.6391229629517,27.9230412543292,14
166500,31.8594779968262,15.6880798339844,27.9201482691741,14
166650,33.0193557739258,15.3135318756104,28.0616299358664,14
166800,32.9159622192383,15.6784763336182,27.9768224394166,13
166950,33.8979988098145,15.6842947006226,28.0957168239595,13
167100,33.2372055053711,15.2014961242676,28.2368929744717,12
167250,32.7030601501465,15.2885961532593,27.8294098731798,13
167400,31.8879795074463,15.0221719741821,27.7340311285822,11
167550,32.0444869995117,14.9564943313599,27.7440591941927,13
167700,32.3091659545898,15.2682447433472,27.9424582031982,13
167850,32.1587905883789,15.2092733383179,27.7333029543573,11
168000,33.2579383850098,14.5884532928467,27.7883902658607,14
168150,31.9061450958252,15.0642423629761,27.6862381879835,12
168300,31.4408760070801,15.4208364486694,27.5422070248704,12
168450,31.7197093963623,14.6222543716431,27.7634731274659,12
168600,31.4359455108643,14.9961404800415,27.7759414331874,12
168750,32.5844612121582,14.9056968688965,27.6076904377737,12
168900,33.0850982666016,15.7398862838745,27.766486262241,14
169050,32.1651039123535,16.2227516174316,27.6487104603329,14
169200,32.7317047119141,16.117223739624,27.7901968462704,14
169350,32.523136138916,15.4899225234985,27.6045196257281,13
169500,33.1441650390625,15.3095064163208,27.7353395348437,14
169650,33.0846710205078,15.2584218978882,27.4139464020495,13
169800,32.7936935424805,15.6749849319458,27.6716913874285,13
169950,33.9764595031738,16.6212024688721,28.0070182279102,13
170100,32.681697845459,16.6732368469238,27.7396558742214,12
170250,32.8725776672363,15.9883012771606,27.7486520836384,12
170400,34.1618690490723,15.0631551742554,27.7814562301068,11
170550,33.0158615112305,15.8258018493652,27.7250007725988,12
170700,33.235897064209,15.8785886764526,27.7435421451374,10
170850,31.9053230285645,16.1025295257568,27.826584208068,11
171000,33.3732490539551,15.6913251876831,27.7229142263592,12
171150,33.1777000427246,16.4330043792725,28.0973176133492,11
171300,32.406120300293,16.3941307067871,28.0153381066822,12
171450,33.5409278869629,16.2569026947021,28.0790764354618,13
171600,33.8423805236816,16.3645858764648,28.0980427895562,12
171750,32.4673347473145,16.1381416320801,27.9195047024281,11
171900,34.0850296020508,16.2820167541504,27.9132426404375,13
172050,33.4359016418457,16.2583980560303,27.8893643647648,12
172200,33.0982437133789,15.9018459320068,27.9100248791392,12
172350,31.6445484161377,15.5742988586426,27.7215900750107,11
172500,31.2711734771729,15.3996114730835,27.6549231370711,12
172650,32.7837257385254,15.7458076477051,27.9617277343474,12
172800,32.1906929016113,15.5938415527344,27.898290707149,12
172950,31.4559173583984,15.1900844573975,27.9039195641858,13
173100,33.0193672180176,15.5238485336304,28.1272383427059,13
173250,33.3656578063965,14.9265975952148,27.9333018494286,12
173400,34.1210174560547,15.394947052002,27.8503672617728,13
173550,31.4570751190186,15.2470722198486,27.9465400178651,13
173700,32.0563774108887,14.766655921936,27.9075167162628,11
173850,32.7382202148438,14.7670154571533,27.8833263180507,13
174000,32.8725204467773,14.7499122619629,27.6720629066729,9
174150,32.0120277404785,15.4588356018066,27.6909370342247,10
174300,33.2290954589844,15.5332775115967,27.939567890759,11
174450,32.8189582824707,15.248631477356,27.9578249008889,12
174600,33.2431564331055,15.7241859436035,28.0484181359136,12
174750,32.5588760375977,14.9678192138672,27.7437273604413,12
174900,32.3544502258301,16.081470489502,28.0834933707035,12
175050,33.6211738586426,15.6662130355835,27.8492364214242,12
175200,33.0273742675781,15.4695911407471,27.9451313788471,10
175350,33.2481803894043,15.4356317520142,27.8293627797122,10
175500,33.2052993774414,15.1353282928467,27.6085465908998,10
175650,33.3032417297363,15.5875883102417,28.0570034052699,12
175800,32.3938102722168,15.878360748291,28.1368575275275,12
175950,34.4962005615234,15.2213850021362,27.8454326144239,11
176100,32.8682022094727,15.5380687713623,27.7725035529386,10
176250,32.063892364502,15.3718719482422,27.778099929468,13
176400,33.8994331359863,14.7553625106812,27.8767241663718,11
176550,33.5566520690918,15.6180906295776,28.0633919787084,10
176700,31.7607440948486,15.0539712905884,28.02363437059,11
176850,32.7343559265137,15.2251996994019,28.051462833139,11
177000,33.5446510314941,15.939642906189,28.1640528456948,11
177150,33.3558197021484,15.5000057220459,27.8912473352579,11
177300,32.0353050231934,15.1282186508179,28.1396728226801,11
177450,32.1253890991211,14.9978485107422,27.9534686227266,10
177600,33.2429046630859,15.2981758117676,28.0815243071534,13
177750,32.8182487487793,14.6694622039795,28.0246861565404,12
177900,33.3298377990723,15.0351762771606,27.9787325839182,11
178050,32.561107635498,15.1044263839722,27.9788265334513,10
178200,33.1167984008789,15.0665369033813,27.8582786500712,13
178350,32.6749801635742,15.9260206222534,27.9638738772551,12
178500,33.2288284301758,15.2492513656616,27.9614390106711,12
178650,33.4825477600098,14.8382291793823,27.8095984842108,12
178800,32.297477722168,15.1223478317261,27.6518879819075,12
178950,33.4166679382324,14.8851861953735,27.7133597685326,14
179100,34.2440795898437,15.6278486251831,28.0448086240722,14
179250,32.0095367431641,15.1147041320801,28.0717558341357,13
179400,32.1261138916016,15.6082029342651,27.9669109869572,14
179550,32.8187675476074,14.9680452346802,27.7672273687428,14
179700,32.1795845031738,14.6338596343994,27.9435172679928,14
179850,32.6046905517578,15.6300573348999,27.751805224491,14
180000,32.6226119995117,15.0877599716187,27.7993987229428,14
180150,33.5316963195801,15.2697887420654,27.7909534167332,15
180300,32.4456062316895,14.6858224868774,28.0364991168396,12
180450,33.4048843383789,15.3924922943115,27.9547252942674,12
180600,33.7351570129395,15.0970268249512,28.0370663259574,12
180750,33.4969711303711,15.457857131958,27.8769980155257,13
180900,32.5070610046387,15.4734935760498,27.918783977952,13
181050,32.5374221801758,14.5703134536743,27.8007520268896,14
181200,32.5741653442383,14.9917840957642,27.7471109211434,13
181350,32.1937026977539,15.3766393661499,27.9182495521515,13
181500,32.9440307617187,15.1968173980713,28.0045261872172,13
181650,32.4108543395996,14.6283321380615,27.8118812368106,13
181800,32.824462890625,15.2005653381348,27.8481943603655,11
181950,33.1142997741699,14.6853923797607,27.8670040108874,10
182100,32.5282974243164,15.3106594085693,27.7040410688405,13
182250,32.9261016845703,14.6864938735962,27.5316516402209,10
182400,34.1509094238281,15.6441860198975,27.7227591252615,13
182550,33.8226165771484,14.799542427063,27.8842446243534,12
182700,32.9272270202637,15.5796422958374,27.6435336519529,13
182850,33.3915061950684,15.4504308700562,27.89982535694,13
183000,33.041877746582,15.8113651275635,27.9756193071901,13
183150,30.7799625396729,15.3077745437622,27.6076752169994,13
183300,31.9378452301025,15.0527315139771,27.7882274958124,14
183450,32.2701187133789,14.9996328353882,27.7270559605724,13
183600,32.372241973877,14.2495594024658,27.7650199667378,14
183750,33.926399230957,14.8997888565063,27.6772724411321,13
183900,31.7554302215576,14.6773691177368,27.4799120699726,10
184050,32.6268157958984,15.3429927825928,27.8467799174217,11
184200,31.4754791259766,14.8161706924438,27.749979085436,11
184350,32.6590995788574,14.6481056213379,27.7254708908857,11
184500,32.3485794067383,15.5580997467041,27.905826086079,13
184650,33.9474182128906,15.2867736816406,27.8787997323292,11
184800,31.3603076934814,15.3254137039185,27.7059091374349,11
184950,32.5666923522949,15.0323877334595,27.6127130918217,11
185100,32.3983459472656,15.3926515579224,27.8811823479108,14
185250,32.8061180114746,15.3535690307617,27.5941270162308,14
185400,32.7578392028809,15.2607774734497,27.7183146173231,13
185550,32.153564453125,15.4437265396118,27.6793095784501,15
185700,32.377628326416,15.7106895446777,27.7586767844579,13
185850,32.3616600036621,15.0741939544678,27.5809073459118,12
186000,33.1209945678711,14.9291219711304,27.7369926609679,12
186150,32.8099136352539,15.4661636352539,27.9775998659947,12
186300,31.9395942687988,15.598671913147,27.6854325618364,13
186450,32.5322647094727,15.0943965911865,27.8335757426224,11
186600,31.6891613006592,14.8720455169678,27.7978349566381,15
186750,33.3116302490234,15.5623979568481,27.618045415884,14
186900,33.8146858215332,14.5592584609985,27.7432224161671,13
187050,34.7848243713379,14.6539363861084,27.8765942804978,14
187200,32.8497161865234,14.6052989959717,27.7072048830063,11
187350,33.3211975097656,14.8977823257446,27.6749266058553,10
187500,32.057056427002,14.7776927947998,27.5554860619007,9
187650,33.2819061279297,14.261248588562,27.5589175817466,12
187800,33.5995559692383,15.1548633575439,27.9033852973883,13
187950,32.1688804626465,15.1224508285522,27.8099559138278,13
188100,32.6651725769043,15.648365020752,27.6470791334267,9
188250,33.9704322814941,15.1765069961548,27.7416120124309,12
188400,31.3376350402832,15.3275241851807,27.7205058368163,9
188550,32.113956451416,15.333722114563,27.8622662987916,13
188700,31.3018131256104,15.2880268096924,27.6767103459896,12
188850,32.4970245361328,15.1297178268433,27.662010598636,13
189000,33.097225189209,15.2768249511719,27.9002419018695,13
189150,34.1276397705078,15.0626392364502,27.9880772526833,14
189300,32.1787490844727,15.2586994171143,27.7708431691218,15
189450,32.7585258483887,15.0735149383545,27.6475383398926,14
189600,31.8634605407715,15.1461029052734,27.6733189529002,14
189750,33.4889984130859,15.4673004150391,27.794176240532,13
189900,33.1027183532715,15.5289621353149,27.7395247401132,14
190050,31.6038551330566,15.3366479873657,27.5705334378729,13
190200,32.2128829956055,15.2487459182739,27.6196822141205,12
190350,33.933464050293,15.3931541442871,27.5287079396773,11
190500,34.0266456604004,15.0328063964844,27.4987214836384,13
190650,33.3458480834961,15.5907258987427,27.6458448715815,13
190800,34.6224479675293,15.4591655731201,27.7807128877031,12
190950,33.2126502990723,15.3439464569092,27.7426397431443,13
191100,32.4527206420898,15.3260250091553,27.9074138303469,12
191250,33.6711959838867,15.0214691162109,27.6993237675215,13
191400,32.8137321472168,14.7885179519653,27.5778459312655,13
191550,31.8233070373535,15.2410049438477,27.4514061560188,12
191700,31.6243133544922,14.9727630615234,27.5911193159947,14
191850,32.2305297851562,15.117283821106,27.4574188005627,12
192000,33.3520202636719,14.9261388778687,27.6973601392029,12
192150,33.9586486816406,15.1054067611694,27.9579940156819,14
192300,32.898380279541,15.3362426757813,27.8224764105602,14
192450,33.2900199890137,15.2576456069946,27.7108588609487,11
192600,33.4546012878418,15.5410242080688,27.5694705743478,12
192750,33.3532371520996,15.5543546676636,27.6236098123248,12
192900,32.2382621765137,15.0463428497314,27.7174608036091,11
193050,33.2133903503418,15.4447221755981,27.9695231425986,12
193200,33.1550979614258,15.372706413269,27.9299684078775,13
193350,33.7302169799805,15.7599086761475,27.9686641034056,12
193500,34.5546188354492,14.7692556381226,27.9286213375266,11
193650,34.3834915161133,15.4962282180786,27.9907457844551,11
193800,33.4146881103516,15.5957927703857,27.8081996626195,12
193950,31.1914882659912,15.0784301757813,27.7434729258991,12
194100,31.973165512085,16.0757904052734,27.7997194545037,12
194250,33.6493835449219,15.0459499359131,27.7101933343524,12
194400,33.5970077514648,15.3761644363403,27.7990890795871,12
194550,33.3166236877441,14.8994188308716,27.6780185230939,12
194700,34.4650230407715,14.5598554611206,27.9284936191573,13
194850,33.9282150268555,15.110050201416,27.7526153807207,12
195000,32.886962890625,15.4666604995728,27.8652058827113,13
195150,33.7534332275391,15.1301412582397,27.9263717425934,12
195300,34.3979072570801,15.2415866851807,27.8657737697493,13
195450,33.804370880127,15.4877004623413,27.7866775892037,13
195600,33.7910652160645,15.2134075164795,27.7379243613069,14
195750,34.3134994506836,15.200343132019,27.6493460103727,16
195900,34.9273452758789,15.8049783706665,27.7074200516128,15
196050,34.172420501709,15.6268291473389,27.4446692259288,14
196200,32.7826805114746,15.5199270248413,27.9542519703722,14
196350,34.8005104064941,15.275710105896,27.8223772368154,15
196500,33.7349586486816,15.1976594924927,27.8875179629791,14
196650,34.9851112365723,15.1028671264648,28.1560654963781,12
196800,34.5858612060547,15.0869235992432,27.7268403079991,14
196950,33.7922821044922,14.9023523330688,27.9201426630725,12
197100,32.7632713317871,15.2338438034058,27.8598311468567,12
197250,32.6000442504883,15.606632232666,27.7831739779716,12
197400,32.429126739502,15.1625328063965,27.8400121059997,12
197550,32.3394622802734,14.7261829376221,27.80320904487,12
197700,32.5285949707031,14.8012733459473,27.814329937187,12
197850,33.5784606933594,15.2247152328491,28.0893573395675,12
198000,34.0565299987793,15.7344980239868,28.1036095294887,13
198150,34.1391448974609,14.9986305236816,28.3388798126638,13
198300,34.2146759033203,14.861837387085,28.0617203112725,13
198450,33.2255821228027,15.5234241485596,27.8926170085725,12
198600,33.1678085327148,15.4473743438721,27.9799058829703,12
198750,34.542366027832,14.8823137283325,27.8142612813255,12
198900,32.2190856933594,14.7350788116455,27.6335237869484,12
199050,32.2140235900879,15.1810855865479,27.865585760094,12
199200,32.5226936340332,14.9270544052124,27.9783773199041,14
199350,33.1167373657227,15.1203908920288,28.0994120986713,12
199500,33.1115798950195,15.0525465011597,27.8787897705944,12
199650,33.196605682373,15.3972635269165,27.8980268260086,13
199800,32.9738845825195,15.2762279510498,27.796121393575,14
199950,34.2203369140625,15.4389734268188,28.1585250774965,13
200100,31.931640625,15.2656574249268,27.7391213015239,14
200250,33.0931549072266,15.2477216720581,27.8908577714522,13
200400,32.2626304626465,15.5505380630493,27.9628106218063,13
200550,32.6822166442871,15.6891450881958,27.8209795027058,15
200700,32.1047515869141,14.8221893310547,27.7049969739126,15
200850,31.9507484436035,15.0544118881226,27.7554050532356,15
201000,33.1017532348633,14.8310413360596,27.8837990910731,14
201150,33.7877159118652,16.1189861297607,28.0541226366131,15
201300,32.0047225952148,15.1001815795898,27.9277315076919,15
201450,31.2391529083252,15.3122577667236,27.8387505844183,15
201600,33.5464210510254,15.6832904815674,28.0695839472464,15
201750,32.9390029907227,15.5639905929565,27.9794905302869,15
201900,32.3120765686035,15.2067461013794,27.8497413487605,14
202050,32.7587280273437,15.3644371032715,28.0256772560087,13
202200,32.215461730957,14.8473796844482,28.0826596745074,14
202350,33.8379745483398,15.0435771942139,28.0118027421635,12
202500,33.4765853881836,14.6629877090454,28.0611957966799,13
202650,34.0917587280273,16.0562705993652,28.2407163959694,12
202800,32.3168754577637,14.8274831771851,28.0857193478708,12
202950,33.7366943359375,15.4180698394775,28.0706344467086,12
203100,33.8823471069336,15.2615880966187,27.907498985853,12
203250,32.7434234619141,15.3012638092041,27.8503842394408,12
203400,30.9370994567871,14.984335899353,28.0345235271462,12
203550,32.6692771911621,14.9815311431885,28.0325226052449,13
203700,32.1056365966797,15.0434169769287,27.7829025384798,12
203850,33.1451759338379,15.3073425292969,28.1828394189399,13
204000,33.2610015869141,15.2816705703735,28.0824549471959,11
204150,32.3601608276367,15.2693901062012,27.9156648752396,11
204300,33.940113067627,15.3128366470337,28.0182150639723,12
204450,34.0479927062988,15.1325263977051,28.0927349021045,12
204600,33.1225852966309,15.2525062561035,28.0553957559661,12
204750,33.8843612670898,15.4064531326294,27.929835264398,11
204900,34.3975296020508,15.2844848632812,27.8275039564963,10
205050,33.1196746826172,14.8070755004883,27.777302648116,11
205200,33.8340377807617,14.9998188018799,27.6487003929752,11
205350,33.4011497497559,15.1728353500366,27.7581477459081,13
205500,32.4326248168945,15.364691734314,27.9034410960839,12
205650,33.5111198425293,15.1585321426392,27.9662727900471,11
205800,34.4558296203613,14.6748580932617,27.8806622253961,12
205950,32.6695671081543,14.7400312423706,27.7944667645084,11
206100,32.3003311157227,15.0700454711914,27.7038559382004,11
206250,33.0666389465332,15.2788963317871,28.0170900435062,13
206400,32.5970153808594,15.4216165542603,27.8742092302124,12
206550,32.8131446838379,15.2129745483398,28.1148714996809,11
206700,33.880729675293,15.5313959121704,27.9862445492345,13
206850,32.265754699707,15.113260269165,28.014902433918,13
207000,32.6205291748047,15.3512506484985,27.7504039410467,12
207150,33.0660133361816,15.1611099243164,27.7736782027851,12
207300,32.3300361633301,15.0821390151978,27.5228814530384,11
207450,32.4025459289551,15.4510746002197,27.6646152016929,12
207600,32.7300643920898,14.9863128662109,27.7607426165823,12
207750,32.879280090332,15.0824871063232,27.69082085165,12
207900,33.1919479370117,15.0027780532837,27.9023906111527,12
208050,32.0038642883301,15.5769557952881,27.8662342371075,12
208200,34.2785415649414,15.446852684021,27.9962022861994,14
208350,33.0890846252441,15.8574552536011,27.8563138547923,15
208500,32.1919403076172,15.8300247192383,27.8375765404036,13
208650,31.9071941375732,15.852087020874,27.920908188499,15
208800,32.4149703979492,15.2922801971436,27.7572214189935,14
208950,33.9491233825684,15.0301475524902,27.8392937318849,15
209100,33.8690757751465,15.1899938583374,27.9690626314516,15
209250,34.1082534790039,15.3252687454224,27.9044104668446,16
209400,33.1213455200195,15.1268367767334,27.9191677246674,16
209550,34.5091133117676,15.1243448257446,27.7587415239232,16
209700,33.916877746582,15.6261901855469,27.8995017269307,15
209850,33.7341194152832,14.8054857254028,27.7169471949944,14
210000,33.6483917236328,15.9563837051392,28.0821039334973,11
210150,34.2295227050781,15.209267616272,27.6037533124414,15
210300,33.7808952331543,14.9796695709229,27.7272982386933,12
210450,33.1798057556152,14.8998003005981,27.854152853396,15
210600,34.37548828125,15.2009983062744,27.8767596160234,12
210750,33.3485374450684,15.3655233383179,27.5739229411443,14
210900,32.8767395019531,14.8355684280396,27.6961248715356,16
211050,33.1556434631348,14.8966236114502,27.7490692323341,13
211200,34.2796783447266,15.4369316101074,27.8517955554759,16
211350,34.4425506591797,15.3120460510254,27.7715104851854,15
211500,33.4115447998047,15.862325668335,27.7764636743466,16
211650,32.2137107849121,15.5299806594849,27.9134207938906,14
211800,32.5961990356445,15.2316637039185,27.53901045029,15
211950,32.9352912902832,15.0450029373169,27.7157692882316,16
212100,33.2454605102539,15.527928352356,27.9129882484212,16
212250,33.5820007324219,14.9824962615967,27.9185311156576,15
212400,33.1197700500488,14.8295164108276,27.6181872125701,12
212550,33.8208389282227,15.1851539611816,27.6557947052828,14
212700,35.6065826416016,15.4896020889282,27.7779572250225,14
212850,32.4056625366211,15.6058197021484,27.5693603070688,14
213000,33.4552230834961,15.0944147109985,27.8300800194247,10
213150,33.528938293457,15.7405471801758,27.7723962773677,12
213300,34.1450386047363,15.9665327072144,28.0096927417824,12
213450,34.0700759887695,15.2154569625855,27.7313294112591,12
213600,33.9457969665527,15.0320892333984,27.575465818543,14
213750,34.1415252685547,15.9892597198486,27.7900533893165,14
213900,34.0521583557129,15.1140441894531,27.7783307185035,13
214050,33.758487701416,15.4746055603027,27.7757217061179,13
214200,33.836597442627,14.9786252975464,27.8734089525006,14
214350,33.5896987915039,14.6550102233887,27.7595909715787,13
214500,33.3892784118652,15.0499677658081,27.7766053854563,14
214650,32.8232841491699,15.3893785476685,27.7621429210388,14
214800,33.3741416931152,15.6941394805908,27.7360969756389,12
214950,34.1053428649902,15.0439682006836,27.7135140791877,12
215100,33.4197158813477,15.5462198257446,27.7155387262196,15
215250,32.8132858276367,15.451997756958,27.5810708041787,12
215400,33.070140838623,15.9625597000122,27.3883556949351,14
215550,32.6702079772949,15.4098844528198,27.7019114035181,12
215700,31.9121837615967,15.4205636978149,27.5099549026873,12
215850,32.9976043701172,14.8611192703247,27.5866650062665,12
216000,32.2657165527344,15.694896697998,27.441775433328,12
216150,32.7924270629883,15.0192804336548,27.6312650667082,13
216300,31.7503147125244,15.8997373580933,27.4782707426934,14
216450,31.851863861084,15.1646795272827,27.4874263011384,13
