#Simulation Analysis Results CSV File 2019-06-08T20:38:31.363224,,
"#Generated on structure: ""frame000000""",,
TimeStep,Distance_FMN_C8M-FAD_C8M,Distance_FMN - Heme
31050,29.9881401062012,17.0908966064453
31200,29.3786697387695,18.3714618682861
31350,29.5119609832764,17.2648315429688
31500,31.3212070465088,17.8137989044189
31650,32.2292671203613,17.3977699279785
31800,31.6163024902344,18.5174026489258
31950,28.5427665710449,18.4072608947754
32100,29.2687892913818,17.6161594390869
32250,31.158224105835,18.1979637145996
32400,30.8985023498535,18.7372093200684
32550,30.3617839813232,18.6234302520752
32700,31.3097057342529,18.3726959228516
32850,30.550365447998,18.0457668304443
33000,31.8200397491455,17.446418762207
33150,31.9935989379883,17.4160919189453
33300,31.9442157745361,18.1826667785645
33450,31.1832141876221,17.9388160705566
33600,33.7654914855957,17.8254432678223
33750,31.4941844940186,17.9804725646973
33900,30.9697761535645,17.6010932922363
34050,28.8398876190186,17.8572654724121
34200,30.9074020385742,17.3832149505615
34350,30.8416728973389,17.8414611816406
34500,29.6281967163086,17.891056060791
34650,30.3204803466797,18.3830604553223
34800,30.0805549621582,17.1613388061523
34950,30.4368896484375,17.3337211608887
35100,31.0382747650146,18.6573181152344
35250,29.9974403381348,17.9859943389893
35400,29.4726371765137,16.7047157287598
35550,32.3781509399414,17.8211765289307
35700,30.5823287963867,16.7906608581543
35850,30.2585372924805,18.901195526123
36000,30.806324005127,18.794994354248
36150,30.232364654541,17.3436107635498
36300,30.664342880249,17.1162223815918
36450,30.806453704834,17.6144866943359
36600,31.3579235076904,17.7260150909424
36750,31.8198318481445,17.8190689086914
36900,30.7929515838623,17.0887775421143
37050,31.1152820587158,16.6995658874512
37200,31.1468486785889,17.0209407806396
37350,32.5674476623535,17.12229347229
37500,31.5595664978027,16.7442111968994
37650,31.0056343078613,17.5969161987305
37800,32.4410057067871,15.8119344711304
37950,32.7135810852051,16.8497333526611
38100,33.276969909668,18.6701412200928
38250,30.7279796600342,18.7721977233887
38400,31.3993053436279,17.6667594909668
38550,32.1921501159668,17.5213222503662
38700,33.0582733154297,17.095760345459
38850,32.6365852355957,17.9619655609131
39000,32.8005065917969,17.6547241210938
39150,31.0400867462158,17.5927734375
39300,29.8787441253662,17.5913734436035
39450,31.1478271484375,16.9169025421143
39600,31.5813312530518,16.3902606964111
39750,31.7729473114014,15.8757801055908
39900,30.2264232635498,16.0906505584717
40050,31.9437866210937,16.295690536499
40200,29.8746585845947,17.4742851257324
40350,31.5589962005615,16.3835945129395
40500,29.9431781768799,17.8597030639648
40650,31.0915565490723,17.1611671447754
40800,31.061637878418,17.2279682159424
40950,32.4707489013672,16.7955093383789
41100,29.5342578887939,16.7666969299316
41250,30.6744918823242,16.6335296630859
41400,30.0394096374512,17.858377456665
41550,29.4937000274658,17.8561534881592
41700,31.1073970794678,17.4970226287842
41850,31.7391395568848,18.1717567443848
42000,30.6988468170166,18.6638927459717
42150,31.2633380889893,19.4626522064209
42300,30.1794509887695,18.7916927337646
42450,29.3383827209473,19.6081981658936
42600,29.8734226226807,17.9405479431152
42750,31.5081005096436,18.1606616973877
42900,31.5962600708008,18.1580829620361
43050,30.4128341674805,16.8070449829102
43200,29.2599430084228,16.6754417419434
43350,32.6385612487793,16.2908782958984
43500,32.8100242614746,18.1388912200928
43650,31.4128818511963,18.5092601776123
43800,30.5043277740479,19.0124702453613
43950,30.7173919677734,18.6001205444336
44100,31.1678638458252,19.2156810760498
44250,30.6025924682617,19.71044921875
44400,30.7781791687012,19.3631916046143
44550,30.7602672576904,18.2374095916748
44700,30.4396648406982,17.7753391265869
44850,32.0370407104492,19.0161437988281
45000,30.6689834594727,20.1341419219971
45150,32.3813171386719,19.6068553924561
45300,29.7956523895264,20.3099231719971
45450,31.1499881744385,18.2400150299072
45600,32.1780967712402,18.9115257263184
45750,31.0002326965332,18.4088878631592
45900,30.7172183990478,18.9554672241211
46050,28.4702491760254,18.451078414917
46200,30.6528663635254,18.9616413116455
46350,31.607400894165,17.5329875946045
46500,30.8923778533936,19.4628505706787
46650,31.3579158782959,19.337574005127
46800,31.0940589904785,19.1523780822754
46950,30.3784027099609,17.7430076599121
47100,31.3577346801758,16.852991104126
47250,32.3012733459473,18.7053813934326
47400,30.4435558319092,17.8976860046387
47550,31.104793548584,15.9167251586914
47700,31.0884647369385,16.6279525756836
47850,31.2142601013184,18.4096202850342
48000,31.5180568695068,18.1618957519531
48150,31.7615833282471,19.3086280822754
48300,33.4263954162598,18.4703845977783
48450,30.7560539245605,17.8692150115967
48600,32.4419441223145,19.3710422515869
48750,32.4286651611328,19.4464340209961
48900,32.7489395141602,19.7031135559082
49050,33.2470664978027,19.7485790252686
49200,32.7277412414551,18.9595603942871
49350,31.1100997924805,18.962833404541
49500,31.0119972229004,18.772144317627
49650,32.5082626342773,18.7798309326172
49800,30.2553405761719,19.3547592163086
49950,32.8696136474609,21.4666233062744
50100,33.7217216491699,18.9722270965576
50250,34.4251289367676,19.5780849456787
50400,33.6220779418945,19.1832218170166
50550,32.2909469604492,18.6782207489014
50700,31.6621417999268,20.3104591369629
50850,32.4852447509766,20.0673866271973
51000,32.1159629821777,19.4820785522461
51150,33.4030723571777,20.0506801605225
51300,30.9471836090088,18.1354026794434
51450,32.2551498413086,18.820068359375
51600,32.9039459228516,19.0482425689697
51750,32.2574882507324,18.9153957366943
51900,33.9307289123535,22.0561923980713
52050,34.4645500183105,21.7556762695312
52200,33.0638885498047,20.2441730499268
52350,33.7527618408203,19.4490604400635
52500,32.8039093017578,19.7870082855225
52650,34.3957099914551,19.3780136108398
52800,32.1606216430664,18.4532585144043
52950,32.7684135437012,18.7376880645752
53100,33.6725692749023,19.334587097168
53250,33.9600105285645,20.8574714660645
53400,32.5419044494629,20.3736572265625
53550,32.6106338500977,19.7666988372803
53700,31.6843376159668,20.4385013580322
53850,32.8166122436523,19.2197647094727
54000,31.6259422302246,19.1484279632568
54150,31.4125423431396,20.3240985870361
54300,30.8820858001709,20.00022315979
54450,32.842113494873,20.8125610351563
54600,30.3336353302002,19.1075687408447
54750,30.7135124206543,18.5097885131836
54900,30.6823062896729,19.0195198059082
55050,31.2797679901123,18.9890098571777
55200,32.6374969482422,18.7068920135498
55350,32.306697845459,18.7649307250977
55500,32.2890739440918,19.1521015167236
55650,32.179988861084,18.8307628631592
55800,32.6559906005859,19.0109806060791
55950,30.3588676452637,18.7628936767578
56100,31.8849086761475,19.0319328308105
56250,31.4394645690918,19.2164173126221
56400,31.4424133300781,19.6837787628174
56550,31.7082328796387,18.4923496246338
56700,32.8887710571289,17.6615104675293
56850,33.0177917480469,17.3111801147461
57000,32.0454750061035,18.07297706604
57150,32.8024940490723,19.5625820159912
57300,33.246883392334,19.6149044036865
57450,32.4111289978027,20.1977672576904
57600,31.6201763153076,18.7509059906006
57750,31.7505664825439,18.8448238372803
57900,33.5548667907715,19.9596843719482
58050,31.4875068664551,19.7403125762939
58200,33.3097114562988,19.2994728088379
58350,32.370922088623,19.439266204834
58500,31.0357151031494,18.6506767272949
58650,31.6146583557129,18.4683322906494
58800,30.549036026001,17.6655006408691
58950,32.404369354248,19.0214328765869
59100,31.6549797058105,18.670051574707
59250,32.3691062927246,16.3594398498535
59400,32.0402374267578,18.6729621887207
59550,31.937780380249,18.3789844512939
59700,32.6493301391602,19.0559902191162
59850,34.0279731750488,19.0538845062256
60000,32.2326316833496,16.8698253631592
60150,32.312255859375,18.3381500244141
60300,31.4874458312988,18.4637756347656
60450,30.8798160552978,18.999044418335
60600,33.3158760070801,18.0282135009766
60750,31.8704833984375,18.6006298065186
60900,30.279634475708,18.6489295959473
61050,33.055305480957,18.1864757537842
61200,33.2450256347656,19.2417602539063
61350,31.0555801391602,19.387487411499
61500,31.42018699646,18.7408580780029
61650,31.2715263366699,18.6090850830078
61800,32.7349815368652,17.9329719543457
61950,31.4697856903076,18.797248840332
62100,32.2698097229004,18.3558368682861
62250,33.6673202514648,20.1458873748779
62400,33.2547264099121,18.7359142303467
62550,31.4544086456299,18.6325740814209
62700,30.6864166259766,18.438928604126
62850,31.3350620269775,19.7178764343262
63000,32.2282981872559,20.5723247528076
63150,32.3752593994141,19.6405906677246
63300,33.8054618835449,19.1615009307861
63450,32.8703498840332,20.18284034729
63600,31.6397304534912,21.0082473754883
63750,32.8327827453613,17.6272449493408
63900,35.3445510864258,19.122802734375
64050,34.3959426879883,18.6641807556152
64200,32.4990882873535,19.9307975769043
64350,34.1373748779297,18.3163566589355
64500,33.6470947265625,17.9204292297363
64650,34.2588882446289,16.7879009246826
64800,34.0761260986328,18.2847023010254
64950,32.2901649475098,19.3853969573975
65100,34.3881950378418,17.3067378997803
65250,33.1338768005371,17.2225589752197
65400,33.8357696533203,17.3107032775879
65550,33.5081367492676,18.2511463165283
65700,33.2765617370605,19.7607727050781
65850,33.4256401062012,17.3521862030029
66000,33.7810325622559,18.2621955871582
66150,32.1316413879395,18.8878841400146
66300,33.4323539733887,19.102653503418
66450,33.4439811706543,18.0391273498535
66600,34.5833854675293,18.7359943389893
66750,32.1539878845215,19.4080924987793
66900,33.3676719665527,16.8990020751953
67050,31.8201808929443,18.6618232727051
67200,30.0898914337158,18.8617343902588
67350,32.5361671447754,19.0609569549561
67500,32.2130088806152,18.7080879211426
67650,31.2435131072998,18.7929573059082
67800,32.1332206726074,17.3133392333984
67950,33.0177345275879,16.9696102142334
68100,31.3988056182861,18.2569789886475
68250,31.6471767425537,18.4309749603271
68400,31.2039813995361,16.9646453857422
68550,32.9451675415039,17.913293838501
68700,31.0131664276123,16.5443992614746
68850,31.4111881256103,16.9591522216797
69000,30.5850429534912,17.0221843719482
69150,32.5384292602539,16.127140045166
69300,31.8889961242676,16.1201438903809
69450,29.3378219604492,19.3535900115967
69600,30.7024250030518,17.0340538024902
69750,31.026123046875,16.9530429840088
69900,31.4535732269287,17.1665420532227
70050,33.5559120178223,16.0522842407227
70200,32.0096168518066,18.6072959899902
70350,33.2700996398926,18.4004611968994
70500,31.0564365386963,17.9451160430908
70650,33.0673789978027,18.3446521759033
70800,32.908332824707,18.0749340057373
70950,31.8678340911865,18.9590816497803
71100,33.4398307800293,18.8972606658936
71250,32.294605255127,17.8508224487305
71400,32.2312545776367,18.7034225463867
71550,32.5979766845703,18.18479347229
71700,31.3864994049072,16.7188625335693
71850,30.5562953948975,17.8396625518799
72000,32.9648475646973,18.3675594329834
72150,32.2616157531738,17.9982280731201
72300,30.2700500488281,17.8015193939209
72450,32.4950256347656,18.4283390045166
72600,31.6999378204346,18.6012897491455
72750,33.6797714233398,19.7709617614746
72900,34.8077239990234,19.2028026580811
73050,32.8239059448242,18.605167388916
73200,34.5316047668457,19.3159275054932
73350,35.1868858337402,18.5982398986816
73500,34.3801879882812,18.6608543395996
73650,32.9045028686523,19.5048007965088
73800,35.8375129699707,18.2366065979004
73950,33.0476112365723,19.3948211669922
74100,32.3707656860352,18.9821662902832
74250,34.2850189208984,19.1048831939697
74400,35.6008491516113,19.5507354736328
74550,34.4187164306641,18.561487197876
74700,33.2587089538574,18.8288402557373
74850,31.6610279083252,18.5697021484375
75000,32.451244354248,19.771484375
75150,32.2248840332031,20.613525390625
75300,32.6462249755859,19.5873203277588
75450,33.4691963195801,20.447940826416
75600,32.7567863464355,19.0436172485352
75750,34.048942565918,19.7490768432617
75900,34.212028503418,21.1799640655518
76050,33.9422836303711,19.44748878479
76200,34.4587478637695,21.8206634521484
76350,34.0260963439941,20.4498043060303
76500,33.2507553100586,22.6917972564697
76650,33.0339012145996,21.0716915130615
76800,33.4377403259277,22.0479278564453
76950,33.2564277648926,21.3559112548828
77100,32.8334999084473,22.3550853729248
77250,32.1284484863281,21.1865768432617
77400,32.8945350646973,22.1857376098633
77550,33.1573143005371,23.6391735076904
77700,32.8825836181641,23.818265914917
77850,31.8851547241211,22.829460144043
78000,31.5587310791016,23.6244792938232
78150,31.6240615844727,24.1917114257812
78300,30.5341701507568,22.8048286437988
78450,30.1015396118164,24.028564453125
78600,33.2794914245605,23.0420875549316
78750,31.1347904205322,23.5433292388916
78900,29.8105411529541,23.5207481384277
79050,31.2938251495361,23.4668560028076
79200,31.9053192138672,22.251708984375
79350,29.4597587585449,22.590950012207
79500,32.7560195922852,22.1225051879883
79650,31.7528076171875,23.0515956878662
79800,33.9776916503906,22.7596759796143
79950,33.4082794189453,22.3374176025391
80100,33.2738265991211,24.0861549377441
80250,31.8116588592529,25.4638652801514
80400,32.606559753418,23.6417274475098
80550,32.6442451477051,25.4225597381592
80700,32.9377288818359,24.7634029388428
80850,30.1356525421143,24.0749530792236
81000,30.9423828125,24.3546714782715
81150,32.9344711303711,23.3635025024414
81300,32.5766296386719,25.2058658599854
81450,31.3279628753662,25.6611785888672
81600,30.1769523620605,25.3377647399902
81750,33.4719581604004,23.8125915527344
81900,32.5256271362305,25.0090312957764
82050,30.2901878356934,24.9328765869141
82200,31.1573009490967,25.4078712463379
82350,30.913688659668,25.1618347167969
82500,31.1921215057373,24.0140476226807
82650,32.7489280700684,23.8198127746582
82800,30.1169281005859,23.5043563842773
82950,29.7461128234863,24.8271541595459
83100,29.9934253692627,24.8513717651367
83250,29.2046375274658,23.1572608947754
83400,32.2021217346191,23.0862579345703
83550,30.09619140625,24.3468494415283
83700,29.4510726928711,23.042631149292
83850,28.9783134460449,22.1861801147461
84000,28.6490306854248,22.399284362793
84150,31.8849658966064,22.5360641479492
84300,29.435827255249,23.5221786499023
84450,30.5402088165283,21.8940467834473
84600,30.2954902648926,22.0265331268311
84750,30.9598445892334,23.2290000915527
84900,29.8295135498047,22.5996398925781
85050,28.5304164886475,23.5799102783203
85200,28.6410121917725,24.6997222900391
85350,28.3977127075195,23.8283061981201
85500,30.8681221008301,22.7317581176758
85650,30.1590805053711,23.3202362060547
85800,30.9474258422852,23.0178661346436
85950,31.1019859313965,21.4942684173584
86100,28.3469257354736,21.7390727996826
86250,28.2220401763916,23.4722671508789
86400,29.3306007385254,23.3327312469482
86550,29.5305500030518,24.1965446472168
86700,31.542781829834,24.4160270690918
86850,30.2905559539795,23.9089908599853
87000,31.3657093048096,24.358570098877
87150,30.4184246063232,24.1290130615234
87300,30.4479598999023,23.4322090148926
87450,31.0498561859131,25.0649318695068
87600,30.371036529541,26.1791610717773
87750,32.9960708618164,25.3261470794678
87900,31.1595439910889,24.962718963623
88050,29.1137561798096,26.0177669525146
88200,30.2595462799072,24.9743480682373
88350,28.9847679138184,23.8655529022217
88500,29.9833526611328,25.6691780090332
88650,30.6375064849853,25.6565418243408
88800,30.5644569396973,25.6032867431641
88950,31.3705768585205,26.0310688018799
89100,30.8352603912353,25.9907150268555
89250,31.4516773223877,23.5262603759766
89400,30.1231575012207,23.7883396148682
89550,27.9037857055664,24.6553401947021
89700,29.8557510375977,24.1126766204834
89850,29.1031951904297,25.7011280059814
90000,29.700023651123,26.3709907531738
90150,30.2044849395752,25.2031440734863
90300,29.9971446990967,25.7527313232422
90450,31.8972396850586,24.4788227081299
90600,32.0353088378906,24.549243927002
90750,32.854377746582,25.7482852935791
90900,30.2932796478271,24.7416095733643
91050,30.6678352355957,25.8416767120361
91200,30.8923492431641,25.8634586334229
91350,31.3715286254883,25.774356842041
91500,32.5946655273437,24.8820266723633
91650,31.4449405670166,26.3249492645264
91800,33.3589630126953,24.7851066589355
91950,32.1857452392578,26.2705345153809
92100,32.8957977294922,26.0305709838867
92250,34.2978897094727,26.2910976409912
92400,31.9648094177246,25.0905933380127
92550,31.1855945587158,25.9510536193848
92700,31.565601348877,25.7595615386963
92850,30.643684387207,26.1390514373779
93000,30.838020324707,26.2582626342773
93150,31.7183895111084,25.1676750183105
93300,31.9131832122803,25.1235466003418
93450,29.3389415740967,25.5010776519775
93600,31.5492515563965,25.1978435516357
93750,32.675838470459,24.7473373413086
93900,30.338249206543,25.7004356384277
94050,32.6748580932617,23.7629547119141
94200,31.8013687133789,24.5293102264404
94350,31.9533767700195,24.0600566864014
94500,31.9575424194336,24.6167640686035
94650,31.822940826416,24.2042369842529
94800,31.068977355957,23.4239292144775
94950,30.5000495910645,23.9832324981689
95100,32.778621673584,25.2357368469238
95250,31.9527626037598,25.6933746337891
95400,29.8830947875977,24.6482772827148
95550,29.6111068725586,25.9021663665771
95700,32.3009185791016,24.9038372039795
95850,31.8900661468506,26.9941463470459
96000,29.6753883361816,26.1485500335693
96150,31.9213981628418,26.5491409301758
96300,32.6821060180664,26.6618804931641
96450,32.1548194885254,26.1309013366699
96600,33.6665992736816,24.9504261016846
96750,32.4888877868652,26.3625450134277
96900,31.7085857391357,25.1113834381103
97050,31.4860515594482,25.5398139953613
97200,32.6387329101563,25.2017078399658
97350,29.8411827087402,24.5508499145508
97500,29.9522285461426,24.3903331756592
97650,30.358283996582,24.2282161712646
97800,32.3897857666016,24.8847026824951
97950,30.2320518493652,24.9102191925049
98100,30.9139289855957,24.1706638336182
98250,32.3043441772461,23.2671203613281
98400,31.6700000762939,24.7203960418701
98550,30.6482219696045,24.3973655700684
98700,31.5546360015869,23.2795810699463
98850,30.5965194702148,22.8997898101807
99000,31.4622135162354,22.7530307769775
99150,32.3607749938965,22.7273845672607
99300,32.8959922790527,22.7989635467529
99450,31.7708225250244,23.157283782959
99600,30.1845970153809,23.3341674804687
99750,32.1560592651367,26.286922454834
99900,32.1047286987305,24.343900680542
100050,30.5154590606689,24.4447975158691
100200,32.1289978027344,25.3592777252197
100350,32.3842620849609,22.3477115631103
100500,30.8094387054443,24.0413379669189
100650,33.0404052734375,24.2821159362793
100800,31.260139465332,22.7314682006836
100950,31.7927379608154,22.9018497467041
101100,31.9469470977783,22.9884643554688
101250,32.5577430725098,25.2893218994141
101400,30.9958019256592,24.1992645263672
101550,32.2368125915527,24.4031658172607
101700,30.8452930450439,24.8288669586182
101850,31.7378120422363,24.4316310882568
102000,32.1519508361816,24.2497177124023
102150,29.8815059661865,24.3199138641357
102300,30.2566795349121,25.8622703552246
102450,30.9569320678711,25.9061183929443
102600,30.9066123962402,25.3596839904785
102750,30.469482421875,24.5622100830078
102900,32.1072006225586,24.2242240905762
103050,31.8995189666748,24.6338291168213
103200,33.0823669433594,24.8618106842041
103350,32.7822532653809,25.1055583953857
103500,32.7542915344238,24.5259952545166
103650,33.6718673706055,25.9366569519043
103800,32.7797470092773,26.0438709259033
103950,32.4092788696289,25.8106231689453
104100,33.5143280029297,26.0919494628906
104250,31.9840297698975,25.5948677062988
104400,32.4549560546875,27.6093997955322
104550,33.4017639160156,26.4483547210693
104700,33.1348457336426,27.0099811553955
104850,33.7206192016602,25.542387008667
105000,31.5795822143555,26.3159065246582
105150,32.7291145324707,27.9110107421875
105300,31.8921585083008,26.7678050994873
105450,34.2495193481445,27.5600967407227
105600,34.2211036682129,28.1759967803955
105750,33.7435569763184,26.4601650238037
105900,31.9480648040771,27.2980690002441
106050,32.1674270629883,25.9272155761719
106200,30.4724998474121,25.6012992858887
106350,31.0449981689453,26.2720832824707
106500,32.5562705993652,27.2287769317627
106650,31.3120021820068,26.0676498413086
106800,30.8694438934326,27.3121089935303
106950,31.948169708252,28.6160411834717
107100,31.8587894439697,26.953254699707
107250,31.2609024047852,26.9276790618896
107400,32.6292762756348,26.9370632171631
107550,31.4138240814209,27.5558280944824
107700,33.8762855529785,27.2057628631592
107850,32.3961067199707,27.3662662506104
108000,32.267276763916,27.1700878143311
108150,31.0870132446289,26.8795471191406
108300,31.942813873291,26.632251739502
108450,32.3246574401855,25.1963214874268
108600,32.1929550170898,24.2823715209961
108750,32.4952735900879,24.4885654449463
