#Simulation Analysis Results CSV File 2020-11-25T15:28:12.638470
#Generated on structure: "frame1"
TimeStep,Torsion_psi,Torsion_phi
164251.314,111.224,-21.924
164501.316,135.97,-44.399
164751.318,114.458,-19.635
165001.32,105.048,-48.705
165251.32200000001,120.63,-29.508
165501.324,126.631,-53.009
165751.326,134.291,-50.448
166001.328,149.762,-61.387
166251.33000000002,135.595,-48.709
166501.332,125.301,-33.722
166751.334,131.479,-52.73
167001.336,113.325,-31.253
167251.33800000002,134.224,-49.152
167501.34,143.084,-43.759
167751.342,126.03,-31.546
168001.344,123.267,-40.239
168251.346,132.662,-36.011
168501.348,127.02,-36.657
168751.35,135.95,-43.343
169001.352,123.49,-47.915
169251.354,113.756,-49.824
169501.356,129.801,-41.555
169751.358,134.447,-38.862
170001.36000000002,112.674,-38.153
170251.362,128.769,-52.241
170501.364,135.539,-65.588
170751.366,114.447,-31.92
171001.36800000002,125.507,-51.321
171251.37,111.562,-43.899
171501.372,102.616,-30.35
171751.374,116.926,-40.746
172001.376,117.551,-52.078
172251.378,130.313,-48.285
172501.38,137.677,-51.69
172751.382,127.262,-42.632
173001.384,132.459,-69.321
173251.386,121.712,-38.402
173501.388,138.714,-53.265
173751.39,119.393,-42.45
174001.392,125.212,-53.319
174251.394,140.375,-47.734
174501.396,109.7,-48.107
174751.39800000002,146.835,-67.133
175001.4,124.352,-56.055
175251.402,136.268,-47.368
175501.404,92.521,-21.31
175751.40600000002,119.955,-53.136
176001.408,123.248,-38.351
176251.41,138.208,-43.978
176501.412,112.231,-48.164
176751.414,143.251,-56.199
177001.416,132.705,-33.398
177251.418,127.382,-68.133
177501.42,123.42,-34.859
177751.422,92.341,-15.219
178001.424,113.909,-27.737
178251.426,146.74,-64.186
178501.428,110.503,-68.124
178751.43,143.53,-45.525
179001.432,116.079,-33.433
179251.434,124.017,-40.247
179501.43600000002,135.066,-49.62
179751.438,144.326,-64.822
180001.44,140.619,-71.75
180251.442,127.413,-41.149
180501.44400000002,135.268,-41.071
180751.446,111.232,-35.387
181001.448,121.82,-49.697
181251.45,114.829,-31.187
181501.452,92.611,5.45
181751.454,140.525,-63.371
182001.456,120.47,-40.537
182251.458,139.086,-65.679
182501.46,127.464,-39.669
182751.462,132.739,-56.703
183001.464,112.926,-49.396
183251.46600000001,80.466,36.755
183501.468,121.534,-37.862
183751.47,125.822,-44.619
184001.472,134.972,-38.858
184251.47400000002,137.711,-63.244
184501.476,150.853,-57.551
184751.478,142.179,-54.867
185001.48,126.331,-49.319
185251.48200000002,148.079,-58.59
185501.484,128.556,-51.523
185751.486,147.118,-49.408
186001.488,144.954,-65.182
186251.49,130.32,-25.074
186501.492,146.926,-47.901
186751.494,128.775,-50.508
187001.496,132.933,-28.16
187251.498,133.513,-53.596
187501.5,136.399,-61.052
187751.502,122.866,-47.467
188001.50400000002,146.452,-74.179
188251.506,139.645,-62.287
188501.508,140.297,-64.937
188751.51,133.757,-46.627
189001.51200000002,127.719,-41.735
189251.514,132.957,-46.098
189501.516,144.218,-42.938
189751.518,134.299,-46.01
190001.52,130.537,-44.598
190251.522,141.977,-58.408
190501.524,141.679,-62.836
190751.526,127.825,-54.51
191001.528,119.162,-19.757
191251.53,120.194,-42.64
191501.532,127.595,-69.012
191751.534,145.566,-68.037
192001.536,125.767,-63.885
192251.538,129.85,-66.412
192501.54,121.499,-38.95
192751.54200000002,126.991,-41.888
193001.544,124.036,-52.886
193251.546,149.026,-68.626
193501.548,132.486,-40.129
193751.55000000002,128.899,-66.847
194001.552,128.377,-35.301
194251.554,158.169,-66.17
194501.556,128.789,-54.799
194751.558,147.409,-57.65
195001.56,129.073,-36.143
195251.562,139.624,-56.566
195501.564,127.895,-47.306
195751.566,139.825,-79.213
196001.568,132.821,-44.057
196251.57,135.898,-48.128
196501.57200000001,146.951,-58.211
196751.574,133.453,-70.115
197001.576,120.126,-57.739
197251.578,140.373,-58.085
197501.58000000002,128.905,-39.08
197751.582,121.258,-54.08
198001.584,130.213,-44.287
198251.586,149.848,-54.434
198501.58800000002,129.81,-25.137
198751.59,136.084,-57.433
199001.592,138.446,-60.342
199251.594,143.835,-50.347
199501.596,124.241,-47.872
199751.598,125.973,-53.411
200001.6,138.867,-65.555
200251.602,139.027,-51.233
200501.604,128.722,-30.608
200751.606,143.923,-52.394
201001.608,142.429,-42.327
201251.61000000002,131.926,-47.392
201501.612,130.153,-49.197
201751.614,126.95,-56.293
202001.616,133.326,-54.093
202251.61800000002,127.06,-37.59
202501.62,141.807,-47.129
202751.622,125.92,-54.472
203001.624,126.743,-69.85
203251.62600000002,134.207,-57.113
203501.628,143.548,-74.324
203751.63,141.214,-58.314
204001.632,118.479,-31.632
204251.634,125.451,-59.218
204501.636,122.591,-32.764
204751.638,114.6,-33.648
205001.64,139.133,-83.587
205251.642,97.45,-26.202
205501.644,150.489,-45.31
205751.646,157.657,-71.757
206001.64800000002,133.64,-51.554
206251.65,137.391,-47.111
206501.652,130.301,-61.12
206751.654,148.176,-67.336
207001.65600000002,132.988,-79.01
207251.658,150.8,-61.846
207501.66,122.624,-46.559
207751.662,132.0,-85.882
208001.66400000002,151.309,-57.057
208251.666,156.364,-63.004
208501.668,166.412,-62.08
208751.67,140.347,-63.342
209001.672,122.134,-63.473
209251.674,144.028,-79.257
209501.676,115.239,-64.865
209751.678,161.063,-87.015
210001.68,153.225,-82.909
210251.682,116.594,-68.096
210501.684,160.145,-74.033
210751.68600000002,174.576,-67.447
211001.688,143.592,-51.638
211251.69,119.867,-80.412
211501.692,130.042,-66.649
211751.69400000002,135.625,-58.136
212001.696,141.186,-56.132
212251.698,120.832,-81.342
212501.7,128.481,-44.279
212751.702,125.65,-65.135
213001.704,127.308,-40.005
213251.706,135.268,-73.328
213501.708,121.858,-63.126
213751.71,146.918,-64.466
214001.712,147.208,-63.202
214251.714,136.66,-46.459
214501.71600000001,155.486,-67.883
214751.718,133.388,-59.383
215001.72,127.207,-67.26
215251.722,129.147,-45.612
215501.72400000002,131.294,-44.954
215751.726,122.676,-32.676
216001.728,127.121,-65.714
216251.73,135.108,-54.275
216501.73200000002,116.14,-70.615
216751.734,131.053,-61.022
217001.736,144.175,-78.046
217251.738,121.87,-49.474
217501.74,117.476,-52.944
217751.742,117.999,-58.313
218001.744,129.177,-32.387
218251.746,147.831,-69.384
218501.748,140.713,-55.676
218751.75,127.228,-66.643
219001.752,125.854,-66.183
219251.75400000002,130.64,-54.298
219501.756,132.201,-53.117
219751.758,120.267,-51.53
220001.76,134.425,-42.553
220251.76200000002,125.638,-76.704
220501.764,134.959,-71.777
220751.766,117.67,-66.358
221001.768,132.474,-31.303
221251.77000000002,121.071,-60.665
221501.772,137.054,-59.366
221751.774,140.73,-66.131
222001.776,118.323,-51.751
222251.778,134.426,-76.775
222501.78,121.612,-57.671
222751.782,148.548,-70.433
223001.784,120.65,-55.909
223251.786,133.561,-57.504
223501.788,114.511,-63.218
223751.79,129.846,-36.641
224001.79200000002,159.86,-82.744
224251.794,132.954,-57.426
224501.796,75.709,-63.602
224751.798,13.68,-66.062
225001.80000000002,121.711,-51.618
225251.802,140.298,-61.939
225501.804,139.152,-67.762
225751.806,160.947,-76.253
226001.80800000002,-38.363,-9.197
226251.81,-89.417,31.617
226501.812,-112.419,56.54
226751.814,-130.385,79.587
227001.816,-134.439,86.94
227251.818,-131.617,56.595
227501.82,-124.292,66.328
227751.82200000001,-131.325,48.175
228001.824,-133.554,66.402
228251.826,-132.922,73.786
228501.828,-135.491,83.895
228751.83000000002,-129.712,62.734
229001.832,-123.594,57.462
229251.834,-165.494,70.462
229501.836,-130.848,54.495
229751.83800000002,-147.781,77.683
230001.84,-133.336,63.733
230251.842,-140.083,69.863
230501.844,-132.418,58.847
230751.846,-128.368,44.422
231001.848,-138.362,67.983
231251.85,-139.608,71.72
231501.852,-135.79,60.913
231751.854,-134.558,71.786
232001.856,-135.001,67.209
232251.858,-120.545,74.646
232501.86000000002,-141.619,54.284
232751.862,-143.878,70.719
233001.864,-140.223,78.697
233251.866,-139.554,60.784
233501.86800000002,-142.356,55.092
233751.87,-140.295,55.736
234001.872,-148.75,56.275
234251.874,-143.442,60.482
234501.87600000002,-154.073,65.858
234751.878,-164.697,67.084
235001.88,-131.613,57.99
235251.882,-129.368,71.335
235501.884,-135.639,59.562
235751.886,-128.019,46.77
236001.888,-136.132,84.605
236251.89,-126.89,74.393
236501.892,-139.453,71.041
236751.894,-138.339,58.58
237001.896,-144.704,77.455
237251.89800000002,-125.987,51.761
237501.9,-138.792,55.33
237751.902,-142.538,77.669
