#Simulation Analysis Results CSV File 2019-06-07T10:27:05.535428,,,
"#Generated on structure: ""frame000000""",,,
TimeStep,Distance_FMN_C8M-FAD_C8M,Distance_Heme_Fe-FMN_C7M,Rad_Gyration_CPR-glob
154650,35.2132835388184,18.9875202178955,27.4744689442473
154800,33.9588623046875,18.3670063018799,27.5150380192858
154950,34.0027847290039,18.7019939422607,27.4909222914698
155100,33.8064727783203,18.4471378326416,27.4889252863059
155250,35.2773323059082,18.8701515197754,27.4010577663149
155400,33.3155403137207,18.237268447876,27.3894197576174
155550,34.2561645507813,18.5812854766846,27.4194841287009
155700,33.5225257873535,19.6333351135254,27.5053679984695
155850,35.2063407897949,18.8095626831055,27.382736989575
156000,35.7670783996582,18.2055702209473,27.5407551601553
156150,35.2917137145996,18.7654724121094,27.6459017368501
156300,34.4176025390625,16.8695659637451,27.5141365735466
156450,33.4522018432617,18.0854587554932,27.7450303208081
156600,34.666805267334,18.3214664459229,27.5148362030704
156750,35.0384483337402,18.5223236083984,27.5946857464466
156900,34.96826171875,18.3390407562256,27.5780229067064
157050,34.834831237793,18.0967330932617,27.4636488848605
157200,34.8306694030762,17.3716735839844,27.4142441949295
157350,34.7420768737793,19.1116695404053,27.5098998536221
157500,35.312629699707,19.1152935028076,27.4829705718385
157650,34.4620399475098,18.3006916046143,27.4931230604339
157800,35.1406631469727,18.5576477050781,27.5457434415087
157950,35.3633689880371,18.3839359283447,27.4531055019721
158100,35.1536903381348,18.372428894043,27.5948594765211
158250,35.8039741516113,19.5839233398437,27.6414023854823
158400,35.1910133361816,18.9661655426025,27.6249015710892
158550,35.4507865905762,19.7290992736816,27.7197809683453
158700,34.0824394226074,18.6496295928955,27.6346280284442
158850,36.0698852539062,17.2862758636475,27.6504658024461
159000,34.488353729248,18.0378742218018,27.5240492797077
159150,36.1616439819336,19.0363311767578,27.6005078924691
159300,35.4679565429687,17.2866764068604,27.6825407994784
159450,35.4413261413574,17.3740730285645,27.7230279310499
159600,35.3109817504883,17.9577598571777,27.5976430970731
159750,36.490608215332,19.1298084259033,27.6997019820318
159900,35.5104293823242,18.3833751678467,27.6822424260794
160050,35.7028312683105,18.7582492828369,27.6497206943974
160200,35.0554809570312,18.3806667327881,27.5278452872586
160350,34.4633674621582,17.6894607543945,27.575060840251
160500,34.9841079711914,17.8601551055908,27.7896230581081
160650,34.6963424682617,17.2204723358154,27.6466501452339
160800,34.7753829956055,16.9592323303223,27.6468716299956
160950,35.8022994995117,18.09787940979,27.7480445839584
161100,33.7274208068848,18.3580741882324,27.538801645308
161250,34.4326362609863,18.4120960235596,27.7131135766731
161400,33.9410858154297,18.4747200012207,27.6993771234631
161550,36.6262817382812,18.6565971374512,27.5921962003978
161700,34.3396339416504,18.6099643707275,27.5877680154897
161850,35.4794921875,17.9066143035889,27.5557275425672
162000,35.1432723999023,17.6851329803467,27.5004933611678
162150,35.9672660827637,17.435920715332,27.6535352806004
162300,36.6526718139648,18.0528831481934,27.6100356310099
162450,36.3335342407227,18.8850212097168,27.8156672120986
162600,36.2907485961914,19.5578155517578,27.7794146656814
162750,35.4580345153809,18.4115886688232,27.6252225704071
162900,36.2257308959961,18.8182487487793,27.5384171929972
163050,37.5191688537598,18.8248920440674,27.5133202519324
163200,35.0258102416992,18.6042766571045,27.6598096677302
163350,34.1010932922363,18.3443489074707,27.7599161334998
163500,35.3761253356934,18.7520961761475,27.7217642484633
163650,34.719913482666,19.2212467193604,27.6020287275626
163800,35.2485885620117,18.6761932373047,27.5821260004642
163950,33.904182434082,19.2402687072754,27.38066813826
164100,33.180793762207,18.2778129577637,27.247207314601
164250,32.894889831543,18.6011009216309,27.4837964857808
164400,35.5079879760742,19.2546863555908,27.4723747355467
164550,35.213264465332,18.898796081543,27.6053730266701
164700,36.063419342041,17.4543724060059,27.6606046765229
164850,36.5001068115234,18.6312618255615,27.6459086426169
165000,36.1041526794434,19.5522117614746,27.5012131917143
165150,35.1205635070801,18.2345542907715,27.3899835688097
165300,36.4715919494629,19.7752571105957,27.6307056144057
165450,36.1350555419922,19.3306941986084,27.5345172546312
165600,36.4763221740723,18.2022838592529,27.5156382499486
165750,35.2347259521484,18.9166030883789,27.3914417666808
165900,36.0137062072754,19.3885402679443,27.5429255295045
166050,35.9562454223633,19.1470584869385,27.712592971665
166200,35.0024833679199,19.5415782928467,27.5606426022162
166350,36.1241722106934,19.2961330413818,27.7617179362996
166500,36.603401184082,19.0368328094482,27.4452313450389
166650,35.8298606872559,19.4489765167236,27.5478206623043
166800,36.0865020751953,19.7604007720947,27.5913526134879
166950,36.0766639709473,18.2519931793213,27.6301324002827
167100,35.2125015258789,18.2191009521484,27.4323345044386
167250,36.34765625,19.7909259796143,27.5335116619878
167400,36.4394416809082,19.8676109313965,27.4418270000422
167550,35.7740440368652,19.3111782073975,27.5199699338457
167700,35.3929748535156,19.4297294616699,27.4595887640404
167850,34.3390808105469,19.036937713623,27.4059152049382
168000,35.3028602600098,17.3179454803467,27.317852286156
168150,34.9694213867187,18.9580841064453,27.3813342697529
168300,35.4448471069336,18.6819400787354,27.3787890400466
168450,36.3456382751465,19.3080253601074,27.4011436469573
168600,35.1595802307129,18.6177558898926,27.3560472323982
168750,35.3120307922363,18.7114810943604,27.5146064903659
168900,35.5556297302246,19.5323219299316,27.5427801524272
169050,34.2888298034668,18.4775924682617,27.4944676058761
169200,35.5241851806641,18.5422496795654,27.5520535850868
169350,33.3413200378418,18.35768699646,27.3028442464776
169500,34.1362571716309,18.6191520690918,27.2462600774908
169650,34.8072624206543,18.7197704315186,27.3972467404777
169800,35.3142700195312,18.7920169830322,27.4516063352841
169950,33.2281341552734,19.4693298339844,27.4793077492593
170100,35.0085372924805,18.6767444610596,27.6037043636349
170250,35.1036834716797,18.7606830596924,27.6885100162724
170400,35.3759498596191,19.4341506958008,27.4398788301534
170550,34.7403450012207,19.3593063354492,27.4601599108293
170700,35.3364486694336,19.3140201568604,27.6183342943076
170850,34.4277267456055,18.9200649261475,27.6037693585111
171000,36.5241813659668,19.8085784912109,27.4093618981257
171150,33.6160354614258,19.5906734466553,27.365758808948
171300,34.5877685546875,20.0967597961426,27.2900875642623
171450,36.5528717041016,19.606372833252,27.4902628862385
171600,36.5915298461914,19.4320240020752,27.4537138765012
171750,34.7024345397949,19.4573936462402,27.5044048592492
171900,34.1453819274902,19.1065635681152,27.4806242776445
172050,35.0053291320801,18.8344459533691,27.5177423325336
172200,35.4183044433594,18.8756198883057,27.335399962812
172350,33.6134414672852,19.2692184448242,27.3633587925179
172500,35.1873779296875,18.6907978057861,27.2075967067545
172650,34.6385231018066,18.3563575744629,27.256629341042
172800,35.8623313903809,18.0190238952637,27.563697191859
172950,35.28369140625,18.6138801574707,27.4115222715835
173100,35.1085319519043,18.7698554992676,27.4360880532507
173250,35.7678718566895,18.3834323883057,27.3102180420563
173400,34.4434280395508,18.2903919219971,27.2474081971432
173550,35.9963645935059,18.7913055419922,27.2218988521469
173700,36.4410057067871,18.055362701416,27.4467597767546
173850,34.4823608398437,17.9853858947754,27.4150596657028
174000,35.7147407531738,17.7364025115967,27.4289045847481
174150,35.806510925293,18.937427520752,27.4168446299443
174300,35.495044708252,19.0581207275391,27.6020912357757
174450,34.5959854125977,19.5100593566895,27.4707924395175
174600,35.0936050415039,19.6624641418457,27.4510769491581
174750,36.1994781494141,18.3862247467041,27.7518327945933
174900,36.0071029663086,18.2675895690918,27.55115758641
175050,36.1906433105469,18.546215057373,27.680622068102
175200,33.4065551757813,18.1536655426025,27.4726480523449
175350,33.1356163024902,18.0906944274902,27.4422199059614
175500,33.1621589660645,17.8561267852783,27.2205328338093
175650,35.698657989502,17.6250476837158,27.4940505517513
175800,34.9348640441895,18.9161720275879,27.6276620942329
175950,34.5263977050781,18.9108905792236,27.6062232772205
176100,36.1415519714355,17.496675491333,27.5808299571318
176250,34.8018608093262,18.6120700836182,27.425695012453
176400,34.5952339172363,19.4779510498047,27.5886592033332
176550,35.5750999450684,19.3743629455566,27.6637272468712
176700,36.4232215881348,18.6904201507568,27.6182448803328
176850,36.0643119812012,18.5729026794434,27.6825130579566
177000,35.0396537780762,19.143684387207,27.4954264783315
177150,34.9650726318359,19.1614189147949,27.5715902317043
177300,34.8083877563477,19.2501754760742,27.4705221156193
177450,36.1075286865234,19.8106269836426,27.487898946321
177600,33.4225845336914,19.1051826477051,27.1232000530243
177750,33.4936218261719,19.2504253387451,27.522420684955
177900,34.6555519104004,18.8030738830566,27.4419287668059
178050,33.7867584228516,19.0151920318604,27.3941093763318
178200,34.1041679382324,18.838529586792,27.5040998492612
178350,35.7695350646973,18.7796020507813,27.5189519424135
178500,33.8484535217285,18.2013759613037,27.269188166661
178650,35.6994323730469,18.6482372283936,27.5119909924524
178800,33.1413993835449,18.7910175323486,27.4505138980754
178950,33.9654006958008,18.4721279144287,27.3558506128515
179100,33.7265090942383,18.5182075500488,27.3027946607869
179250,34.8839225769043,18.3166217803955,27.238598881057
179400,34.9386978149414,18.7938613891602,27.4788740014374
179550,34.9433403015137,17.7825603485107,27.2966693362146
179700,34.5610694885254,18.5710868835449,27.2828576222888
179850,35.2879943847656,19.1445388793945,27.3790109145784
180000,36.0695838928223,18.6822853088379,27.7381107339676
180150,35.0233001708984,17.8068199157715,27.5449196048793
180300,35.7373237609863,18.3618316650391,27.497790472755
180450,34.8279762268066,18.6569271087646,27.5683218279372
180600,35.9573707580566,18.8792934417725,27.4787378877305
180750,35.5046043395996,18.8433589935303,27.5315213964566
180900,36.3992156982422,19.0865249633789,27.6729660156061
181050,35.3199043273926,17.6704273223877,27.5813766471056
181200,35.7041854858398,19.2130966186523,27.7830778143421
181350,35.6997947692871,19.2437686920166,27.5363271235734
181500,34.3073806762695,19.0461444854736,27.5352677940242
181650,34.5659637451172,17.7230453491211,27.2689508550622
181800,34.0000877380371,17.7028064727783,27.2980881243481
181950,35.0712776184082,18.1340713500977,27.5557084488645
182100,37.4521484375,17.4847316741943,27.4956259521522
182250,35.7171325683594,18.6089267730713,27.5604669094523
182400,36.2337532043457,17.8409175872803,27.3302332418988
182550,36.5106620788574,17.0806312561035,27.4439764143174
182700,34.8030662536621,18.2604999542236,27.5560541886135
182850,36.0138320922852,18.0880279541016,27.4143217991968
183000,35.1818428039551,17.2466011047363,27.3884977836777
183150,36.0003280639648,17.7680282592773,27.5265603845005
183300,36.1254997253418,17.7460746765137,27.3867274417997
183450,34.6736602783203,18.7508316040039,27.3819756214774
183600,34.5006561279297,18.5759677886963,27.1372861273219
183750,36.3593406677246,18.4254875183105,27.4416914773471
183900,34.6842918395996,18.6835803985596,27.6725057747557
184050,32.8185615539551,17.7136764526367,27.674332678154
184200,34.7836380004883,18.7125263214111,27.6546822995088
184350,33.4651107788086,18.7638492584229,27.4511989244262
184500,33.8730545043945,18.7710990905762,27.6056287784623
184650,36.1526336669922,18.3238010406494,27.5712724395236
184800,35.2930755615234,18.276195526123,27.5587583639281
184950,32.7768669128418,18.9979648590088,27.3647676149372
185100,34.6974067687988,18.8381843566895,27.3595436818399
185250,34.8635559082031,18.5519542694092,27.5511973765274
185400,34.6142959594727,19.3676376342773,27.4858713194728
185550,32.093677520752,19.3701000213623,27.3742852311517
185700,34.1735458374023,18.4936237335205,27.4052535712509
185850,33.2811965942383,19.0244407653809,27.5351189690785
186000,33.4349021911621,19.4548187255859,27.4365568749518
186150,33.0787391662598,18.7495269775391,27.5847377958575
186300,33.4342422485352,18.8768672943115,27.5870480066425
186450,34.5458450317383,19.462028503418,27.555748129189
186600,33.4241218566895,18.62034034729,27.643713211564
186750,33.786304473877,18.9016132354736,27.5808978253262
186900,34.6655006408691,18.8085899353027,27.5853879406235
187050,32.8879241943359,18.6712856292725,27.4804506130804
187200,33.2716217041016,19.0614719390869,27.4292464228651
187350,33.7812995910645,18.9497985839844,27.4875919439115
187500,33.2945289611816,19.0827903747559,27.3490358968056
187650,32.4694061279297,18.4048023223877,27.5274685367882
187800,33.4578895568848,17.4950275421143,27.3181215904364
187950,33.0976486206055,18.2673320770264,27.3495295358543
188100,33.5369071960449,17.8617649078369,27.3498796248704
188250,34.5572090148926,19.8065452575684,27.4195470757567
188400,34.0715751647949,19.2568111419678,27.3142417234373
188550,32.7732696533203,18.7796440124512,27.1380354082985
188700,32.8677749633789,19.9795665740967,27.3932524567839
188850,34.1035499572754,20.0734386444092,27.4711522428146
189000,33.8883514404297,19.44287109375,27.2354547495029
189150,34.1839828491211,19.5371017456055,27.0419081590165
189300,31.8673210144043,19.7783718109131,27.1658060735115
189450,32.2717208862305,19.7292060852051,27.1812471404712
189600,33.1599922180176,18.3737277984619,27.2251124242079
189750,33.1827278137207,18.6605052947998,27.1825098311391
189900,33.3032608032227,19.1208896636963,27.4988327700482
190050,34.2700462341309,18.4222354888916,27.6724744209087
190200,33.9786033630371,18.6855754852295,27.5976784920297
190350,33.4725341796875,19.5571155548096,27.3177955105208
190500,35.6955871582031,19.8969116210937,27.6272425279788
190650,33.8987770080566,19.3174018859863,27.3959914678247
190800,34.1934852600098,19.0715522766113,27.2228705347766
190950,33.6994934082031,18.8354587554932,27.5376358321416
191100,34.0768585205078,19.3055782318115,27.35755062452
191250,34.7393760681152,18.4033279418945,27.3308489819897
191400,33.5974273681641,19.2937774658203,27.3317834608468
191550,33.7174758911133,19.4198799133301,27.4108112801736
191700,32.7029190063477,19.666820526123,27.4169902910834
191850,33.688663482666,19.8649406433105,27.2147888386661
192000,32.9430465698242,19.4259567260742,27.1686758830837
192150,34.5434761047363,19.6697635650635,27.203450045057
192300,32.1224784851074,19.2669868469238,27.0943647897449
192450,33.6959075927734,18.391414642334,27.363814494845
192600,33.4334182739258,19.1873893737793,27.4657927328449
192750,34.2066116333008,18.1464748382568,27.4993848738743
192900,33.6775321960449,18.0283851623535,27.3979681537267
193050,33.8158836364746,19.1981563568115,27.4122199899058
193200,35.3147468566895,18.0454921722412,27.6756130469695
193350,34.7900047302246,18.258092880249,27.5863131146526
193500,36.0525970458984,17.8248023986816,27.479753362494
193650,35.2370681762695,17.676513671875,27.6148670028507
193800,35.0628395080566,18.3365020751953,27.4789241875902
193950,33.7142295837402,17.717155456543,27.349443980134
194100,34.1444702148438,17.9154357910156,27.4636314291425
194250,33.7089042663574,18.151948928833,27.3183229695123
194400,34.006721496582,18.7056121826172,27.5639579695097
194550,33.675952911377,18.5725536346436,27.3362156777075
194700,34.0584983825684,18.3116874694824,27.3052745718304
194850,34.6290397644043,19.4706726074219,27.3331515779108
195000,33.5705184936523,18.4171543121338,27.209256005457
195150,33.826301574707,19.0764694213867,27.3078688745565
195300,32.7693405151367,19.3532676696777,27.1662278505546
195450,33.0155906677246,19.4145202636719,27.1490736790191
195600,32.5347366333008,19.3085536956787,27.1135898687313
195750,34.3407974243164,19.2880325317383,27.3223773435028
195900,32.549934387207,19.6048126220703,27.3660555377502
196050,35.5817642211914,18.9680118560791,27.3352807279811
196200,34.532470703125,19.74538230896,27.4131910205548
196350,34.338550567627,18.7115058898926,27.3414944394431
196500,32.4576530456543,18.9780673980713,27.2121904168525
196650,34.7690505981445,19.1395893096924,27.6007265104582
196800,34.1563835144043,19.4169597625732,27.0182841583922
196950,34.9430732727051,19.5671787261963,27.1845732514118
197100,34.0472106933594,20.6636657714844,27.1255540240226
197250,33.746524810791,19.4882144927979,27.1736148729774
197400,33.4767723083496,19.9014110565186,27.4001427335084
197550,33.6284370422363,19.8105945587158,27.1442455760687
197700,32.8467216491699,19.5854034423828,27.2935975853618
197850,33.6656951904297,19.5248394012451,27.4041287220491
198000,33.0180511474609,19.4183139801025,27.2892091944923
198150,32.4549751281738,19.6475639343262,27.2117404707262
198300,33.2903480529785,20.1435012817383,27.0127938848643
198450,32.6428604125977,19.1341972351074,27.1585425739464
198600,31.5631580352783,19.0866680145264,27.2779517690346
198750,33.0919036865234,18.9142990112305,27.0875905639285
198900,30.9954833984375,19.0712261199951,27.1334617427505
199050,32.2828598022461,19.1231536865234,27.417700560301
199200,33.2323760986328,20.2485046386719,27.5731227020954
199350,33.514949798584,19.3467807769775,27.7562118875827
199500,32.785083770752,20.0755920410156,27.560739913614
199650,34.8219528198242,20.1615142822266,27.569269098543
199800,32.5204048156738,19.7022895812988,27.4541890930806
199950,34.1981239318848,18.8470878601074,27.2142997062718
200100,34.8279571533203,20.3684902191162,27.3715151209934
200250,34.1080474853516,20.0872554779053,27.3171458154851
200400,35.1127891540527,20.0475082397461,27.7495386988969
200550,34.2941436767578,20.5035800933838,27.4646530402399
200700,34.913215637207,19.4219493865967,27.5754467841224
200850,35.3634757995605,19.864990234375,27.3284823794586
201000,35.3320693969727,19.6499519348145,27.4611740839628
201150,35.1019630432129,18.8568534851074,27.6117815935996
201300,34.6494750976562,19.5966548919678,27.7354956405603
201450,34.3394432067871,19.5663375854492,27.5884561133061
201600,33.266773223877,18.9208545684814,27.3704232598576
201750,33.8589401245117,19.8058414459229,27.6364387150833
201900,35.577220916748,19.9531440734863,27.5471936056175
202050,33.9485282897949,19.9472217559814,27.5743845124977
202200,34.0658340454102,19.3630809783936,27.5399629384051
202350,35.6091842651367,18.9363861083984,27.6372412589396
202500,33.8268623352051,20.3874931335449,27.4850038694524
202650,33.584300994873,19.681791305542,27.4351015355979
202800,34.1523094177246,19.2625770568848,27.6313372341281
202950,35.3596839904785,17.7114353179932,27.6359874197229
203100,34.0228004455566,19.9276905059814,27.5097360426334
203250,33.3239784240723,18.8738689422607,27.3205507946929
203400,34.5742263793945,19.0369987487793,27.2790053683482
203550,32.7596435546875,19.8939361572266,27.1676844992908
203700,33.151912689209,19.56662940979,27.3078705528605
203850,34.8168067932129,19.4415645599365,27.2907949426467
204000,32.8481254577637,19.8693218231201,27.1471044176277
204150,33.6655464172363,19.9588222503662,27.1969404495165
204300,35.4824714660645,19.8077049255371,27.4711127778876
204450,33.7407760620117,20.0451602935791,27.5109677270879
204600,35.9939842224121,19.7443199157715,27.7009536783668
204750,34.2312049865723,19.5951805114746,27.5523808238181
204900,35.3530387878418,19.1836585998535,27.2525544297681
205050,34.1369361877441,18.8698482513428,27.255455892166
205200,34.7539253234863,19.674732208252,27.4215596085031
205350,34.8910713195801,19.3282203674316,27.3148403175765
205500,34.7985305786133,18.0717468261719,27.3277577148297
205650,34.3318176269531,17.8062057495117,27.3795025674157
205800,34.1837310791016,18.567008972168,27.5363874349652
205950,34.4613227844238,18.9371719360352,27.4523684384608
206100,33.2269668579102,18.7155094146729,27.2443538747677
206250,33.9925117492676,19.3688278198242,27.3171591008801
206400,33.1567993164062,19.327320098877,27.0432331898509
206550,34.060905456543,19.866527557373,27.0933183106608
206700,34.0582885742187,19.5401020050049,27.3636529426579
206850,32.7973136901855,20.0744609832764,27.0784235482259
207000,33.110424041748,19.7174224853516,27.1138924290485
207150,35.200798034668,18.7036037445068,27.4720529709099
207300,33.971794128418,19.6759128570557,27.3738153552087
207450,33.3639183044434,19.6025905609131,27.4198510615221
207600,32.7807769775391,19.3948650360107,27.3205074392634
207750,33.6169013977051,19.1424579620361,27.2033293296448
207900,33.9996719360352,18.3810691833496,27.3801252008791
208050,33.4801940917969,19.8055858612061,27.2681460113642
208200,34.0162200927734,19.9292755126953,27.3402753937522
208350,33.352783203125,19.5125865936279,27.2008866539664
208500,34.4512252807617,19.0346717834473,27.3374891404506
208650,33.7872276306152,18.677713394165,27.396898332549
208800,34.9289283752441,18.1772804260254,27.3499737913253
208950,34.4930686950684,18.3660774230957,27.3470739825972
209100,34.2314414978027,18.8704967498779,26.9895205581289
209250,33.4064254760742,18.56028175354,27.1770520873784
209400,34.0124588012695,18.6720008850098,27.3088759065482
209550,34.698974609375,19.3378143310547,27.2467632202895
209700,33.7808036804199,18.7898864746094,27.3278006916471
209850,35.0427894592285,19.0682754516602,27.3971190726782
210000,34.9405975341797,18.7160186767578,27.4808478868133
210150,34.0716819763184,18.4982414245605,27.2209149401367
210300,33.9164047241211,19.3674488067627,27.4841632230172
210450,34.6482391357422,18.389627456665,27.437862325856
210600,34.7684593200684,19.4708576202393,27.2859239792497
210750,34.1412010192871,19.4419136047363,27.1435672852536
210900,32.3457489013672,18.9378681182861,27.0754867553696
211050,31.7898864746094,19.1183738708496,27.0222617517765
211200,33.4842796325684,19.0356769561768,27.0563576288442
211350,34.8356742858887,18.6859436035156,27.2690307558348
211500,34.2515869140625,19.0778026580811,27.217657629978
211650,33.8668060302734,19.0698566436768,26.9305835268944
211800,34.1455383300781,19.3192901611328,26.9464906694104
211950,33.1435089111328,19.8146839141846,27.0951762636462
212100,34.4702529907227,18.036642074585,27.1626172131238
212250,33.1508674621582,19.5853691101074,26.9781633976577
212400,34.2945327758789,18.3603897094727,27.0413664244933
212550,32.7112998962402,18.5973854064941,26.9676561302021
212700,34.2212371826172,18.8904418945312,27.1381585232548
212850,34.9050559997559,18.8477897644043,27.0273447759492
213000,33.352783203125,18.7732677459717,27.0477427293476
213150,32.9383010864258,19.4335746765137,26.9242332741656
213300,34.1531448364258,19.7784309387207,27.2242314380551
213450,33.5688171386719,18.0016708374023,26.9949231839273
213600,33.6825370788574,19.3362159729004,26.877417064693
213750,32.4745140075684,19.4385452270508,26.7249313723648
213900,33.2554359436035,18.934814453125,26.7838511965445
214050,31.5167026519775,18.0517158508301,26.7499994110982
214200,32.6701736450195,18.9367790222168,26.8578202483649
214350,32.3282470703125,19.3416500091553,27.1547056736605
214500,31.3496284484863,19.2448291778564,26.9496222493479
214650,33.0874404907227,18.9859275817871,26.8164162792352
214800,32.0607299804688,19.7826976776123,26.8522823377917
214950,32.1721343994141,18.7617931365967,26.9433459477606
215100,33.7107620239258,18.8592987060547,27.1488356945745
215250,32.9270210266113,18.9834842681885,27.0210212152511
215400,33.3714447021484,18.987678527832,27.1629038849994
215550,33.8215522766113,19.2860908508301,27.0598670215995
215700,32.2683296203613,18.4307670593262,27.0209056271992
215850,32.7941513061523,18.8533916473389,26.8645017370177
216000,32.8074226379395,18.9140090942383,26.8874439870841
216150,32.8366012573242,19.5255393981934,27.1499925939727
216300,32.6333503723145,19.4953784942627,27.3630293684394
216450,32.6066360473633,19.0082759857178,27.1019211262092
216600,33.7628440856934,18.7439270019531,26.9615745214136
216750,33.9175453186035,18.8169746398926,26.9401520046076
216900,33.6074714660645,18.9926795959473,27.1717357543676
217050,34.4584121704102,19.6190814971924,27.1707781882144
217200,33.4654960632324,19.4328308105469,27.3164393306089
217350,33.4889183044434,19.3889636993408,27.2239448689363
217500,32.7915802001953,18.8376903533936,27.1471337970803
217650,33.5823554992676,19.460823059082,27.0649553820638
217800,33.3683128356934,19.1423854827881,27.2881617289326
217950,33.4098205566406,19.2776546478271,27.0872184501026
218100,33.3640556335449,19.6925182342529,27.0409545148315
218250,31.9172058105469,19.3746223449707,27.0236696961215
218400,32.4984359741211,19.9801425933838,27.120698954259
218550,31.5118503570557,19.366678237915,27.0188983891351
218700,31.6112670898437,19.4883232116699,27.023319275564
218850,32.6213569641113,19.1771965026855,27.1207895919025
219000,32.3394355773926,18.8710308074951,27.0720573800807
219150,32.6838226318359,18.532096862793,27.0122676379601
219300,32.2520294189453,18.9466533660889,27.1025284739724
219450,33.2008094787598,19.1900577545166,26.9318782232178
219600,33.0742416381836,19.1172065734863,27.0799968836406
219750,33.2292976379395,19.5816898345947,26.9678018008996
219900,32.8961372375488,19.0053291320801,26.9631877517301
220050,32.0983657836914,19.0974464416504,27.03038345015
220200,32.9927749633789,18.8872890472412,26.9677584924175
220350,32.1526870727539,19.1297492980957,26.98589617773
220500,32.0009422302246,18.8839492797852,27.0237926904936
220650,32.1393241882324,18.8457012176514,26.8413946695749
220800,32.6507797241211,18.0199851989746,26.9878738561187
220950,31.7518997192383,17.8977375030518,26.933698729165
221100,32.8354072570801,18.6266803741455,27.0549105822978
221250,33.1640243530273,17.9946403503418,27.0074025661826
221400,31.1415157318115,18.6191844940186,26.9870741178008
221550,33.1796073913574,19.1431331634521,26.9617365556218
221700,33.6494522094727,18.9539051055908,27.0327189317049
221850,32.9790992736816,18.5750980377197,26.9402086716399
222000,32.050708770752,19.4286823272705,26.8665219396524
222150,32.2017478942871,19.6385650634766,27.1745246050507
222300,32.2914619445801,19.5234508514404,27.0505136270443
222450,31.884033203125,19.7974414825439,27.0404426739783
222600,32.6308937072754,19.0944366455078,26.9913418349219
222750,33.2489128112793,19.5807590484619,27.0472905385503
222900,33.2425918579102,18.8471622467041,27.2062780373645
223050,34.1590728759766,18.4714107513428,26.9855008540571
223200,32.7226295471191,18.9296112060547,27.0028735234124
223350,32.887638092041,19.3590316772461,26.9896092428676
223500,33.7199478149414,19.2085666656494,26.9391078336217
223650,33.8741798400879,19.7811450958252,27.1491882439061
223800,33.2748107910156,19.0727577209473,27.2316428605369
223950,33.0463943481445,20.004222869873,27.1635903075833
224100,33.3615798950195,18.8151893615723,27.0488710094912
224250,33.5349197387695,19.4695243835449,27.2107044607951
224400,33.6138572692871,19.157133102417,27.2281152688291
224550,34.0544815063477,18.4221897125244,27.166881977615
224700,33.4607276916504,18.2071990966797,27.3535029613861
224850,33.4212112426758,19.5828819274902,27.4243337503184
225000,33.3418846130371,19.7887001037598,27.172810404087
225150,32.6544723510742,19.9488983154297,27.289598241047
225300,34.0110321044922,18.5946636199951,27.3146315557048
225450,33.311149597168,19.7889060974121,27.3441794701468
225600,31.200891494751,19.2579765319824,27.488996776114
225750,33.7294387817383,18.4768466949463,27.4164878137434
225900,33.3398361206055,18.9423809051514,27.428954753987
226050,33.5073051452637,18.252405166626,27.5062851507578
226200,33.3655052185059,19.0267562866211,27.140240595155
226350,33.2156791687012,18.9159908294678,27.3265886914455
226500,33.158821105957,18.3113441467285,27.1603729985511
226650,33.3301124572754,17.8095264434814,27.1068955141554
226800,33.9112701416016,18.4747200012207,27.2470026348934
226950,32.4975509643555,18.5372886657715,27.2099116233207
227100,33.3488883972168,18.7931842803955,27.3382382227063
227250,32.80322265625,18.4461421966553,27.3064721029513
227400,33.2498207092285,18.4997024536133,27.2618503601993
227550,33.625602722168,18.5357837677002,27.1378788219875
227700,33.7436218261719,19.5387897491455,27.1193247163653
227850,33.0241355895996,19.1846981048584,27.2439333448918
228000,33.4630851745605,19.2533798217773,27.1454254622027
228150,34.7637481689453,18.9025287628174,27.2496164990038
228300,34.4807815551758,18.5597743988037,27.5274404173882
228450,32.7771987915039,17.841833114624,27.4107590229217
228600,33.1325988769531,19.1242847442627,27.379100520762
228750,34.277229309082,18.6862869262695,27.269430382606
228900,33.0513305664063,18.9923133850098,27.2647463745155
229050,31.915454864502,18.829948425293,27.2299897765309
229200,32.2104301452637,19.1518363952637,27.2648135880765
229350,32.9881057739258,19.4942741394043,27.1945158538722
229500,34.8027420043945,19.4563655853271,27.097178127542
229650,32.8782043457031,19.4595413208008,27.44670012289
229800,32.5782737731934,18.6800861358643,27.18374068639
229950,34.1820335388184,19.1366748809814,27.3627281751951
230100,33.3552589416504,18.924243927002,27.3090617605086
230250,33.086051940918,19.2682914733887,27.2976594689712
230400,32.7151031494141,17.8354549407959,27.2761667664233
230550,33.1316261291504,19.8027629852295,27.4613316574824
230700,34.1892280578613,19.7287979125977,27.5642296416824
230850,33.8159141540527,19.1884288787842,27.4569607466295
231000,32.2086334228516,18.5496807098389,27.4549629566711
231150,31.1672267913818,18.4600467681885,27.2620470172185
231300,31.7726726531982,19.4340934753418,27.2191590557409
231450,33.0150337219238,18.9832592010498,27.2610560747763
231600,32.5047378540039,19.353759765625,27.3898067370657
231750,32.3948364257812,19.380090713501,27.409614058124
231900,32.3266105651855,18.8665409088135,27.2553209436661
232050,32.4017181396484,18.3264923095703,27.2307709718569
232200,31.4275455474854,18.5825500488281,27.1453343193074
232350,31.2575416564941,19.127742767334,27.3212834679936
232500,31.8625507354736,18.7044486999512,27.3119644534117
