#Simulation Analysis Results CSV File 2019-01-24T09:22:49.977794,,,,
"#Generated on structure: ""frame000000""",,,,
TimeStep,Distance_FAD_C8M-FMN_C8M,Distance_FMN_C7M-Heme_Fe,Rad_Gyration_POR-glob,HBonds_ASL_2D6-POR
143550,28.3993988037109,20.0280208587646,28.4901761450775,15
143700,28.2668380737305,20.2598552703857,28.4154250702169,16
143850,28.5441284179687,20.957612991333,28.4257943295432,14
144000,27.9352283477783,21.7079334259033,28.2920694323141,18
144150,28.0690517425537,20.6664047241211,28.2496108951508,16
144300,26.9711933135986,20.8453598022461,28.0969819604502,14
144450,28.2768726348877,20.8378982543945,28.2352655499006,17
144600,28.5568943023682,21.1492481231689,28.1869669212776,17
144750,28.0352954864502,20.1492958068848,28.2718048380922,16
144900,27.4595775604248,20.2941932678223,28.3812015197472,16
145050,29.1494140625,20.592622756958,28.6192658569167,18
145200,29.1009941101074,20.4083766937256,28.4193405500348,17
145350,28.4094696044922,20.5791854858398,28.4278497604595,16
145500,28.0043087005615,21.3247623443603,28.3686885696583,17
145650,29.0953502655029,20.7414817810059,28.1621313829545,17
145800,30.004711151123,20.7784080505371,28.0860502378748,15
145950,26.4776878356934,20.5561618804932,28.3408102452879,14
146100,27.8440322875977,20.7501182556152,28.4122146026899,16
146250,27.6442890167236,20.7294178009033,28.3848559253124,14
146400,27.9179058074951,20.5145492553711,28.3230937429756,17
146550,29.4843845367432,21.1640930175781,28.4230403218242,16
146700,29.2656383514404,20.4864158630371,28.3859780454274,14
146850,27.9436435699463,19.5575885772705,28.1941308872984,16
147000,27.3463649749756,20.6127471923828,28.0282645555525,18
147150,27.0784320831299,20.5200252532959,28.144986291554,14
147300,27.7873458862305,21.1622753143311,28.2437262890002,14
147450,27.6745681762695,21.0892105102539,28.2886735085781,13
147600,27.68141746521,20.920108795166,28.2745624122456,14
147750,28.399923324585,21.2567825317383,28.2758190178789,14
147900,27.0423030853271,21.7320899963379,28.1191174595782,15
148050,28.2460517883301,22.4598999023438,28.1854734580275,16
148200,28.3327198028564,21.9646854400635,28.3326359886649,17
148350,29.1225547790527,22.5604190826416,28.3671680285614,19
148500,28.4602699279785,22.3326206207275,28.0877842463577,18
148650,27.2693977355957,22.1489658355713,28.275412400969,16
148800,29.0339336395264,21.6783409118652,28.4153111658511,16
148950,28.5262413024902,21.354944229126,28.4276046236554,16
149100,26.9575176239014,22.2788028717041,28.2443625605904,10
149250,29.2993469238281,21.1197662353516,28.297096397536,13
149400,27.6613368988037,22.3995990753174,28.448698748506,15
149550,27.4481220245361,20.3961372375488,28.50241573024,12
149700,31.1588134765625,19.6102905273438,28.5427580341247,12
149850,30.5984764099121,20.2443943023682,28.6056798840339,11
150000,28.4923038482666,22.2113304138184,28.6715161255495,13
150150,30.3751239776611,21.4894847869873,28.8712387715329,13
150300,30.9601440429687,19.4045505523682,28.6686317715698,13
150450,30.3989505767822,20.7136764526367,28.7862113118459,13
150600,29.1928958892822,20.2059020996094,28.7286372866147,15
150750,29.8142948150635,20.6888790130615,28.8509467987909,15
150900,28.2866916656494,21.2525157928467,28.6143606169661,14
151050,29.0769424438477,21.7072811126709,28.4888746979014,12
151200,29.0432090759277,21.7646656036377,28.4610137391797,14
151350,29.0094127655029,21.3582706451416,28.7593699065729,14
151500,27.2848300933838,22.0883178710937,28.7304297330234,12
151650,27.838888168335,20.7374076843262,28.8247878138319,12
151800,27.5989036560059,22.1290550231934,28.7818982957856,10
151950,28.6132755279541,22.0848484039307,28.592892856108,13
152100,30.3609504699707,22.2696838378906,28.5890842875033,10
152250,28.7710971832275,22.9760704040527,28.4356918663539,11
152400,28.584300994873,23.8926429748535,28.3968813064886,12
152550,28.257194519043,22.8131008148193,28.4750967803035,12
152700,25.5134735107422,23.981014251709,28.5471754008945,13
152850,30.5804176330566,21.1856861114502,28.761264756809,11
153000,28.3903923034668,22.3427562713623,28.6776986223288,12
153150,28.2070198059082,23.0064010620117,28.6032032501821,12
153300,28.6990566253662,22.4744701385498,28.4419980476205,13
153450,28.3005256652832,22.8161373138428,28.430075974158,12
153600,28.9297466278076,23.5673065185547,28.7006439101089,10
153750,29.1582126617432,23.1318130493164,28.512039899046,11
153900,28.7077922821045,23.4329853057861,28.4224870354198,11
154050,30.1111698150635,22.7272415161133,28.3342286106958,12
154200,30.4880447387695,24.3827457427979,28.4226818077233,13
154350,28.6115379333496,24.3288669586182,28.602214274541,13
154500,27.7229671478271,24.3769512176514,28.3904390749239,15
154650,25.7303161621094,24.2910747528076,28.2215649617558,11
154800,28.2574157714844,23.0646743774414,28.3954049114858,13
154950,28.3081474304199,23.6777229309082,28.3965146047194,13
155100,29.1947746276855,25.4429016113281,28.3389525026537,14
155250,27.4428730010986,24.664421081543,28.4684131551548,10
155400,26.9930305480957,24.5259571075439,28.4262316921774,13
155550,27.0864105224609,24.9179458618164,28.4081887670963,12
155700,27.6449432373047,25.4366931915283,28.7001359029739,12
155850,25.5771045684814,23.5361137390137,28.1822672871459,13
156000,27.5310859680176,23.0121688842773,28.0863544056535,10
156150,26.2985820770264,22.8654251098633,28.1255758565057,13
156300,25.755464553833,24.5623626708984,28.199719429081,13
156450,25.6021842956543,23.9985275268555,28.2887228792431,10
156600,26.2639942169189,22.1503391265869,28.3049737739081,11
156750,27.3638782501221,23.0319938659668,28.4210368145591,12
156900,26.51784324646,22.3743896484375,28.1913802850743,12
157050,28.0272979736328,22.7207374572754,28.2687179706268,12
157200,27.2137050628662,21.9211044311523,28.5644192619337,11
157350,27.2084732055664,21.5411262512207,28.3130138157836,13
157500,26.6467113494873,21.3940143585205,28.575985963099,12
157650,28.8746891021729,22.2282295227051,28.4481058669263,12
157800,27.9538764953613,21.9177799224853,28.5918213549367,13
157950,29.3398361206055,21.2710151672363,28.5823588847784,11
158100,29.9717559814453,21.5209445953369,28.5401001907729,13
158250,30.1710224151611,20.6032524108887,28.5744384083235,14
158400,29.2712726593018,20.6856918334961,28.4728377663953,15
158550,29.2692623138428,20.5727310180664,28.8277042821271,14
158700,30.2335472106934,20.6495971679688,28.5616589664798,11
158850,29.5232181549072,21.5601921081543,28.5114534408591,15
159000,29.8286571502686,21.4897956848145,28.6681193467962,15
159150,30.0406703948975,21.4589309692383,28.6084408201458,12
159300,31.3137035369873,21.2646179199219,28.4886856620771,13
159450,30.2409229278564,22.2554721832275,28.3548741955462,13
159600,29.0186290740967,22.0811901092529,28.5691237945004,15
159750,29.8208847045898,21.7914218902588,28.4514503257074,15
159900,29.5876007080078,22.2961578369141,28.3308498150788,13
160050,30.3497104644775,21.9174537658691,28.4160933718652,12
160200,27.1856021881104,21.6179389953613,28.3950333616294,14
160350,31.3969783782959,20.7474727630615,28.6868055103925,16
160500,30.16868019104,21.5884494781494,28.5122002360785,15
160650,28.5109004974365,21.2732200622559,28.5355317754569,15
160800,27.9303741455078,21.4629573822021,28.4948086657142,16
160950,28.8020267486572,21.7391223907471,28.4987755352948,13
161100,30.1698513031006,20.3407096862793,28.6191611614456,13
161250,30.0771541595459,20.8290863037109,28.4540073632484,15
161400,29.3907604217529,22.8884773254395,28.5716390678869,15
161550,30.6591930389404,21.3694591522217,28.4775319046615,16
161700,29.3125247955322,21.359317779541,28.3798005423307,14
161850,29.30299949646,21.0144309997559,28.6462891267789,13
162000,29.5481109619141,21.96706199646,28.5959407369101,16
162150,28.5187892913818,21.9175319671631,28.5280425601123,16
162300,29.4333152770996,21.5198860168457,28.5462072565266,14
162450,28.5157051086426,21.387077331543,28.3393891225378,12
162600,30.8716907501221,21.6395969390869,28.5437424917069,14
162750,30.1415729522705,21.3695011138916,28.7467205680217,13
162900,29.0543613433838,21.0894355773926,28.4287076148253,15
163050,29.2856254577637,21.6543483734131,28.395038200472,14
163200,30.6533985137939,21.9088535308838,28.4632051968684,12
163350,29.0821132659912,22.3709678649902,28.6076750886699,13
163500,29.6540946960449,21.4529476165771,28.3867053800379,11
163650,28.2236557006836,21.6569156646729,28.7330099910011,14
163800,27.3334331512451,21.8366432189941,28.4834337894765,13
163950,28.2663307189941,21.4162425994873,28.6780138461551,14
164100,28.4414443969727,21.8786315917969,28.6861890179068,15
164250,28.46653175354,21.0119800567627,28.7928513994482,16
164400,27.194450378418,22.4566440582275,28.551055304378,12
164550,27.3419647216797,22.2994155883789,28.440128454127,15
164700,28.9815311431885,20.6933364868164,28.6458226858164,16
164850,28.4581127166748,22.2909336090088,28.3479670114101,15
165000,27.8891048431396,21.9386005401611,28.3933614646889,14
165150,27.9554061889648,22.1894283294678,28.3785660146926,14
165300,29.4304313659668,20.6124362945557,28.3908319571285,16
165450,29.3276195526123,21.3372936248779,28.3970483183628,16
165600,29.5831260681152,21.0729389190674,28.555578215276,11
165750,28.8087768554687,21.0317134857178,28.4735509422566,15
165900,29.4667568206787,21.1841564178467,28.4227038538277,14
166050,30.0287284851074,20.9678249359131,28.5942067502503,16
166200,29.2636089324951,20.6803684234619,28.4090441528271,13
166350,30.0935535430908,21.5639591217041,28.6742618595808,14
166500,29.821590423584,21.0746536254883,28.6825325019264,14
166650,31.2422199249268,20.635124206543,28.8298745016235,12
166800,27.6148147583008,21.4954166412353,28.6081390995724,12
166950,27.8097400665283,21.5001525878906,28.5278199029538,15
167100,29.9134788513184,21.6595935821533,28.4161261939039,14
167250,28.556640625,21.627311706543,28.4237996661857,18
167400,30.2933177947998,22.0027008056641,28.2502656222678,16
167550,29.3136234283447,21.1377029418945,28.4073169176541,13
167700,28.5374870300293,23.2531261444092,28.4643555776106,12
167850,29.5090026855469,21.2037982940674,28.5338780521606,11
168000,28.9661083221436,21.8344440460205,28.7329880880737,16
168150,30.6582202911377,21.1182880401611,28.4787850353106,15
168300,30.2915992736816,20.8868923187256,28.3281732315182,17
168450,31.1551246643066,20.5911388397217,28.5995408959719,15
168600,28.5395641326904,21.7308616638184,28.1958016934482,14
168750,29.6687164306641,21.7210826873779,28.4406686553225,16
168900,29.7452640533447,21.7119388580322,28.1648929659784,16
169050,29.8246765136719,21.2511596679687,28.3983390334165,18
169200,30.5451183319092,20.5663356781006,28.2450486056073,15
169350,29.1952743530273,21.3952960968018,28.4239445895894,14
169500,30.1849555969238,20.7452602386475,28.409180604834,11
169650,29.5100650787354,21.7814750671387,28.4569471716447,12
169800,27.8294429779053,21.7393188476562,28.3263194911886,17
169950,29.0587120056152,21.690113067627,28.2359983372022,14
170100,28.3027954101562,22.5830974578857,28.2594188251351,12
170250,30.7703876495361,23.2184181213379,28.5337674028412,12
170400,30.5206756591797,21.4309673309326,28.349722846209,13
170550,29.4315700531006,20.079439163208,28.6195567757193,13
170700,28.6034832000732,22.0262641906738,28.4666111610566,13
170850,30.9580459594727,20.3370876312256,28.5860847995409,13
171000,29.8928146362305,21.5228176116943,28.565465801661,15
171150,31.3754444122314,22.2324485778809,28.571895522417,12
171300,30.9767780303955,20.9476127624512,28.5743728686103,12
171450,30.1247444152832,21.013162612915,28.4300127158617,12
171600,30.844352722168,21.4239158630371,28.3190954073049,11
171750,32.0064468383789,21.9346694946289,28.4876127365498,12
171900,30.6302719116211,21.5621280670166,28.6733685117799,13
172050,30.903959274292,21.763692855835,28.4687489674794,10
172200,30.7813358306885,20.7075214385986,28.6023384206119,12
172350,29.1334991455078,22.2568607330322,28.5173916864857,12
172500,28.8979015350342,21.7767391204834,28.4075774099399,13
172650,28.3831558227539,21.6911373138428,28.3552585513693,11
172800,29.6066780090332,21.2100276947021,28.5831616098834,12
172950,29.7765464782715,20.9032020568848,28.376096109784,12
173100,30.41579246521,21.8282642364502,28.3211272222138,13
173250,30.4542350769043,21.7501621246338,28.7224509163537,12
173400,29.6082630157471,20.567440032959,28.4714021015355,10
173550,30.9436283111572,20.8587493896484,28.285290672749,13
173700,29.8401737213135,20.9783267974854,28.3605800122746,12
173850,30.4549903869629,21.2969779968262,28.3278041675597,12
174000,30.07493019104,21.0891189575195,28.3779135380556,11
174150,30.2129230499268,21.8230628967285,28.4323564516544,12
174300,29.3655815124512,20.2345371246338,28.5323520498645,14
174450,27.4877872467041,21.4156513214111,28.305780270979,10
174600,27.6448745727539,21.3874435424805,28.4269527850747,13
174750,29.495885848999,20.9903659820557,28.1330811413623,12
174900,28.7199954986572,22.3603267669678,28.2701593667904,13
175050,29.1548004150391,21.0713939666748,28.5544550496945,12
175200,30.5454406738281,21.6284885406494,28.7012578674407,12
175350,28.5693759918213,20.9128894805908,28.3818621073934,15
175500,28.746524810791,21.7569141387939,28.4272407599849,11
175650,28.1357364654541,21.1142349243164,28.5224062061786,12
175800,28.876579284668,21.9284400939941,28.466084426799,12
175950,30.9423866271973,21.4061965942383,28.4777282897707,12
176100,29.907434463501,20.8453464508057,28.3433046015609,13
176250,30.3802356719971,20.9154758453369,28.4658793661222,11
176400,30.4718399047852,21.4263725280762,28.4109302214058,13
176550,30.0552139282227,20.8706951141357,28.5111377220229,12
176700,28.7538471221924,21.5345726013184,28.3610253756929,14
176850,28.9768371582031,21.1868915557861,28.5463264983268,14
177000,28.8519096374512,20.4711036682129,28.6670347627827,13
177150,29.5298748016357,21.0086154937744,28.6231933945025,12
177300,28.9321384429932,21.6533012390137,28.5848112665397,12
177450,29.6758937835693,21.488597869873,28.5059862473835,11
177600,30.124605178833,21.115161895752,28.766410532705,13
177750,29.9886837005615,21.8109912872314,28.54339194953,11
177900,29.904369354248,21.4576587677002,28.5586095366626,13
178050,31.6753845214844,20.4743900299072,28.2185971915922,15
178200,29.9238891601562,21.3341865539551,28.6196888367447,12
178350,29.9544639587402,21.5496959686279,28.361536818708,14
178500,30.4689254760742,20.987232208252,28.4257616109981,15
178650,31.454273223877,21.112154006958,28.4279349085965,15
178800,29.7092742919922,21.7719249725342,28.2444085037299,16
178950,28.4301586151123,21.7960510253906,28.3806770780687,14
179100,30.3491497039795,21.0970001220703,28.357246489779,14
179250,29.1494388580322,21.8673095703125,28.21729321384,13
179400,28.6327629089355,21.3535099029541,28.1504986843672,11
179550,29.9317455291748,21.8018398284912,28.2649974871267,11
179700,31.8299446105957,22.0153388977051,28.4912917433765,12
179850,30.4357280731201,21.3137016296387,28.4095138288139,13
180000,28.874137878418,20.9232902526855,28.2893632750472,13
180150,30.4860820770264,20.8899822235107,28.5103399768812,13
180300,30.0176849365234,20.7663192749023,28.5970887402585,15
180450,30.5828342437744,21.9587726593018,28.4213793102741,15
180600,31.1166400909424,21.7629222869873,28.4605559900171,15
180750,30.5924739837646,21.7193450927734,28.4331628618334,12
180900,30.014461517334,20.7640056610107,28.5123861271256,15
181050,30.5177993774414,21.9005508422852,28.5006979982833,15
181200,28.744571685791,21.3523693084717,28.3208802588731,15
181350,28.6032047271728,21.6210079193115,28.2283057624158,14
181500,29.1928100585937,21.5728302001953,28.2067885812199,14
181650,29.0003223419189,20.9722900390625,28.2427507302244,18
181800,28.9889411926269,21.4545860290527,28.3008152112122,14
181950,29.4351978302002,21.1633052825928,28.1453431517158,14
182100,28.3522186279297,21.4695129394531,28.2426618833054,15
182250,30.2855319976807,22.9147968292236,28.3674879056333,14
182400,30.2992477416992,21.950138092041,28.3116035917714,12
182550,30.8754005432129,22.0879974365234,28.3339303847633,13
182700,29.5464496612549,21.7361297607422,28.1675198003991,12
182850,29.9401187896729,21.5882606506348,28.3053623597491,15
183000,29.2444114685059,21.9077491760254,28.2779124062618,14
183150,28.7372436523437,21.3794651031494,28.3989190032866,14
183300,26.9884376525879,22.3600387573242,28.3940526675924,13
183450,29.8211307525635,21.8663349151611,28.4720309519992,10
183600,30.1237850189209,21.2909927368164,28.5141563265755,13
183750,28.8194122314453,21.5501232147217,28.0772083011398,13
183900,28.6371154785156,21.9872283935547,28.353103012611,12
184050,28.3909130096436,21.5733089447021,28.1888898435761,13
184200,28.7288970947266,21.7317161560059,28.3873400709783,14
184350,29.6624507904053,22.0439834594727,28.2385538317277,14
184500,29.7026672363281,22.5447635650635,28.3331898877956,13
184650,30.0971527099609,21.3890190124512,28.5427699474047,14
184800,29.3606605529785,22.1041297912598,28.4801443681395,14
184950,31.5510540008545,21.632625579834,28.4514308103675,13
185100,30.8865585327148,21.3235111236572,28.2489478756605,11
185250,29.8593692779541,21.9485301971436,28.2881979750822,10
185400,29.3030433654785,21.4702110290527,28.2679127032026,9
185550,29.2282333374023,21.6539287567139,28.3902900474158,11
185700,27.7900295257568,21.8412017822266,28.224337720104,12
185850,29.2698707580566,21.4967994689941,28.5203344207941,11
186000,28.6397838592529,22.2058391571045,28.3982952245266,12
186150,30.9847755432129,20.799711227417,28.3002868243227,11
186300,29.8894824981689,21.9226474761963,28.5638616378199,11
186450,28.5792350769043,22.005521774292,28.3557994827271,10
186600,29.7239475250244,21.8146705627441,28.4623820533385,13
186750,30.0991897583008,22.1050643920898,28.3157042585704,10
186900,28.7666301727295,21.5677719116211,28.4414749531919,13
187050,29.2017402648926,21.9084300994873,28.5964510049482,12
187200,30.155517578125,21.2639389038086,28.4368505709936,11
187350,29.5226650238037,21.6674613952637,28.5600485765062,13
187500,29.5563659667969,21.7400932312012,28.3876066695858,11
187650,29.5242671966553,21.1887054443359,28.3508972023568,13
187800,29.2110614776611,21.8249912261963,28.5317578661756,11
187950,31.5951061248779,21.5104389190674,28.5406792057787,13
188100,31.8320617675781,21.1021385192871,28.3633080813628,14
188250,29.9955005645752,21.9699516296387,28.3196028845288,13
188400,30.5061187744141,21.7005920410156,28.4761813117602,14
188550,30.864372253418,22.2120265960693,28.4179877917829,15
188700,30.0304336547852,22.4182968139648,28.4389771431825,12
188850,29.4180011749268,20.8433151245117,28.6077571849154,13
189000,29.7692928314209,21.7495899200439,28.5560267251535,12
189150,31.3189392089844,21.7285556793213,28.5253516906218,12
189300,30.9259395599365,21.8362045288086,28.5020761371643,14
189450,31.1256694793701,21.1352310180664,28.2177307860765,13
189600,31.9750347137451,22.4735488891602,28.2587400113729,13
189750,31.7210311889648,21.1682682037353,28.4729550000254,14
189900,31.8259181976318,21.2839107513428,28.4577415272753,9
190050,30.8137283325195,21.9308090209961,28.4714965792785,14
190200,29.7372188568115,22.1826915740967,28.253698003153,13
190350,31.8864860534668,22.147970199585,28.4079934495613,15
190500,31.1022987365723,21.6077938079834,28.4477308437291,14
190650,29.5846748352051,21.8515300750732,28.2670648732322,10
190800,30.1774349212646,21.8393783569336,28.3594676481531,13
190950,29.3388996124268,22.174596786499,28.2659928594167,13
191100,30.2279014587402,22.3978633880615,28.2538914763552,14
191250,30.2390689849854,22.075704574585,28.1800485100114,17
191400,31.7776355743408,21.8780307769775,28.562641480011,15
191550,30.2577438354492,21.0500526428223,28.3971770464853,10
191700,31.2878723144531,21.936107635498,28.4746815722892,11
191850,30.3552989959717,22.1376686096191,28.4907603003817,12
192000,31.4789047241211,21.2857799530029,28.4529204541427,16
192150,31.5745220184326,21.1297035217285,28.5217867792697,11
192300,30.6507568359375,20.9435234069824,28.4367205415254,14
192450,30.8150119781494,20.295166015625,28.4236668182344,11
192600,29.6440963745117,21.0152263641357,28.0927111003348,17
192750,28.8251628875732,21.0902004241943,28.3284568912468,15
192900,30.6386375427246,22.5781764984131,28.1920246473418,12
193050,30.5839786529541,22.288064956665,27.9894367182357,11
193200,29.4809722900391,22.3095817565918,28.1611023836026,17
193350,30.4907722473145,21.5849628448486,28.354204580592,14
193500,29.2314186096191,22.3015441894531,28.4170232683885,14
193650,29.6545886993408,21.1560287475586,27.9823089201351,16
193800,29.2957515716553,22.3488368988037,28.2014160201119,12
193950,30.4330101013184,22.7636890411377,28.3081067414675,15
194100,29.566801071167,21.9811916351318,28.3104126029955,13
194250,28.699068069458,21.8027000427246,28.2380605299792,14
194400,29.8054733276367,21.5348205566406,28.3180382928165,11
194550,29.7764530181885,21.5637950897217,28.4390559330531,13
194700,28.9519577026367,21.6902713775635,28.146437208016,12
194850,29.0509452819824,21.3983497619629,28.3542268017945,13
195000,29.7100734710693,21.6895542144775,28.425292833781,13
195150,29.6470146179199,21.5933628082275,28.2394308621179,13
195300,28.9105415344238,21.9626140594482,28.3025097564865,14
195450,29.2372035980225,22.0637760162354,28.2056593926163,15
195600,30.0395030975342,21.4426689147949,28.6479876205971,13
195750,29.193904876709,21.2716770172119,28.4071398938894,13
195900,30.0935077667236,21.2189178466797,28.4030215135062,12
196050,28.9822788238525,22.0146503448486,28.5196511957196,12
196200,27.8854331970215,21.8127498626709,28.2963441621669,12
196350,29.5582828521729,20.9965553283691,28.2894402687715,14
196500,29.8266067504883,21.2990798950195,28.3725164716505,12
196650,28.4372386932373,21.0250701904297,28.1887852304346,15
196800,29.3952884674072,21.9023685455322,28.5859104077596,10
196950,29.3103370666504,21.3648509979248,28.4180689818816,11
197100,29.6989498138428,21.87282371521,28.570126913415,13
197250,28.6124324798584,22.3728141784668,28.3527067045027,14
197400,29.0966796875,21.7646293640137,28.5690371052219,12
197550,27.9215698242187,22.4510021209717,28.3337756994379,11
197700,28.7650775909424,21.6405773162842,28.2573759909897,11
197850,28.5677127838135,21.7519283294678,28.4630331821643,14
198000,28.4744434356689,21.6404399871826,28.5845118697046,14
198150,29.7475395202637,22.142068862915,28.2713149844602,17
198300,28.3397102355957,21.4196357727051,28.1214494721803,16
198450,27.2154731750488,22.603235244751,27.9654061596046,13
198600,29.4809894561768,20.911958694458,28.4030729360291,13
198750,28.2450122833252,21.7653255462646,28.2197414533139,12
198900,29.3849411010742,22.5961990356445,28.2003825591426,10
199050,28.9435043334961,21.7669143676758,28.0437908787359,12
199200,28.475658416748,22.2165584564209,28.3378952966129,14
199350,29.366756439209,21.6436080932617,28.4018519048496,13
199500,28.5009460449219,22.3399696350098,28.3793840306389,14
199650,28.9542922973633,22.0070819854736,28.2803675049884,13
199800,29.2417964935303,22.1720695495605,28.3832513464076,12
199950,28.1027698516846,21.5799770355225,28.3007905726431,15
200100,28.0055637359619,23.3762016296387,28.1279418932871,12
200250,27.6028842926025,23.1387958526611,28.3710605065443,13
200400,28.1086921691895,22.182056427002,28.2993292325396,13
200550,27.276050567627,23.1791591644287,28.3033842469229,13
200700,28.6475448608398,23.5833320617676,28.5755386832689,12
200850,27.8603134155273,22.0730590820312,28.6400632726395,12
201000,28.2506217956543,21.8934535980225,28.795441792023,13
201150,28.9194393157959,21.5547389984131,28.7720883226259,12
201300,28.646484375,22.8596076965332,28.520369166829,13
201450,27.9229164123535,22.6378421783447,28.6845035186824,12
201600,28.7667446136475,22.7071743011475,28.7344598589428,12
201750,28.5092926025391,22.1111583709717,28.2802371351801,11
201900,28.7161693572998,21.7857112884521,28.487230323564,12
202050,27.1061725616455,23.1107063293457,28.4973274408907,10
202200,29.0595264434814,23.5886383056641,28.6543574603614,10
202350,29.4476985931396,23.7598667144775,28.5235835650705,9
202500,28.7013912200928,22.8858203887939,28.4578500999189,12
202650,28.9505519866943,22.2187919616699,28.5034290967012,15
202800,29.6071262359619,22.8628883361816,28.5195989505889,15
202950,29.5286483764648,22.2210540771484,28.5309127681868,15
203100,27.8534412384033,22.5256576538086,28.2987591634307,13
203250,28.4482097625732,22.5582408905029,28.5285920556853,15
203400,27.9417667388916,22.3502197265625,28.4854579338243,12
203550,27.5052700042725,23.5276184082031,28.5580052834249,10
203700,27.7585430145264,24.0115051269531,28.4243532666255,11
203850,28.1056709289551,23.344596862793,28.4054854576344,13
204000,27.759204864502,23.9209327697754,28.5218266999921,12
204150,29.8559093475342,22.1651725769043,28.4556431143888,10
204300,27.3601493835449,22.8295440673828,28.3915153686447,12
204450,28.1509380340576,23.282751083374,28.2748014940366,12
204600,27.1240882873535,22.8477020263672,28.5583733644411,12
204750,28.4382743835449,23.4266090393066,28.4474119679482,11
204900,28.4978332519531,21.6860485076904,28.2807759078359,12
205050,28.1466617584228,22.9912014007568,28.521824322543,9
205200,28.4371852874756,23.6626319885254,28.4466272061748,8
205350,28.7752552032471,22.3362693786621,28.2519787567675,10
205500,28.3854160308838,21.9933032989502,28.565490552781,12
205650,28.5176601409912,22.9373359680176,28.7147605588545,13
205800,27.2835235595703,23.0097694396973,28.5410466720841,10
205950,27.9196949005127,22.6746444702148,28.6087459026621,10
206100,27.4352169036865,21.6834526062012,28.5607500561629,11
206250,29.2032279968262,22.4196166992188,28.3048770107893,8
206400,27.0294055938721,22.2406444549561,28.5773593743829,9
206550,28.1324691772461,21.4372425079346,28.3585410657548,10
206700,27.1024646759033,23.123722076416,28.4245782465374,11
206850,29.281457901001,21.987964630127,28.3753517598326,8
207000,27.162805557251,22.4536876678467,28.2652155254121,11
207150,29.6331996917725,22.2758445739746,28.5720634525092,9
207300,27.2813110351562,21.3535614013672,28.5591892643007,10
207450,28.1468830108643,22.7967109680176,28.5852376964041,11
207600,28.7730197906494,22.6014957427979,28.5417449650104,8
207750,29.7137260437012,22.3726749420166,28.4494229882452,9
207900,27.6066417694092,23.6929473876953,28.4334015769243,11
208050,29.4571666717529,23.0324745178223,28.353854718742,13
208200,30.0875053405762,23.7010326385498,28.4099378012418,11
208350,29.3962459564209,22.2459487915039,28.5325371440769,13
208500,29.6486949920654,22.93115234375,28.3276247515326,11
208650,29.6306838989258,23.6332378387451,28.2879693806486,13
208800,30.8852405548096,22.2400245666504,28.4522673531756,11
208950,30.1758880615234,23.3385772705078,28.5038424673591,11
209100,30.9335041046143,22.8067264556885,28.6076368953765,10
209250,29.487268447876,22.8049716949463,28.5093162602733,10
209400,29.461009979248,22.6437702178955,28.4512214646668,10
209550,30.3954486846924,22.5643539428711,28.2754692217896,10
209700,27.9068012237549,23.390625,27.9904509177035,11
209850,28.3986396789551,23.2077522277832,28.1035815199723,10
210000,29.1226902008057,22.758171081543,28.1983153022568,11
210150,28.481761932373,23.3727645874023,28.2979661765636,11
210300,29.0245666503906,23.7166347503662,28.4306953734075,11
210450,29.9270839691162,23.4912223815918,28.3674138948976,12
210600,27.9971160888672,23.2952327728271,28.3733768213256,13
210750,29.7189083099365,22.7365798950195,28.3363967087723,13
210900,29.4691677093506,22.2313194274902,28.3528671104457,14
211050,29.3111972808838,23.6230812072754,28.457739230668,12
211200,29.127067565918,21.9226989746094,28.1355463819887,14
211350,28.3221817016602,22.185676574707,28.3963696899756,11
211500,29.6810512542725,22.0940723419189,28.4583851668536,10
211650,30.3170375823975,22.0887928009033,28.5690615341716,12
211800,28.9496746063232,22.5587978363037,28.556201508765,15
211950,28.4379444122314,21.6837615966797,28.4129962121038,14
212100,28.4420108795166,21.567346572876,28.429375825349,14
212250,28.7987957000732,22.5227241516113,28.4172409277334,12
212400,29.3064594268799,22.4772701263428,28.4328664949512,11
212550,28.8610553741455,22.9368553161621,28.2043463125259,11
212700,28.9610290527344,21.853494644165,28.1645121301555,11
212850,29.240177154541,21.896505355835,28.3389127258666,14
213000,29.0602073669434,21.7750873565674,28.2487605865419,14
213150,29.7521514892578,21.3559703826904,28.3598614393517,13
213300,29.3686542510986,22.5088787078857,28.3847630250895,14
213450,27.4883136749268,21.3721656799316,28.0540335741189,12
213600,28.9287891387939,22.1256446838379,28.2001581795708,11
213750,28.8773021697998,21.6847171783447,28.2082831756776,13
213900,28.3405609130859,21.8712539672852,28.0691812721736,11
214050,29.628080368042,21.8375091552734,27.9220327220661,11
214200,29.8495559692383,20.6305618286133,28.3387296263346,12
214350,29.7623882293701,21.7329254150391,28.205151651107,13
214500,28.2078495025635,21.5984554290771,28.2855760402975,14
214650,28.3590297698975,22.9343299865723,28.3731247150988,11
214800,29.1909084320068,22.5793132781982,28.4920442629571,14
214950,28.4136714935303,21.8247509002686,28.2301411408748,13
215100,28.1119709014893,22.4015045166016,28.0038073995818,12
215250,29.0205936431885,21.3995304107666,28.184960419848,11
215400,29.3130359649658,23.0473804473877,28.0409700808055,13
215550,27.7548294067383,22.0611743927002,28.0189403966762,11
215700,27.6315021514893,21.7679882049561,28.0024848816137,13
215850,28.5045642852783,21.5291290283203,28.0581082988159,13
