#Simulation Analysis Results CSV File 2019-05-27T14:40:22.164916,,
"#Generated on structure: ""frame001000""",,
TimeStep,Rad_Gyration_CPR_glob,Distance_FMN_C8M-FAD_C8M
213300,25.9829374899188,5.10668182373047
213360,26.0009093613657,5.11407852172852
213420,26.0105826135245,4.46177864074707
213480,26.0499331886813,5.17961597442627
213540,25.9361595983973,4.5378303527832
213600,26.0185101750653,4.74999713897705
213660,25.9221533864776,4.17695617675781
213720,25.9235162973424,4.67886829376221
213780,25.9928622731212,4.36615324020386
213840,25.9866437129838,4.29741048812866
213900,25.8871124559143,4.50543642044067
213960,25.9501177672612,4.64041948318481
214020,25.8343695179183,4.8372974395752
214080,25.9199049219032,4.72984838485718
214140,26.0067058953541,4.15089225769043
214200,25.9487634414551,5.10960245132446
214260,26.048727358323,4.70863580703735
214320,26.0342675102601,4.21396923065186
214380,25.9408669359308,5.27152347564697
214440,25.9405065083075,5.8613600730896
214500,25.9108937286133,4.55462026596069
214560,25.9123811532542,4.41488265991211
214620,25.9635777501771,4.42034912109375
214680,25.9522042047206,4.95918226242065
214740,25.9453929854715,5.00043916702271
214800,25.9706361780104,4.97585010528564
214860,25.9054831840068,4.5967755317688
214920,25.9293004419184,4.0425181388855
214980,25.8965479451549,5.31075286865234
215040,25.9803972205581,3.90931272506714
215100,25.9451222402496,4.07743501663208
215160,26.0169170613276,4.0871262550354
215220,25.939751234031,4.90619325637817
215280,25.9465881263364,4.81685590744019
215340,26.0163855570755,4.95775461196899
215400,25.9780387107296,5.13403558731079
215460,26.0590934283765,4.79275274276733
215520,25.9130331822945,4.1897029876709
215580,25.964130450372,4.59331607818604
215640,26.0136263918782,4.43404483795166
215700,26.0384663550632,4.96372222900391
215760,25.990072979737,5.21226596832275
215820,26.0013652375363,4.26918268203735
215880,26.0269713779981,4.27026987075806
215940,25.8661515098651,4.18842077255249
216000,26.0289311335043,5.26251888275147
216060,26.0097288788447,5.60262250900269
216120,25.9187350152948,3.84629011154175
216180,25.9357498147964,4.41581153869629
216240,25.937880842042,4.11504459381104
216300,26.0472881469876,3.66838502883911
216360,25.9100742426604,4.44611835479736
216420,26.0148454494683,3.98032021522522
216480,25.9960493258447,4.14616870880127
216540,26.014318793874,3.95680499076843
216600,26.1415550493391,4.37097930908203
216660,25.991358228519,4.00616216659546
216720,25.9719528274039,4.91216897964478
216780,25.9279348744858,5.15809917449951
216840,25.9420707057564,4.61015844345093
216900,25.9819184404,4.69439840316772
216960,25.900504851392,4.20686912536621
217020,25.8150844325524,4.68131017684937
217080,26.0017323122739,4.45597171783447
217140,25.8776809384891,4.6056981086731
217200,25.9327158486052,4.24234485626221
217260,25.9989764040071,5.21854972839356
217320,25.9280497399506,4.33551120758057
217380,25.9657148111417,4.29243803024292
217440,25.8453405123291,4.56092596054077
217500,25.936331612083,5.09110546112061
217560,25.9607205480438,4.02162504196167
217620,25.9670326436551,4.37409782409668
217680,25.9485248674671,4.85651111602783
217740,25.8873790529891,4.79105663299561
217800,25.9290270711155,5.11828470230103
217860,25.8945168943282,4.47146701812744
217920,25.8951779086939,5.13100242614746
217980,25.8802150470717,4.84313726425171
218040,25.9053839210797,4.59345388412476
218100,26.016078327988,4.50946426391602
218160,25.9261981146769,5.37104511260986
218220,25.9192796473891,4.77420473098755
218280,25.8680647126404,4.60142660140991
218340,25.9979394848825,4.56959342956543
218400,25.9213854575951,5.05705499649048
218460,25.9125378817402,4.63326358795166
218520,26.0115277772727,5.25097179412842
218580,25.9042154680316,4.28754806518555
218640,25.9695380820699,5.36801767349243
218700,25.9171691062015,4.13977956771851
218760,25.8834627386937,4.86065149307251
218820,25.9715011727271,5.01270246505737
218880,25.9760668167341,4.7554931640625
218940,25.9991561608122,5.3991870880127
219000,26.069093686321,4.69580030441284
219060,26.0448051999814,4.52234888076782
219120,26.0081285211311,5.70771455764771
219180,25.937291271776,4.18044471740723
219240,25.9865526569369,4.02198457717896
219300,25.9978334457632,4.8871054649353
219360,26.0138270209923,4.71021413803101
219420,26.0242716945669,4.62985563278198
219480,25.974789517205,4.24369096755981
219540,25.9146313304713,5.1976203918457
219600,25.9115266267607,5.09250497817993
219660,25.9368623880523,6.39779806137085
219720,25.9846297744616,4.03296613693237
219780,25.9784124924301,4.56002426147461
219840,25.9677421116988,4.58503246307373
219900,26.1110635216087,4.80674362182617
219960,25.95694113328,3.81522607803345
220020,25.9534299078231,4.76658630371094
220080,25.9847528535117,5.37078619003296
220140,26.0098941789428,5.26560258865356
220200,26.0084233772303,5.35096263885498
220260,26.0518733877667,5.04883718490601
220320,26.0234332820802,4.78577280044556
220380,25.9452928910256,4.78803777694702
220440,25.9402781350892,4.10052633285522
220500,26.0225163370017,4.83701515197754
220560,25.9398572080981,4.64489030838013
220620,26.0376554504292,5.16638565063477
220680,25.9933083878824,6.39540863037109
220740,25.9887859371407,4.90949821472168
220800,25.9755716412864,4.30155944824219
220860,26.0136106803622,5.1468710899353
220920,25.9879996021752,4.13101768493652
220980,25.9407235428282,4.22495985031128
221040,26.0387870828688,3.97869658470154
221100,25.9974949373011,4.39601707458496
221160,26.0405860729403,4.75045967102051
221220,26.1109869207079,4.85716581344605
221280,26.0748308326366,4.7911491394043
221340,26.066560067945,4.52188777923584
221400,26.0718671832688,4.15847778320313
221460,26.0080280641573,4.3552737236023
221520,26.044333919028,4.80356359481812
221580,26.0097640601848,5.17143726348877
221640,26.008117998452,4.64409494400024
221700,25.9651081084477,4.97552490234375
221760,25.9303515200061,4.68707132339478
221820,25.9981457644994,4.66324472427368
221880,25.8597813668084,4.48344278335571
221940,26.0091746321073,4.96457576751709
222000,26.0025739064447,4.27801847457886
222060,25.9999078893404,4.57637977600098
222120,25.9109445077577,5.17615938186646
222180,26.066776045109,4.6292142868042
222240,25.9824469886267,5.10455751419067
222300,26.0175142470127,4.22534942626953
222360,25.9807716207591,5.38897132873535
222420,25.9946306768269,4.61871957778931
222480,25.9637285656561,4.30265188217163
222540,25.9749833116515,4.59636354446411
222600,26.0580457218417,4.14245700836182
222660,26.1050807367061,4.72265672683716
222720,26.0631408878508,5.00884103775024
222780,26.1644752252797,4.69087219238281
222840,25.9968933030786,5.06979131698608
222900,26.0323220550298,4.36704254150391
222960,26.0505031867731,4.78840732574463
223020,26.0295792976465,4.93255853652954
223080,25.9874616282829,4.46202325820923
223140,26.0072919684312,5.53142023086548
223200,25.8726394268915,4.31231307983398
223260,25.9875243338065,5.22075843811035
223320,26.0364944381734,5.44005012512207
223380,26.0750318722263,4.26304531097412
223440,26.01128032086,5.38912725448608
223500,25.9810122608084,4.07732057571411
223560,25.9993763710865,4.14113903045654
223620,25.9989641922609,5.15990495681763
223680,25.9661827187333,5.74671268463135
223740,25.9930537819481,5.67945766448975
223800,26.0234633035836,5.30568647384644
223860,26.0071268804841,5.17532396316528
223920,25.9627877458592,5.69696521759033
223980,25.9368917666945,5.90325212478638
224040,26.0399732405735,5.5827751159668
224100,26.003287755468,4.200279712677
224160,26.0196149919278,5.57913064956665
224220,25.9978970313041,6.00037431716919
224280,26.0335329170327,4.51406335830689
224340,25.9720217853386,4.73909664154053
224400,26.0151987397582,4.90245151519775
224460,25.9584989719949,4.66418361663818
224520,25.9788401175856,4.36166524887085
224580,26.0062774909047,4.94522762298584
224640,25.9584870739181,4.50148582458496
224700,26.0475561666259,5.17039012908936
224760,26.0999329549638,5.76841020584106
224820,25.9356862491891,4.09787178039551
224880,25.9433154910048,5.23759651184082
224940,25.9841598774368,5.19743824005127
225000,25.8753490534957,4.14518785476685
225060,25.9614523664168,4.89374208450317
225120,26.0132338089111,4.30631875991821
225180,26.0039611061121,4.99527931213379
225240,25.9690605313981,4.05366659164429
225300,25.987346982321,4.62917470932007
225360,25.9674489460761,4.45358324050903
225420,25.9907209795474,4.41858434677124
225480,25.9927579966425,5.2028112411499
225540,25.9631884707541,5.30801677703857
225600,25.9460289346474,4.35139942169189
225660,25.9515012787169,4.71954345703125
225720,25.9942636910861,5.28498792648315
225780,25.9550011095077,4.0831036567688
225840,25.9925976124008,4.30482482910156
225900,25.9885720003847,5.3304328918457
225960,26.0035044771197,4.83822584152222
226020,26.0691261195263,4.94452619552612
226080,25.9844254045511,4.95757579803467
226140,26.1240862723268,4.64566516876221
226200,26.0646355112904,5.88575506210327
226260,25.9756454608545,6.53560209274292
226320,26.0192965849553,5.30790901184082
226380,26.0078315234595,4.98398971557617
226440,26.1049824613934,4.9278302192688
226500,26.0228206604961,4.1126880645752
226560,25.9653775409405,4.16117000579834
226620,26.0117676403959,4.27512216567993
226680,26.006228736025,4.11981821060181
226740,25.9553445441147,4.61135149002075
226800,26.0988340675628,4.08922481536865
226860,26.0477705748413,4.19108819961548
226920,26.0629900168762,4.04083728790283
226980,26.0694053758619,4.76549196243286
227040,26.0446979209453,4.71440982818604
227100,26.081321131252,3.84965467453003
227160,26.033749819884,3.97268199920654
227220,26.1172421037034,3.979079246521
227280,25.9915804430402,3.90012097358704
227340,25.9553197880708,4.39066076278687
227400,25.9366604901199,3.8296320438385
227460,25.9405347007884,4.57766532897949
227520,26.0152608887182,4.44517135620117
227580,25.9098250224453,4.24771976470947
227640,25.899472570442,4.50998401641846
227700,25.917216351253,4.5422420501709
227760,26.0453069657882,4.53366422653198
227820,25.9353570210489,4.60913228988647
227880,26.0831199808521,4.76594114303589
227940,25.9719325581366,4.5584020614624
228000,25.9682953066079,4.11341333389282
228060,26.0247309237312,4.75891542434692
228120,25.9441272623804,4.19567584991455
228180,26.0530232867466,4.5413122177124
228240,25.9397311863248,3.9201123714447
228300,25.9606802136159,4.87039613723755
228360,25.9614089126996,4.13553476333618
228420,26.0470252638808,4.21386909484863
228480,26.0323027549707,4.51013231277466
228540,26.016492996884,4.22987031936646
228600,26.0075728507767,4.54274940490723
228660,26.0189086513858,3.82608509063721
228720,26.0131187961651,4.13556051254272
228780,25.9507573505067,4.42543315887451
228840,26.045231431599,4.09091949462891
228900,26.0886056469623,4.39863538742065
228960,26.063666651043,5.31211042404175
229020,25.9974555381898,4.39037609100342
229080,26.0482081638983,4.78289413452148
229140,26.0234876155733,5.2963228225708
229200,25.9931263460935,4.35436201095581
229260,26.0105250015549,4.24318552017212
229320,25.9642960834598,4.09425354003906
229380,25.8772049370258,4.8481616973877
229440,25.9118187674049,4.38767528533936
229500,26.0082579091034,4.84274673461914
229560,25.9349571373201,4.20694398880005
229620,26.0181681182749,4.29888820648193
229680,25.8579638520972,4.236647605896
229740,25.9726068162511,5.11726188659668
229800,26.0822885872627,4.18806123733521
229860,26.0157080400901,4.41078567504883
229920,26.066531051374,4.27214765548706
229980,25.9684925051142,3.90743613243103
230040,26.0410491204895,5.52655935287476
230100,25.9988057495686,4.54748678207397
230160,25.9335804159485,4.68173265457153
230220,25.9901830955584,4.69637393951416
230280,25.9796824708267,4.97600841522217
230340,25.8730700720848,4.29403018951416
230400,25.9487111030079,4.15662813186646
230460,26.0067982378069,3.87442541122437
230520,26.0905040068813,4.26569843292236
230580,25.9415240102034,4.76474142074585
230640,25.8920606756846,4.18083906173706
230700,25.9638708686202,4.79422950744629
230760,25.9226512517178,4.22655057907105
230820,26.0058896461454,3.68702912330627
230880,25.9791514387171,4.06934022903442
230940,25.8990120260894,4.03953552246094
231000,25.9022902980867,4.61065816879272
231060,25.9408217586373,5.06550884246826
231120,25.9187549767086,3.83733749389648
231180,25.8805026079847,4.10057878494263
231240,25.9813764201111,3.87085175514221
231300,26.0330584596864,4.89940309524536
231360,26.0110160055773,4.10138702392578
231420,26.0258994816386,3.92807912826538
231480,25.9047338635643,4.23966598510742
231540,25.9166900067777,4.03120708465576
231600,26.0337882777165,3.93949127197266
231660,26.0507121839985,5.35210800170898
231720,25.9311464304497,4.56532955169678
231780,25.9046152166195,4.49466705322266
231840,25.9747205041085,4.09495687484741
231900,25.9075919334494,5.09069871902466
231960,25.9079949618764,4.44448757171631
232020,25.9419797110601,4.03564691543579
232080,25.9134945958078,4.67446231842041
232140,25.9629980886654,4.56724071502686
232200,25.9335235287933,4.69300556182861
232260,25.8893174503157,4.08433341979981
232320,25.9164165577037,4.37033748626709
232380,25.9492056479652,5.07572078704834
232440,25.9381651854575,4.08311748504639
232500,26.0342573951378,3.85353970527649
232560,26.0460142798267,4.04579019546509
232620,25.9845469499642,4.74957799911499
232680,25.974769616275,3.97361755371094
232740,25.9680690626766,4.40142869949341
232800,26.0283054523395,3.57849979400635
232860,25.9750955457926,4.39458274841309
232920,26.0322531441933,3.89832878112793
232980,25.9918115576943,4.93361139297485
233040,25.951078255986,4.23621463775635
233100,26.0737654299218,4.39737176895142
233160,25.9824547619082,4.43406915664673
233220,25.9987197520155,4.03795146942139
233280,26.0102338155489,3.90694117546082
233340,26.0943368079474,3.91381573677063
233400,26.1354657189857,3.71956944465637
233460,25.9457018743178,4.15620565414429
233520,26.0146591830845,3.86941599845886
233580,25.9828145044208,4.35633563995361
233640,25.9909017450388,4.1857008934021
233700,25.9627878812097,4.11409330368042
233760,25.9594983191793,4.01694059371948
233820,26.0302813740882,4.19293785095215
233880,25.975256485138,4.86504077911377
233940,26.0040436639524,4.16680669784546
234000,25.9780187982233,5.09755420684814
234060,26.0448074760302,4.41557264328003
234120,26.0625878184922,4.67168760299683
234180,26.1290267305726,4.46965837478638
234240,26.0261963927049,5.0822434425354
234300,26.0800387570098,4.72270154953003
234360,25.9986994985891,4.11790084838867
234420,25.9614036322336,4.31203556060791
234480,26.0351539467236,4.32407236099243
234540,26.0425391662918,4.75611162185669
234600,26.1137644273281,4.16492652893066
234660,26.0166259565863,4.35388326644897
234720,26.1268196275418,4.53994417190552
234780,26.0537719453664,3.97037696838379
234840,26.086049857533,4.56781196594238
234900,26.0930658043423,3.6911633014679
234960,26.0075737549725,3.87991738319397
235020,26.1450689289541,4.02541065216064
235080,26.0897621270036,4.61952877044678
235140,26.1843782669206,4.82200050354004
235200,26.1173501528738,4.5515251159668
235260,26.1659106396466,4.54350662231445
235320,26.0161597509276,3.92707586288452
235380,26.18074863501,3.87602066993713
235440,26.1296870740424,3.86233139038086
235500,26.0960929850353,4.05074882507324
235560,26.1881862875305,4.36637735366821
235620,26.0679599059511,3.9646098613739
235680,26.0415789382011,4.70085859298706
235740,26.0908401066917,4.12273454666138
235800,26.1177890041979,4.31724405288696
235860,26.0943097559274,4.51366186141968
235920,26.1276917080487,4.54655408859253
235980,26.0582515102414,4.56849241256714
236040,26.0385939131085,4.18546533584595
236100,25.9576160291859,4.15157699584961
236160,26.0196882939826,3.73889255523682
236220,26.1081618578163,4.62333726882935
236280,26.0893658458988,4.69424533843994
236340,26.111819106432,4.16265678405762
236400,26.1542083996863,4.55041027069092
236460,26.1578177152882,4.15397930145264
236520,26.0540140008275,4.50803518295288
236580,26.0917940475677,3.83073902130127
236640,26.2034587946413,4.80912208557129
236700,26.1770155036892,4.06397581100464
236760,26.1016979490303,4.20505571365356
236820,26.0856721184667,4.89776611328125
236880,26.0603122212468,4.29000854492188
236940,26.0806727368583,4.20518589019775
237000,26.047873836062,5.2623872756958
237060,26.058199834826,5.20717191696167
237120,26.1357301760179,5.70446443557739
237180,26.1038208551601,5.45435428619385
237240,25.9870236589188,5.05970239639282
237300,26.0475366707945,4.13156604766846
237360,26.1210224878675,4.54820728302002
237420,26.0248504309225,5.16851329803467
237480,26.0758684184253,4.51325225830078
237540,26.1072480977294,4.46511793136597
237600,25.9965060395826,4.91154861450195
237660,26.0586310917775,4.2275595664978
237720,26.0639795747722,4.70242786407471
237780,26.1509854293988,4.92332744598389
237840,26.1299673804508,4.25909423828125
237900,26.0373029636182,4.95170068740845
237960,26.0398427582491,4.40992069244385
238020,26.080427320246,4.48058462142944
238080,26.0828471715805,4.43492698669434
238140,26.0354373338805,4.29861211776733
238200,26.0109816671385,4.40692567825317
238260,26.101836722095,4.9500880241394
238320,26.0637772847698,4.71675062179565
238380,25.9960062397029,4.22308778762817
238440,26.1048729986733,4.68969869613647
238500,26.0330577807853,4.16882801055908
238560,26.2292971970553,5.61541748046875
238620,26.1268242170777,4.30503988265991
238680,26.1930624132375,4.22236013412476
238740,26.0500674887415,4.1115288734436
238800,25.9596440810343,4.15114450454712
238860,25.9918690327548,4.19169235229492
238920,26.0286768642557,4.32140111923218
238980,26.0945561711538,4.61785554885864
239040,25.9988266536488,4.18766260147095
239100,25.94274694028,4.73669815063477
239160,26.0423793146494,4.56546306610107
239220,25.973309883355,4.38710880279541
239280,25.9919524331877,4.02423906326294
239340,26.0102486981388,5.30496740341187
239400,25.8633147908923,4.90921640396118
239460,26.103126307339,4.59438943862915
239520,26.0128726940609,4.39299583435059
239580,25.9290101436669,4.5971040725708
239640,25.9341864638876,4.71748065948486
239700,25.9280930844713,4.47731924057007
239760,25.9820429746508,4.23182153701782
239820,25.9729420044976,4.63785982131958
239880,25.9845727682115,4.67506551742554
239940,25.9664587199216,4.97650051116943
240000,26.0778396287304,5.59092950820923
240000.012,26.0777344646721,5.60606908798218
240060,26.0074326932988,4.76161861419678
240120,26.0386022170941,4.68074941635132
240180,26.0104192732477,5.01656818389893
240240,26.0361197239534,5.59279298782349
240300,26.0028989519109,4.50484275817871
240360,26.1499508667244,5.2727427482605
240420,26.0352422863227,4.62924003601074
240480,26.1121099874842,4.64702272415161
240540,26.0560018340875,4.55417108535767
240600,25.9834615972329,4.4961895942688
240660,25.9679702637194,4.83294200897217
240720,26.0461313585067,4.00486850738525
240780,26.0501452673779,4.52940893173218
240840,26.01138621504,4.94157886505127
240900,26.0995921483984,3.78300356864929
240960,26.0637515671929,4.15192890167236
241020,26.0454327867225,5.44956874847412
241080,26.0331398022047,4.40339231491089
241140,25.8858965195359,5.43074798583984
241200,26.062969344045,4.79020881652832
241260,26.0155442640091,4.66487550735474
241320,26.0618028503472,3.90002346038818
241380,26.0274918277175,4.38471603393555
241440,26.059972048088,4.18034982681274
241500,26.0446535249025,4.52764844894409
241560,26.1408637732242,4.62047386169434
241620,26.135938872044,5.19381475448608
241680,26.0950485544244,5.86069202423096
241740,26.1309212039722,5.1121678352356
241800,26.077174237302,5.13264036178589
241860,26.1560538105322,5.1435980796814
241920,26.0680393025283,5.29985237121582
241980,26.09618036302,5.30787801742554
242040,26.0886778086311,4.70167255401611
242100,26.0899343795181,5.69432735443115
242160,26.0595614531942,5.28339815139771
242220,26.2434726726887,4.51410102844238
242280,26.0584826014336,4.91557741165161
242340,26.0326665627316,4.18492889404297
242400,26.0379889600226,4.96148061752319
242460,26.0203463660729,4.69543552398682
242520,26.0274347518456,5.34936380386353
242580,25.9730405590626,4.2733416557312
242640,26.0917990553823,4.58088445663452
242700,25.9816901932422,4.34600687026978
242760,25.9817641086533,4.54039430618286
242820,26.117880723358,4.86696863174439
242880,26.0159005796225,4.08382558822632
242940,25.9942655921273,5.12798404693604
243000,26.0402319487858,4.91725540161133
243060,26.1077632009062,4.50423622131348
243120,25.9340240521472,4.33674287796021
243180,26.0566459838472,4.40489721298218
243240,26.0488658910071,4.6883716583252
243300,26.007905409412,5.03883647918701
243360,25.929687080394,4.22883605957031
243420,25.9946857574574,3.83254408836365
243480,26.0226516546288,4.08511829376221
243540,26.0540555262381,4.4944543838501
243600,26.0448431941996,4.93387269973755
243660,25.9759117303935,4.80387353897095
243720,25.9855018706405,4.69556427001953
243780,26.0576847199143,4.72344732284546
243840,25.9763128399212,4.72700309753418
243900,25.9558265345431,4.34371042251587
243960,25.9046292297144,4.08702516555786
244020,25.9738177822617,4.55602550506592
244080,25.8799569368953,5.10434436798096
244140,25.963698901757,5.06962537765503
244200,26.0123707136456,4.89053010940552
244260,25.9881235301357,4.78254127502441
244320,25.9601521698974,5.1029167175293
244380,25.9963654227154,4.55859422683716
244440,25.9863967215079,4.76357650756836
244500,26.0870949590485,5.16680955886841
244560,26.0495112796115,5.00721073150635
244620,26.1496179954685,4.33684825897217
244680,26.1843284882255,4.17674493789673
244740,26.1573822079248,4.73037338256836
244800,26.0883120618787,4.47496509552002
244860,26.0614473866148,4.01874685287476
244920,26.1484284982209,5.75647211074829
244980,26.0921740131865,4.85704517364502
245040,26.0356091989425,4.43930578231812
245100,26.1035949626405,4.61238670349121
245160,26.0900306048926,4.76864099502564
245220,26.0984553162373,5.06677532196045
245280,26.0862276017119,5.43378448486328
245340,26.0538439723449,3.85363340377808
245400,26.0568815322199,4.05102682113647
245460,26.0401744929704,3.7247998714447
245520,26.0307719128045,5.14384889602661
245580,26.0439940908541,4.28607511520386
245640,26.1515455751547,4.55263757705689
245700,26.0950189621453,4.25485849380493
245760,26.0281249147295,3.72855281829834
245820,25.9922170763019,5.05705833435059
245880,26.0508251362401,4.43635034561157
245940,26.0806991284814,4.27660703659058
246000,26.0451285511837,4.24972581863403
246060,26.1051879456322,3.75409197807312
246120,26.0339460897889,4.71546268463135
246180,26.1115784348909,4.24401712417603
246240,26.0194422346508,4.60215473175049
246300,26.0828479972627,4.5437183380127
246360,25.985811459841,6.1036581993103
246420,26.0028818573859,4.42714977264404
246480,26.0571583642744,4.47495937347412
246540,26.1298881415225,3.72178363800049
246600,26.0787668017443,5.53229379653931
246660,26.0394229184111,4.38524580001831
246720,25.9799141809332,3.90456867218018
246780,26.0099426771813,4.19066381454468
246840,25.9500191309685,5.2340087890625
246900,26.0478966252296,4.20492649078369
246960,25.9449296599329,4.23309564590454
247020,26.0321383992377,4.24504899978638
247080,25.9882952172736,4.53547048568726
247140,26.0643651389223,4.22717571258545
247200,26.0407115024279,5.51595258712769
247260,26.0837103388319,4.77341794967651
247320,26.0452908567048,5.29213047027588
247380,25.9651979781152,4.57096815109253
247440,26.0937763208289,4.0038685798645
247500,26.0126627788654,4.22055959701538
247560,25.9783959723286,4.18608045578003
247620,25.9963031701342,4.7509765625
247680,25.9024818059757,4.14275789260864
247740,25.9629881842558,4.86623859405518
247800,25.9812392674637,4.68657302856445
247860,26.1045534086611,3.73806715011597
247920,25.9930450621448,6.1420316696167
247980,25.9809010147751,4.0716347694397
248040,26.0812382110049,4.87921190261841
248100,25.9618901942345,4.01984739303589
248160,26.0721168506372,4.15703010559082
248220,26.0309044050636,4.4166898727417
248280,26.0371311065383,4.97946214675903
248340,26.0273682447001,4.57466411590576
248400,25.9927684754862,4.44236755371094
248460,25.9945001612003,6.03953409194946
248520,25.9835779480474,4.18020629882813
248580,26.0239451448028,4.00819253921509
248640,25.9307876299854,5.5521092414856
248700,26.0485240531906,5.01597261428833
248760,25.9759548096667,4.64483833312988
248820,26.0113542216973,4.4686713218689
248880,26.1164703059742,4.7046856880188
248940,26.0521383800562,4.06178665161133
249000,25.9775722310583,4.62758159637451
249060,26.0086295774363,5.12853717803955
249120,25.9978741366274,4.97433757781982
249180,26.006879350052,4.63170337677002
249240,26.0890993213677,6.39800596237183
249300,25.9810825238772,4.74852609634399
249360,25.9804369700188,4.29849147796631
249420,25.9934570601582,5.41786575317383
249480,26.0205047947803,5.20007848739624
249540,26.017827404701,4.44689035415649
249600,25.9947155395191,5.22747564315796
249660,26.1176154488145,5.46129560470581
249720,26.0162037477833,5.1506552696228
249780,26.095072577423,4.64963960647583
249840,26.1188841329723,5.10788631439209
249900,26.1099981740901,5.65090608596802
249960,26.0026373819837,5.4348349571228
250020,25.9385656234706,6.23186826705933
250080,25.9104655866976,4.29024982452393
250140,26.0248814272398,5.50214052200317
250200,26.0479943990033,5.03793001174927
250260,26.0072369397817,4.77856159210205
250320,26.0247517460302,4.17629241943359
250380,26.0067823024428,4.83117818832397
250440,25.9621022267884,4.30396366119385
250500,25.9783416647368,5.15114974975586
250560,26.0615957916585,4.143226146698
250620,26.0087534316224,4.07335710525513
250680,26.0005349058596,5.56643629074097
250740,26.0228022729617,4.98673820495606
250800,26.00195482153,4.78370141983032
250860,26.0276825701993,4.52485942840576
250920,26.0696649210455,4.44485330581665
250980,26.0483332430131,4.69796228408814
251040,25.9865167818729,4.41048526763916
251100,26.1227353272622,4.58935451507568
251160,25.9745633743341,4.30744600296021
251220,26.0586012271828,4.56467056274414
251280,26.0993736733282,5.0083384513855
251340,26.0209799948618,5.06826496124268
251400,25.9395593842287,4.29197788238525
251460,26.0012995437079,4.37723731994629
251520,26.0427104063265,4.71583700180054
251580,25.9489531574748,4.07348299026489
251640,25.9666331833251,5.17548084259033
251700,26.0289135799789,4.29634141921997
251760,26.0362529311261,4.37797737121582
251820,26.0373104177802,3.92765617370605
251880,26.0464714856157,4.26403570175171
251940,26.0976356732982,5.07557392120361
252000,25.9975363722098,3.991614818573
252060,26.0106887753846,4.82206249237061
252120,26.0265799318603,5.45551538467407
252180,25.9748716951014,5.16194820404053
252240,25.9432705877501,4.4502444267273
252300,25.9337534840237,4.8748779296875
252360,25.9636620747124,4.1053614616394
252420,26.018201623534,5.41836071014404
252480,25.9444211675321,3.92398905754089
252540,26.0386093660409,4.43572998046875
252600,25.999486352372,5.36506795883179
252660,26.03177363435,4.38611888885498
252720,25.9529166608277,5.540207862854
252780,26.0380006865253,4.11947631835938
252840,25.9817393138987,3.92634963989258
252900,25.9280331993302,3.80997443199158
252960,25.9149907883293,5.33408451080322
253020,25.9114808074307,4.63447284698486
253080,25.8865227009152,5.53517007827759
253140,26.0106006598246,5.99551582336426
253200,25.9722590216961,3.74909067153931
253260,25.9869399019036,5.49867963790894
253320,25.9763379163457,4.11768770217896
253380,25.9439654500273,4.69463348388672
253440,25.9559064151859,5.31030654907227
253500,26.0064498537913,4.54500484466553
253560,26.0147945720908,4.36742925643921
253620,26.0401507451982,4.84407186508179
253680,25.9754126805442,4.45839595794678
253740,25.972245675206,3.96739411354065
253800,25.955437780934,4.68190288543701
253860,26.0890686891487,5.15093517303467
253920,25.9279987959546,4.98035764694214
253980,25.9654882643211,4.62241220474243
254040,26.1183352723062,4.21051216125488
254100,26.0630358867881,4.71205186843872
254160,26.0203061074543,5.10792827606201
254220,26.0136093063552,4.08881855010986
254280,25.9328670865311,6.34628486633301
254340,26.015275147836,4.00384712219238
254400,26.0598611604886,4.40561723709106
254460,25.9902754814408,4.6286997795105
254520,26.1043415664006,4.0377836227417
254580,25.9947813065449,4.35728406906128
254640,25.9730309055744,4.23088026046753
254700,26.0694220535893,3.90472102165222
254760,25.9775647420949,4.78235960006714
254820,25.954114686118,4.30543375015259
254880,26.0094015831365,4.33367300033569
254940,26.0470151697764,4.33667421340942
255000,26.0463520784879,4.93108034133911
255060,26.0360384366713,4.23823261260986
255120,25.9736455889009,4.49918270111084
255180,26.0250614932579,4.59797430038452
255240,26.0567105814436,3.97355318069458
255300,26.04764569152,3.8076274394989
255360,25.9654495360759,4.13971042633057
255420,26.0831016142865,4.54456090927124
255480,26.0246350226642,4.8871808052063
255540,26.0938060722117,4.71793842315674
255600,26.1291859988937,3.84983658790588
255660,26.0438336351623,3.92597365379333
255720,25.9669913895402,4.81994199752808
255780,25.9389716425477,4.20075941085815
255840,25.9612062399373,4.12462615966797
255900,25.9721877716385,4.64410448074341
255960,26.0100146486016,4.11500597000122
256020,26.1434662903697,3.94562649726868
256080,26.0590669749392,4.21945190429688
256140,26.0160546030892,4.0383825302124
256200,26.0147650778487,4.43367958068848
256260,25.9729778116532,4.18136501312256
256320,26.0125131944827,4.25565052032471
256380,26.0022013824402,4.3186821937561
256440,26.0009781023393,4.72155332565308
256500,26.0444280291099,4.20145797729492
256560,25.9421562408302,5.13796901702881
256620,25.9185363428396,4.25719261169434
256680,26.0465751492834,4.57307577133179
256740,26.0356643890861,4.37647294998169
256800,25.999398948729,4.7648138999939
256860,25.9826743457825,4.09143114089966
256920,25.9636415424718,4.6529107093811
256980,26.1085814549514,4.34539031982422
257040,26.1032326683472,4.22655534744263
257100,25.9775268874931,4.02453994750977
257160,25.9622673404735,4.39174842834473
257220,26.0369160998353,5.32591104507446
257280,26.0590805798648,4.01657342910767
