#Simulation Analysis Results CSV File 2019-01-03T11:47:22.820065,,,,
"#Generated on structure: ""frame000000""",,,,
TimeStep,Distance_FAD_C8-FMN_C8,Distance_FMN_C7-Heme_Fe,Rad_Gyration_POR-glob,HBonds_ASL_2D6-POR
214800,28.9605388641357,18.6077194213867,26.8359145745926,17
214950,29.1686038970947,18.9111003875732,26.9593152878652,15
215100,28.291431427002,19.2743282318115,26.8501659862752,14
215250,29.4735698699951,18.18186378479,26.7346307419417,15
215400,28.9489727020264,18.4424839019775,26.8334492770677,16
215550,28.3589458465576,18.2131633758545,26.7089371574205,19
215700,29.2831382751465,17.9241714477539,26.8262249214561,18
215850,28.7489910125732,18.345006942749,26.789870777405,17
216000,28.9386806488037,17.5885696411133,26.5488047209043,20
216150,27.880220413208,18.7369956970215,26.7086735419761,19
216300,28.7047252655029,18.1995124816895,26.7496790202399,18
216450,28.9796752929687,18.1643047332764,26.6094769340951,16
216600,28.7730331420898,17.9626045227051,26.5999972910886,16
216750,28.5184230804443,17.4572639465332,26.5672591344862,14
216900,29.1869373321533,18.3064994812012,26.6241098415741,15
217050,28.6739101409912,18.304744720459,26.630274119066,16
217200,28.9379482269287,17.9816856384277,26.8495280411487,14
217350,29.9894428253174,17.9388008117676,26.7260355018764,17
217500,30.1256542205811,17.9451637268066,26.7055738544881,14
217650,29.7662773132324,17.8328628540039,26.6693073810877,16
217800,29.8857173919678,17.818431854248,26.7016358691141,17
217950,29.4808940887451,18.5550060272217,26.6745291498799,15
218100,28.9531688690186,18.1363372802734,26.6862965108409,17
218250,28.2015266418457,18.2714443206787,26.6192359460051,18
218400,27.9944934844971,18.7291641235352,26.6796067420792,17
218550,29.8070011138916,18.0715751647949,26.6496013961674,17
218700,28.1722831726074,18.9768867492676,26.7360683968422,17
218850,29.0480918884277,17.9156742095947,26.8329226916731,18
219000,28.3441352844238,18.5704708099365,26.8172068944484,17
219150,27.9995822906494,18.3813304901123,26.7049485269777,18
219300,29.7331848144531,17.8476581573486,26.7353614507738,20
219450,28.6059799194336,18.3106384277344,26.6937934026679,15
219600,28.6499080657959,18.4099502563477,26.7680913374008,18
219750,28.4964981079102,18.429859161377,26.7806186142391,19
219900,29.001522064209,17.8943386077881,26.8935095412802,17
220050,28.7936725616455,17.3866539001465,27.0313849933259,17
220200,28.2676219940186,17.586389541626,26.8583004717179,17
220350,29.6132030487061,17.659158706665,26.8498481767876,16
220500,29.7366199493408,16.977123260498,27.1193906597249,16
220650,28.5540542602539,17.5499420166016,26.7545055055305,18
220800,28.8720855712891,17.4966278076172,26.74320686352,15
220950,29.1112060546875,17.5632629394531,27.0647161208117,16
221100,29.7435531616211,17.7349662780762,27.0806281093847,17
221250,29.4076156616211,18.2431240081787,26.7429567312332,13
221400,28.726131439209,17.7182922363281,26.7024353240103,17
221550,28.5201721191406,18.3679370880127,26.6075609847554,18
221700,28.8219718933105,17.6212024688721,26.605174149409,19
221850,28.2522430419922,17.611385345459,26.6594255626931,19
222000,27.6742515563965,18.3912754058838,26.6658162401757,20
222150,27.433500289917,17.7857341766357,26.7355326681498,16
222300,29.26708984375,18.1423835754395,26.5016291507932,17
222450,28.4428768157959,18.2302589416504,26.5941218308211,17
222600,29.7068119049072,17.4794788360596,26.5532903999543,17
222750,28.6441287994385,18.3547763824463,26.6789007362024,18
222900,28.3652877807617,16.8098278045654,26.7946282457894,16
223050,28.3712425231934,18.2151050567627,26.687649032464,20
223200,28.5006217956543,17.3624382019043,26.6980894074169,16
223350,28.7968559265137,17.4267311096191,26.8913266308589,18
223500,28.3031940460205,16.9431552886963,26.7746080731589,17
223650,28.596227645874,17.1890659332275,26.6366962166298,19
223800,28.8050708770752,17.4353141784668,26.7617540620225,18
223950,28.1517314910889,17.1724681854248,26.6888251384295,17
224100,29.1446475982666,17.6237182617188,26.7848212529434,19
224250,28.9608764648437,18.3035488128662,26.6984977169531,19
224400,29.1714344024658,17.5005741119385,26.7650865020973,18
224550,29.3930740356445,17.4235019683838,26.7757117608547,20
224700,28.3046684265137,18.6493701934814,26.7626543934393,17
224850,28.3525238037109,17.8229122161865,26.7674135009784,15
225000,28.8327159881592,17.4047336578369,26.7697408632011,17
225150,28.3741436004639,17.903636932373,26.6295512917259,20
225300,28.3691654205322,17.5872745513916,26.7408940044564,20
225450,29.5026817321777,18.2358150482178,26.4934763760207,20
225600,28.4374351501465,17.3227615356445,26.5714725322131,19
225750,29.0920162200928,18.2036209106445,26.5556035116388,18
225900,29.2022876739502,17.9987716674805,26.5342709255425,17
226050,29.4165363311768,18.1414051055908,26.5757515532185,18
226200,29.2195987701416,17.8797340393066,26.7172212830411,19
226350,29.4081439971924,17.7587604522705,26.5614855836343,17
226500,29.2868385314941,18.5077934265137,26.7137232193503,17
226650,29.5747985839844,18.0805339813232,26.6600322372485,16
226800,29.386661529541,18.3436717987061,26.6846051260013,16
226950,28.9173793792725,18.0808010101318,26.6829678917419,15
227100,28.5603332519531,18.1358814239502,26.6218652981032,19
227250,29.211742401123,19.4083118438721,26.4689122312308,18
227400,28.7355079650879,18.3309841156006,26.4791823957065,19
227550,28.968822479248,18.0280017852783,26.7228100994193,18
227700,28.7002925872803,17.9365310668945,26.7346929896687,17
227850,29.4234237670898,17.7544898986816,26.7600850379728,19
228000,28.6306457519531,17.377950668335,26.6748594981358,15
228150,27.9074630737305,17.469554901123,26.6898045129909,16
228300,28.7338142395019,17.6599063873291,26.8853676643564,20
228450,29.6363410949707,17.7594509124756,26.7682273281333,16
228600,28.7069263458252,17.5129356384277,26.6777907589399,16
228750,28.3259086608887,17.7381057739258,26.6576641205022,16
228900,28.8266162872314,17.3777980804443,26.7104741234882,18
229050,28.7032299041748,17.6908359527588,26.7110159137585,17
229200,28.3336448669434,17.5979785919189,26.6870092550706,18
229350,28.8149909973144,17.8198318481445,26.6159394751504,19
229500,29.2194881439209,17.816333770752,26.8426955965601,19
229650,28.0876789093018,18.2954158782959,26.8944075507248,18
229800,28.8413829803467,18.4771709442139,26.8496460717806,20
229950,28.2878742218018,17.7329654693604,26.6976860332737,19
230100,27.3565196990967,17.4439506530762,26.6215136198554,19
230250,28.0000400543213,17.6923866271973,26.6281178271582,19
230400,29.081844329834,17.5509490966797,26.6553503719706,19
230550,28.3488082885742,17.4147605895996,26.6676576154281,17
230700,27.1803188323975,17.9891090393066,26.6230905928832,20
230850,28.2946701049805,17.6947326660156,26.5230638971506,18
231000,29.136697769165,16.8536758422852,26.543556351532,18
231150,28.0401477813721,17.3957252502441,26.6430416846538,18
231300,27.6427917480469,17.6204719543457,26.5221586054524,18
231450,28.2324047088623,18.2114353179932,26.4474198867325,17
231600,28.993579864502,17.7124691009521,26.6580404377007,17
231750,28.546480178833,17.9174327850342,26.5581322289396,19
231900,27.4283962249756,17.8314514160156,26.6029160022005,16
232050,28.3236713409424,18.117259979248,26.6548978057547,21
232200,27.2832374572754,18.234058380127,26.6640086553746,16
232350,28.3948612213135,17.7916088104248,26.5750116702586,18
232500,27.8919544219971,18.3951396942139,26.6549287338173,17
232650,28.7014636993408,17.2019805908203,26.6621095276995,17
232800,28.096996307373,17.8708515167236,26.5169945154832,19
232950,28.4052581787109,17.7032775878906,26.6254799400289,17
233100,28.7786102294922,18.0917091369629,26.6822600982053,17
233250,27.1612205505371,17.8344955444336,26.6736294025875,17
233400,26.8744564056396,18.3289604187012,26.6828404720506,20
233550,27.9131832122803,17.6690826416016,26.6696863124327,17
233700,28.7430000305176,18.0541343688965,26.6769476033041,15
233850,29.9882316589355,17.5070629119873,26.7989320980545,21
234000,29.5441932678223,17.3281135559082,26.6190952651637,20
234150,28.6845474243164,17.5020790100098,26.7155860778032,20
234300,29.2056274414062,17.2038822174072,26.9022606432045,19
234450,28.9046821594238,17.6135540008545,26.6543285557484,18
234600,28.7905597686768,18.070384979248,26.8710679279316,16
234750,28.7985897064209,17.2338333129883,26.9552162724946,16
234900,27.7168807983398,17.7175617218018,26.8274947967543,18
235050,29.4737396240234,17.3075618743896,26.9718656193041,18
235200,29.0504188537598,17.2090187072754,26.9197444920687,18
235350,28.1025772094727,16.741735458374,26.9405807283331,19
235500,28.5246105194092,17.136531829834,27.0051975454322,17
235650,28.1720962524414,18.0251197814941,26.925533562392,17
235800,28.29221534729,17.1190776824951,26.9522955778897,19
235950,28.1185932159424,17.742790222168,26.7793551867552,18
236100,28.6625499725342,17.5896949768066,26.8737128800992,19
236250,28.0466556549072,17.2650680541992,26.7411543923315,19
236400,28.4660587310791,17.5036754608154,26.7756085459857,16
236550,27.7777824401855,17.5021095275879,26.7782485418628,20
236700,27.7937717437744,17.5954151153564,26.7044721988275,19
236850,27.6180686950684,17.6367874145508,26.8725360024438,15
237000,26.2479858398437,17.6471652984619,26.8111298642063,19
237150,26.7061824798584,18.3526935577393,26.7704169331624,18
237300,28.6696491241455,18.357816696167,26.7038054393631,20
237450,27.4491291046143,19.051908493042,26.8230300192625,21
237600,28.7590103149414,18.5897464752197,26.7983749853798,19
237750,27.7840976715088,18.2839775085449,26.9925742143611,19
237900,27.7664127349853,18.7025871276855,26.8265672023563,22
238050,28.4104290008545,18.22825050354,26.9347108251301,21
238200,28.2400951385498,18.7276515960693,26.931408155209,19
238350,28.2518081665039,18.5392189025879,27.1107218803062,21
238500,28.6244621276855,18.3075942993164,26.88972523996,20
238650,29.2530117034912,17.962610244751,26.9623137033514,19
238800,28.047815322876,18.1786804199219,27.0040651904557,17
238950,28.3151569366455,17.6827602386475,27.1436030866606,18
239100,29.6673717498779,17.9664707183838,27.0549914154156,19
239250,29.187686920166,17.777868270874,27.0266083272181,19
239400,29.1930637359619,18.4529361724854,27.0425232245011,18
239550,28.8891010284424,17.582878112793,27.0243468240065,17
239700,28.6368999481201,18.2094612121582,27.0985574596763,16
239850,28.5106315612793,18.033805847168,26.8785530044877,18
240000,29.129825592041,18.0846862792969,27.0608395849612,15
240150,28.3102054595947,17.8932399749756,26.8347166724981,16
240300,28.2583122253418,17.7886199951172,26.7444353552388,18
240450,28.265775680542,18.169038772583,26.762611911817,17
240600,27.5637454986572,17.7538051605225,26.6526027719525,19
240750,27.9985847473145,17.6958961486816,26.674308846697,20
240900,27.4512901306152,18.0175590515137,26.7100131008267,19
241050,27.7370758056641,17.662088394165,26.7008865281623,17
241200,28.2031002044678,17.6439628601074,26.6397852842007,17
241350,28.1881313323975,18.3744640350342,26.7708871315707,18
241500,27.8526973724365,18.4406223297119,26.8300477454331,21
241650,27.0983753204346,17.9823207855225,26.758343055093,20
241800,29.2637214660645,17.7466716766357,26.9359202615644,21
241950,27.8718528747559,18.3369312286377,26.8661638261715,22
242100,28.6322975158691,17.4709072113037,26.8111745547681,19
242250,27.8264541625977,18.2675647735596,26.7276155636127,19
242400,27.9868316650391,16.7042255401611,26.7628809389775,16
242550,27.1521186828613,17.4561729431152,26.8416430137033,20
242700,28.498327255249,17.8613243103027,26.9961457464645,20
242850,27.8452835083008,17.2186298370361,26.8683204608346,23
243000,27.9327259063721,17.6469230651855,26.7304646735556,19
243150,27.244457244873,17.5258846282959,26.7941797330617,22
243300,27.8963661193848,18.0899047851563,26.8694296356022,20
243450,28.4371948242187,17.6520290374756,26.9176595757579,19
243600,27.6334667205811,18.0883769989014,26.8434931497246,18
243750,27.4484024047852,18.0307216644287,26.6928292263793,18
243900,27.7180309295654,17.2806987762451,26.7705890495571,20
244050,27.8154850006104,18.7259693145752,26.6829554400542,18
244200,28.3886013031006,18.3798274993896,26.8961510738585,19
244350,27.4183406829834,18.6684436798096,26.9258176859622,17
244500,28.2370700836182,18.8465042114258,26.8475883609256,16
244650,27.9644889831543,17.7168846130371,26.8386051821365,20
244800,27.4351005554199,18.1931667327881,26.8337163169167,15
244950,27.9873600006103,18.1385440826416,26.716083555467,17
245100,28.9774265289307,18.0936698913574,26.7493809094226,17
245250,28.6601161956787,18.1342010498047,26.8691542158499,16
245400,26.9178009033203,18.643196105957,26.7263055615595,18
245550,27.9667930603027,18.1193656921387,26.8406732244315,18
245700,28.5243663787842,18.4786510467529,26.7248159162531,19
245850,28.2121200561523,18.1539821624756,26.9574707017042,18
246000,28.1025829315186,17.9063816070557,26.8201941272017,21
246150,27.719575881958,17.8068618774414,26.8931321028692,20
246300,28.0280075073242,18.0396156311035,26.9038061937879,19
246450,28.5909042358398,17.7186508178711,26.8384388304642,19
246600,27.9303436279297,17.9678821563721,26.805577881856,17
246750,27.6105918884277,19.3597431182861,26.846543847278,21
246900,28.9481220245361,18.2234420776367,26.9345345395548,20
247050,29.1633472442627,17.7502746582031,26.8853806748606,18
247200,28.2374019622803,17.6480026245117,26.8450911163027,17
247350,27.7971782684326,18.937427520752,27.0784633558116,16
247500,28.4631385803223,18.0054988861084,26.8973534574678,17
247650,27.7607822418213,18.153148651123,26.9968945031286,17
247800,27.9411010742187,18.3390579223633,26.8960035874986,18
247950,29.349084854126,17.983907699585,26.8101322733527,17
248100,28.122428894043,18.4958457946777,26.914374668574,16
248250,29.7366943359375,17.5799465179443,26.9919205519302,16
248400,28.6797103881836,18.4905014038086,26.8745695385975,18
248550,28.3822250366211,17.6771354675293,26.7279892630378,16
248700,28.2891426086426,17.9081535339355,26.7158758969748,19
248850,28.547456741333,17.9379920959473,26.8228164466644,16
249000,28.3841762542725,17.5097999572754,26.8314645949018,16
249150,29.2196598052978,17.9067783355713,26.8810545650942,17
249300,28.1263866424561,18.8487968444824,26.9797784197493,19
249450,27.1939125061035,18.9895286560059,26.9275793443307,18
249600,28.2119579315186,17.6873588562012,26.969703395869,15
249750,29.3650360107422,18.5734577178955,26.7731713959774,15
249900,29.1102695465088,17.6960849761963,26.6832568859046,16
250050,27.947416305542,18.0730533599854,26.8513429449211,19
250200,28.0945854187012,18.7705764770508,26.8196334460484,16
250350,28.2564525604248,17.8064441680908,26.8469204915668,17
250500,27.7817249298096,17.665958404541,26.754080453656,17
250650,27.6857872009277,18.4284534454346,26.752284277944,20
250800,28.0386028289795,18.3027534484863,26.6819864504555,19
250950,29.3192596435547,17.9766960144043,26.8224893254072,18
251100,28.180871963501,18.0742473602295,26.8308530325679,15
251250,28.7604713439941,18.6134853363037,26.8897942879751,19
251400,28.4536762237549,18.3664722442627,26.8045044967794,16
251550,28.7870616912842,17.901029586792,26.870662957879,16
251700,26.5874290466309,19.0035266876221,26.7284550036767,16
251850,29.1049118041992,18.4525833129883,26.8981565536582,15
252000,28.5754318237305,17.2763748168945,26.9197894465867,18
252150,27.9732322692871,18.099401473999,27.013547723484,17
252300,28.0583610534668,18.4576568603516,26.9860718085456,19
252450,28.9237766265869,18.4037609100342,26.8881216693356,22
252600,27.9420680999756,18.2838706970215,26.746358541462,19
252750,27.7418823242188,18.1495971679687,26.6802106659292,17
252900,28.3321495056152,17.6281795501709,26.765227558257,20
253050,28.2805347442627,18.0865802764893,26.8539503778751,21
253200,27.6357803344727,18.2752780914307,26.5883457859245,17
253350,28.468132019043,17.7012157440186,26.7954899304931,20
253500,28.272891998291,18.4938335418701,26.6457736620745,19
253650,28.6496181488037,17.9585151672363,26.8583769890688,17
253800,28.7596893310547,17.8913516998291,26.723905346163,18
253950,28.6389408111572,18.0325794219971,26.7351659352767,18
254100,29.7710342407227,17.7048244476318,26.8100477845867,17
254250,28.232551574707,18.7375316619873,26.5784515910522,16
254400,28.2035121917725,17.4021987915039,26.7040620001381,16
254550,28.0081310272217,18.0436706542969,26.8225462607448,17
254700,28.451961517334,18.3017578125,26.7451709466723,17
254850,27.7638473510742,18.2751636505127,26.6315622590547,17
255000,28.4082736968994,17.3528938293457,26.6765000107694,15
255150,28.2377662658691,18.0267963409424,26.7221173829905,17
255300,27.8177127838135,17.7050647735596,26.6909011535112,15
255450,27.856107711792,18.6573696136475,26.6509083247709,16
255600,29.0631065368652,18.1145401000977,26.8451025315583,17
255750,28.9858951568603,18.4192810058594,26.8360194488439,17
255900,28.7035808563232,18.3890209197998,26.7145635597007,17
256050,28.2419948577881,17.7070293426514,26.6109615518106,16
256200,28.3915252685547,18.1748924255371,26.8395305331937,17
256350,28.0699195861816,19.2047157287598,26.7257558964175,18
256500,28.7184047698975,17.9287605285645,26.7869754464172,16
256650,28.3096046447754,17.3073539733887,26.8367951172989,15
256800,29.1695957183838,17.8097763061523,26.8373861073601,18
256950,29.5176849365234,17.4647769927979,26.7013680417086,17
257100,28.9381237030029,18.0031509399414,26.6893743176496,14
257250,28.9917106628418,17.6833801269531,26.7155843400417,14
257400,28.2342662811279,17.9729747772217,26.7032471753694,15
257550,28.1714096069336,17.5214576721191,26.6850645740332,15
257700,28.5444755554199,18.0952816009521,26.5745627692787,15
257850,28.7381782531738,18.4187412261963,26.3988233304583,16
258000,29.3128051757812,18.3130855560303,26.6181738792708,16
258150,28.1735286712646,18.2719268798828,26.7045368637592,16
258300,28.3091583251953,18.4505786895752,26.7780855443402,14
258450,27.550802230835,18.5849914550781,26.6977675820689,17
258600,28.2566261291504,19.2124538421631,26.6897186772771,15
258750,28.5860824584961,19.1221160888672,26.6756898612142,15
258900,28.6388397216797,18.257173538208,26.766252495703,17
259050,29.1713352203369,18.8702697753906,26.7652652436227,15
259200,28.6987686157227,17.8053531646729,26.787112616335,14
259350,28.2412776947021,18.6553764343262,26.8681580445464,17
259500,27.8503265380859,18.5142478942871,26.6346398312309,17
259650,28.7544384002686,19.1284084320068,26.7244898193984,18
259800,28.7092151641846,17.9891471862793,26.645284718783,17
259950,28.3521709442139,18.011381149292,26.6601116229962,15
260100,28.1268444061279,18.0890007019043,26.6483930359522,17
260250,27.6169166564941,17.9228057861328,26.56319074284,17
260400,26.895715713501,18.3038749694824,26.6632272311184,18
260550,27.9485378265381,19.6499290466309,26.5864676550356,17
260700,28.0894050598145,18.390962600708,26.6956249454663,15
260850,27.5495719909668,17.5149459838867,26.6551630261305,15
261000,29.2394523620605,17.5983200073242,26.7709066996229,16
261150,28.0259914398193,18.2011489868164,26.6672995368415,18
261300,28.8796443939209,18.3641738891602,26.8613278947837,17
261450,28.5604000091553,18.2315578460693,26.6831335288494,18
261600,28.97926902771,17.817985534668,26.5737397925819,16
261750,29.0677680969238,17.9500331878662,26.3976965197994,16
261900,28.7592754364014,17.9756813049316,26.4407685590468,17
262050,29.5767307281494,18.1452617645264,26.5657629529815,16
262200,28.74391746521,17.6925296783447,26.7408776103267,16
262350,29.3332557678223,18.1154289245605,26.8334395168986,15
262500,28.8035011291504,18.2271404266357,26.9562317896306,14
262650,28.2687244415283,19.2443599700928,26.7149955299025,17
262800,29.1817874908447,17.8277797698975,26.7908940976197,19
262950,28.816764831543,18.0258922576904,26.7363846331083,20
263100,29.1106815338135,18.8198871612549,26.7602015354951,16
263250,29.7134246826172,17.6466598510742,26.7584592241364,14
263400,27.5583591461182,17.8587779998779,26.7346405347997,13
263550,28.4271945953369,17.9474124908447,26.7469261750897,18
263700,28.137903213501,18.9509563446045,26.7833173058033,22
263850,28.8191947937012,18.0011501312256,26.6532760595519,16
264000,28.5000782012939,18.644947052002,26.6380344798773,15
264150,28.2489070892334,17.6802978515625,26.3762249671396,18
264300,28.7287578582764,18.119930267334,26.5971431084668,15
264450,28.3532752990723,18.5587882995605,26.7419392125601,17
264600,28.49977684021,17.4016742706299,26.6283130275348,15
264750,28.2853717803955,18.80588722229,26.7232311428892,13
264900,28.1414546966553,18.1778297424316,26.6538638375784,18
265050,29.0026168823242,18.0111541748047,26.832810903897,13
265200,27.9340915679932,18.3525371551514,26.5763469730517,16
265350,27.9249134063721,18.1944675445557,26.54851633992,16
265500,27.5677795410156,18.1964015960693,26.6272947216486,15
265650,28.6013946533203,17.9407138824463,26.6317984283933,15
265800,29.0058708190918,17.2835845947266,26.6117097767818,17
265950,28.3901710510254,17.7184162139893,26.6195063929598,13
266100,28.9113464355469,17.0845260620117,26.6370570143484,17
266250,28.4531326293945,17.6609382629395,26.6156850784534,15
266400,28.7888793945312,17.5914897918701,26.7929417090357,18
266550,28.9891128540039,17.7214298248291,26.7579256588674,17
266700,28.5317935943603,17.4537563323975,26.7570732876632,14
266850,28.0449085235596,17.853214263916,26.6986935743162,17
267000,27.7978115081787,18.006893157959,26.7482707744261,16
267150,28.598560333252,17.1328315734863,26.7308576288524,18
267300,28.9790172576904,18.3753662109375,26.7544672531463,14
267450,27.3294277191162,18.2582454681396,26.7649270775952,13
267600,28.8818130493164,17.6555786132813,26.8425053584817,13
267750,28.6466541290283,17.9531936645508,26.9143580652411,14
267900,28.654411315918,18.9702606201172,26.6994535196816,15
268050,27.8655548095703,17.5995121002197,26.7188560863286,16
268200,28.0424289703369,18.3880519866943,26.6856337660895,19
268350,29.2561187744141,18.1147480010986,26.8203725071,19
268500,27.8107261657715,18.6181049346924,26.6333264704295,19
268650,28.3125457763672,17.983528137207,26.667144431502,16
268800,28.4297504425049,17.558666229248,26.6753430790199,16
268950,28.0780754089355,17.4745483398438,26.6701396044354,17
269100,27.5567245483398,17.7180728912354,26.7342673373437,16
269250,28.053653717041,18.2652549743652,26.7381714621942,16
269400,28.4970455169678,18.1154689788818,26.7675032071212,16
269550,28.1770668029785,18.7556762695312,26.7494241730712,16
269700,28.4519710540771,17.8184680938721,26.6765636588705,15
269850,27.7506523132324,18.379337310791,26.6856569311872,17
270000,28.3699493408203,17.5580997467041,26.7314927348211,17
270150,27.4723873138428,18.9238872528076,26.7436737749015,18
270300,28.1521282196045,17.415433883667,26.6954045416181,20
270450,28.1312160491943,17.6287822723389,26.7466607771913,16
270600,27.7676029205322,18.5232429504395,26.5724462684008,19
270750,28.618673324585,18.2560749053955,26.7111935970915,17
270900,27.9950408935547,18.220552444458,26.7166567326949,18
271050,27.7633991241455,18.3891544342041,26.7568667030255,16
271200,27.4086380004883,17.2700691223145,26.7863368448823,17
271350,27.919677734375,17.4795246124268,26.7782137249596,20
271500,28.7541751861572,17.9047393798828,26.8040968335702,20
271650,27.6654243469238,18.0162239074707,26.9234401856571,16
271800,27.7996730804443,18.0340137481689,26.6087257607558,16
271950,27.0941905975342,18.6928253173828,26.6385232425471,17
272100,27.9743423461914,17.8042774200439,26.6347239239653,18
272250,29.1542892456055,18.5965194702148,26.7093250609785,16
272400,28.4481182098389,18.4614772796631,26.8567669766036,16
272550,28.4659385681152,18.5877742767334,26.8807875527903,16
272700,27.742561340332,17.7142887115479,26.7690644388216,17
272850,28.9647636413574,17.7851066589355,26.7201686113784,19
273000,28.5827884674072,18.1035900115967,26.6852471363158,18
273150,28.4938812255859,18.537410736084,26.8908545796311,20
273300,27.7383098602295,17.7296829223633,26.8031349897821,18
273450,28.2779178619385,17.1555633544922,26.7632402708989,18
273600,28.2585906982422,17.9766693115234,26.7106104831333,16
273750,27.7355175018311,17.6083469390869,26.5845072760748,17
273900,28.318302154541,18.1979694366455,26.7483813447803,19
274050,27.7399921417236,17.4480743408203,26.7582591154661,19
274200,28.479024887085,17.7057266235352,26.7671997876951,21
274350,28.5584774017334,18.496976852417,26.7004022103732,16
274500,29.5092353820801,17.8772773742676,26.6567400995737,17
274650,27.6063251495361,17.8507785797119,26.9379187664761,18
274800,28.7057704925537,18.481517791748,26.668330157549,17
274950,27.5542068481445,18.379358291626,26.7876989929744,16
275100,28.173168182373,18.3786525726318,26.6383307142175,17
275250,28.4722099304199,18.2977695465088,26.8189400088621,15
275400,28.4096717834473,18.1831302642822,26.6165602951346,17
275550,28.9514617919922,17.5410633087158,26.6681253009419,18
275700,28.1033878326416,18.0076313018799,26.6775747991937,17
275850,28.4488296508789,17.8747978210449,26.8590456726752,15
276000,29.5673828125,18.0036907196045,26.7727165652667,20
276150,28.8079242706299,17.9269065856934,26.8178441430074,20
276300,28.6746616363525,18.6427822113037,26.6192862908749,19
276450,28.5328826904297,18.1351299285889,26.8978588684948,18
276600,29.8184337615967,17.3110790252686,26.6249531994069,16
276750,28.7954998016357,18.126558303833,26.8602373834629,18
276900,27.7082405090332,18.7628135681152,26.7268079979094,17
277050,28.6077537536621,18.1069011688232,26.7082842647455,18
277200,28.1482486724853,18.5230751037598,26.7357056311197,14
277350,28.442045211792,18.1439590454102,26.8594652442523,18
277500,28.2507381439209,18.6177825927734,26.612328569251,16
277650,27.8740348815918,17.8447551727295,26.6745294075396,19
277800,28.8092861175537,17.5715961456299,26.7812413793479,17
277950,29.382682800293,17.589937210083,26.7721781095694,16
278100,27.8180732727051,17.8944911956787,26.817063325322,15
278250,28.4586410522461,18.2679824829102,26.7509934444631,16
278400,28.8995838165283,17.9511089324951,26.7107060625247,16
278550,29.48020362854,18.3985786437988,26.8895786975423,20
278700,27.8178291320801,18.1334819793701,26.8088118565966,17
278850,28.6780796051025,17.7524852752686,26.7667775533767,19
279000,29.4236965179443,17.5077037811279,26.669364815843,16
279150,29.2268180847168,18.6444416046143,26.6098894902772,15
279300,28.733491897583,18.0533294677734,26.5458069890709,17
279450,29.0761489868164,17.8195190429688,26.7339153026537,18
279600,29.5845146179199,17.6600437164307,26.6594658489703,12
279750,29.6403121948242,17.7709140777588,26.841253006908,14
279900,27.8449459075928,18.3549518585205,26.7595476176898,14
280050,27.8750610351562,18.0636672973633,26.74381019974,17
280200,28.4641456604004,18.092945098877,26.8457346400327,18
280350,27.6950035095215,18.5404796600342,26.7038837745263,16
280500,27.9903793334961,17.8084468841553,26.7584712061895,16
280650,28.1726608276367,18.1847457885742,26.7530796080533,17
280800,28.1568756103516,18.4369678497314,26.7403870123201,15
280950,27.7559909820557,18.0966625213623,26.6459887861302,15
281100,27.6347007751465,18.8480052947998,26.6701067679828,15
281250,28.8685302734375,17.8717746734619,26.7496384090248,17
281400,27.1986598968506,18.4126644134521,26.7070244330181,17
281550,27.5114879608154,18.789270401001,26.6651757577248,19
281700,27.8059997558594,18.334171295166,26.6881377287443,19
281850,27.9283905029297,17.6394729614258,26.7932636398274,18
282000,29.0349082946777,18.2436027526855,26.6290104005564,17
282150,28.1923694610596,18.1693534851074,26.5890493995292,21
282300,27.7251739501953,17.7497215270996,26.6423718965613,17
282450,28.4707775115967,18.0479335784912,26.7979337884367,17
282600,27.340648651123,18.0137691497803,26.6673936556021,14
282750,28.1507167816162,17.8292655944824,26.5426696830044,16
282900,27.8329601287842,17.9125957489014,26.5821456699265,17
283050,27.0358295440674,19.2768363952637,26.3968972430434,19
283200,29.1105060577393,18.540376663208,26.6693965976906,21
283350,27.9851093292236,17.8078460693359,26.7698318596574,21
283500,27.9913558959961,17.9652938842773,26.6339184666368,19
283650,28.0420722961426,17.9811553955078,26.7095245875994,20
283800,28.5211353302002,17.8978023529053,26.7501118353275,18
283950,27.6676502227783,17.8111305236816,26.6109297602522,17
284100,29.3515377044678,18.5761489868164,26.7294034425781,12
284250,28.6062297821045,17.8808116912842,26.7285614716083,17
284400,28.6446075439453,18.255277633667,26.7057245632259,16
284550,28.4156017303467,17.9713020324707,26.721231096881,14
284700,27.4955081939697,18.3958759307861,26.6712804854609,16
284850,27.3872032165527,18.1549510955811,26.7038842707936,17
285000,28.8988418579102,17.5871677398682,26.7895165825892,15
285150,28.0680885314941,18.6643142700195,26.7147305749028,16
285300,27.5462284088135,18.4275074005127,26.6508145379535,16
285450,28.3661251068115,17.6251449584961,26.7517127243763,18
285600,27.3699760437012,18.2772350311279,26.5882476246585,21
285750,27.764009475708,18.3923740386963,26.7701601614102,14
285900,28.4849033355713,18.071195602417,26.8455076583024,14
286050,28.2978916168213,17.9914226531982,26.7108867908217,19
286200,27.3328857421875,18.5047492980957,26.5855190569813,18
286350,27.4368133544922,17.7726650238037,26.6715135493881,18
286500,28.2506198883057,18.1451473236084,26.7050351059269,18
286650,28.1958332061768,17.8023681640625,26.7662435142902,20
286800,28.0667133331299,17.7359790802002,26.6202411868537,17
286950,27.8431816101074,17.6348094940186,26.6521957571803,17
287100,28.2706298828125,18.1019515991211,26.6048664761642,17
