  # frame#    Prot_CA   Prot_Backbone  Prot_Sidechain  Prot_All_Heavy
       661      7.851           7.839           8.377           8.179
       662      7.562           7.544           8.040           7.858
       663      7.920           7.902           8.434           8.236
       664      8.258           8.238           8.777           8.583
       665      8.168           8.149           8.658           8.475
       666      7.551           7.532           8.106           7.883
       667      7.193           7.175           7.749           7.515
       668      7.457           7.440           7.987           7.767
       669      7.412           7.393           7.929           7.731
       670      7.873           7.850           8.368           8.185
       671      7.681           7.657           8.167           7.984
       672      7.423           7.401           7.939           7.724
       673      7.662           7.644           8.144           7.949
       674      8.110           8.089           8.583           8.406
       675      8.051           8.028           8.531           8.351
       676      7.604           7.590           8.091           7.916
       677      7.891           7.871           8.383           8.208
       678      7.407           7.388           7.944           7.730
       679      7.671           7.655           8.204           7.992
       680      7.569           7.549           8.092           7.888
       681      7.472           7.451           8.031           7.802
       682      7.507           7.491           8.067           7.839
       683      7.826           7.813           8.327           8.136
       684      7.276           7.262           7.798           7.588
       685      7.332           7.313           7.837           7.636
       686      7.289           7.272           7.855           7.627
       687      7.510           7.490           8.069           7.834
       688      7.384           7.374           7.901           7.696
       689      7.105           7.094           7.634           7.431
       690      7.587           7.572           8.095           7.908
       691      7.014           7.000           7.546           7.334
       692      7.285           7.268           7.802           7.609
       693      7.091           7.084           7.643           7.426
       694      7.022           7.005           7.582           7.361
       695      7.376           7.365           7.891           7.694
       696      7.377           7.354           7.916           7.702
       697      7.456           7.440           7.961           7.767
       698      7.034           7.016           7.586           7.360
       699      7.089           7.075           7.645           7.430
       700      7.630           7.616           8.129           7.950
       701      6.972           6.956           7.510           7.299
       702      7.306           7.289           7.831           7.622
       703      7.032           7.015           7.607           7.386
       704      6.963           6.946           7.540           7.311
       705      7.314           7.303           7.884           7.670
       706      7.334           7.325           7.895           7.680
       707      7.518           7.504           8.047           7.836
       708      8.026           8.015           8.576           8.375
       709      7.918           7.904           8.487           8.275
       710      7.462           7.449           7.980           7.788
       711      7.702           7.691           8.245           8.044
       712      7.744           7.734           8.284           8.078
       713      7.523           7.511           8.035           7.851
       714      7.720           7.708           8.228           8.038
       715      7.427           7.412           7.970           7.770
       716      7.634           7.623           8.151           7.958
       717      7.396           7.381           7.935           7.733
       718      7.707           7.693           8.189           8.015
       719      7.746           7.724           8.252           8.073
       720      8.248           8.237           8.750           8.582
       721      7.989           7.982           8.534           8.336
       722      8.075           8.062           8.599           8.410
       723      8.068           8.057           8.588           8.399
       724      8.018           8.002           8.567           8.358
       725      8.031           8.017           8.534           8.353
       726      8.029           8.017           8.550           8.363
