#Simulation Analysis Results CSV File 2020-11-24T17:02:55.056059
#Generated on structure: "frame530"
TimeStep,Torsion_psi,Torsion_phi
71280.0,149.468,-58.574
71400.0,136.708,-57.692
71520.0,130.702,-59.219
71640.0,160.766,-74.321
71760.0,132.456,-70.25
71880.0,139.889,-67.984
72000.0,137.608,-57.578
72120.0,142.163,-51.859
72240.0,136.142,-52.791
72360.0,135.129,-72.477
72480.0,139.539,-85.351
72600.0,130.093,-36.894
72720.0,139.991,-60.175
72840.0,139.222,-60.471
72960.0,140.83,-49.97
73080.0,129.315,-53.719
73200.0,148.245,-70.761
73320.0,151.799,-60.835
73440.0,142.789,-62.789
73560.0,135.564,-41.543
73680.0,114.465,-51.276
73800.0,141.518,-49.586
73920.0,101.723,-56.556
74040.0,124.346,-64.718
74160.0,149.011,-75.929
74280.0,125.002,-61.86
74400.0,133.738,-62.52
74520.0,132.774,-61.323
74640.0,136.623,-64.102
74760.0,127.626,-66.23
74880.0,131.903,-38.669
75000.0,133.964,-56.706
75120.0,118.711,-32.095
75240.0,124.563,-58.589
75360.0,120.109,-53.704
75480.0,119.08,-32.847
75600.0,124.387,-56.957
75720.0,136.228,-46.55
75840.0,138.31,-63.329
75960.0,134.631,-53.985
76080.0,122.568,-55.937
76200.0,127.673,-43.836
76320.0,117.747,-67.688
76440.0,130.32,-48.829
76560.0,150.905,-69.086
76680.0,134.725,-60.252
76800.0,154.947,-61.835
76920.0,143.677,-65.891
77040.0,141.771,-70.516
77160.0,147.847,-60.461
77280.0,158.529,-66.336
77400.0,140.553,-72.082
77520.0,148.569,-70.254
77640.0,141.827,-61.031
77760.0,139.564,-53.245
77880.0,130.693,-63.043
78000.0,144.053,-66.326
78120.0,127.885,-53.214
78240.0,113.009,-30.986
78360.0,135.273,-50.242
78480.0,134.979,-66.825
78600.0,137.145,-50.556
78720.0,167.932,-72.561
78840.0,136.423,-71.946
78960.0,145.123,-80.56
79080.0,149.5,-77.92
79200.0,112.848,-31.2
79320.0,123.917,-67.704
79440.0,141.033,-67.217
79560.0,120.845,-63.508
79680.0,152.413,-58.532
79800.0,136.173,-46.43
79920.0,141.507,-76.293
80040.0,120.662,-65.814
80160.0,138.979,-75.174
80280.0,108.894,-30.592
80400.0,135.371,-54.336
80520.0,128.293,-82.03
80640.0,132.787,-57.129
80760.0,139.645,-54.724
80880.0,128.741,-50.676
81000.0,130.872,-51.282
81120.0,142.391,-64.835
81240.0,143.709,-67.987
81360.0,150.259,-59.786
81480.0,136.667,-60.198
81600.0,149.353,-76.786
81720.0,146.872,-67.916
81840.0,135.836,-42.82
81960.0,134.961,-58.636
