#Simulation Analysis Results CSV File 2019-04-26T18:19:48.849447
#Generated on structure: "frame000530"
TimeStep,Energy_Coulomb_Self_Unnamed,Energy_Coulomb_Solute_Unnamed,Energy_Coulomb_Membrane_Unnamed,Energy_Coulomb_Solvent_Unnamed,Energy_Coulomb_Other_Unnamed,Energy_vdW_Self_Unnamed,Energy_vdW_Solute_Unnamed,Energy_vdW_Membrane_Unnamed,Energy_vdW_Solvent_Unnamed,Energy_vdW_Other_Unnamed,Energy_Bond_Self_Unnamed,Energy_Bond_Solute_Unnamed,Energy_Bond_Membrane_Unnamed,Energy_Bond_Solvent_Unnamed,Energy_Bond_Other_Unnamed,Energy_Angle_Self_Unnamed,Energy_Angle_Solute_Unnamed,Energy_Angle_Membrane_Unnamed,Energy_Angle_Solvent_Unnamed,Energy_Angle_Other_Unnamed,Energy_Torsion_Self_Unnamed,Energy_Torsion_Solute_Unnamed,Energy_Torsion_Membrane_Unnamed,Energy_Torsion_Solvent_Unnamed,Energy_Torsion_Other_Unnamed,Energy_Total_Self_Unnamed,Energy_Total_Solute_Unnamed,Energy_Total_Membrane_Unnamed,Energy_Total_Solvent_Unnamed,Energy_Total_Other_Unnamed
135120.0,6288.63766,-221.087155,-261.583408,-12760.6827,-153.468375,-1560.6825099999996,-92.2953023,-220.584806,-699.287723,17.3097192,1988.92995,0.0,0.0,0.0,0.0,5212.41098,0.0,0.0,0.0,0.0,2824.55807,0.0,0.0,0.0,0.0,48223.6393,-249.532905,-1752.50959,-22328.5805,-1217.67401
135240.0,6315.28205,-237.382834,-272.405337,-12884.4415,-80.9212125,-1500.7854499999999,-85.9411881,-225.464926,-557.69539,10.8012179,2001.29662,0.0,0.0,0.0,0.0,5290.89899,0.0,0.0,0.0,0.0,2832.224,0.0,0.0,0.0,0.0,48254.8042,-270.076545,-1738.38434,-22110.887,-1097.38905
135360.0,6222.399340000002,-232.634219,-243.618263,-12813.0637,-79.1827092,-1467.3604799999998,-94.8950908,-234.930136,-618.856251,10.7691507,2033.62411,0.0,0.0,0.0,0.0,5261.13351,0.0,0.0,0.0,0.0,2824.30586,0.0,0.0,0.0,0.0,48243.5557,-288.483285,-1631.9314,-22125.8005,-1227.46336
135480.0,6187.167649999999,-241.514061,-269.207777,-12653.609,-134.637638,-1488.3608100000006,-93.7748219,-235.63435,-657.351965,19.2568085,2010.89962,0.0,0.0,0.0,0.0,5225.63031,0.0,0.0,0.0,0.0,2810.13791,0.0,0.0,0.0,0.0,48099.9169,-274.233029,-1624.01017,-21750.962,-1626.91352
135600.0,6236.4879,-229.716704,-280.643746,-12795.9446,-76.8243417,-1461.5422500000004,-92.8773483,-253.185438,-632.160901,11.8071311,1959.02696,0.0,0.0,0.0,0.0,5151.35142,0.0,0.0,0.0,0.0,2785.09563,0.0,0.0,0.0,0.0,48111.6455,-248.217207,-1701.18565,-22308.3281,-1130.38452
135720.0,6349.52612,-234.942548,-282.580907,-12894.8952,-121.123844,-1454.9065299999997,-99.0087213,-228.020252,-645.165122,18.5226848,1939.28981,0.0,0.0,0.0,0.0,5244.5994,0.0,0.0,0.0,0.0,2817.11713,0.0,0.0,0.0,0.0,48527.276,-297.788033,-1883.89485,-22557.395,-1289.63605
135840.0,6299.5926899999995,-228.830507,-224.973188,-12931.9418,-161.444743,-1456.67609,-89.65189,-226.172207,-612.834818,27.1033152,1917.35168,0.0,0.0,0.0,0.0,5307.11878,0.0,0.0,0.0,0.0,2834.45219,0.0,0.0,0.0,0.0,48345.8114,-268.444077,-1730.14359,-21924.498,-1671.89636
135960.0,6262.8027999999995,-222.724383,-285.896654,-12565.9865,-124.480352,-1478.8508100000004,-97.9761823,-249.88619,-696.729625,19.4210856,1944.45134,0.0,0.0,0.0,0.0,5206.84374,0.0,0.0,0.0,0.0,2783.67624,0.0,0.0,0.0,0.0,48173.7929,-244.689983,-1808.9356,-22144.1869,-1274.54783
136080.0,6270.444360000001,-241.291957,-267.012929,-12821.9261,-180.128726,-1483.96209,-84.4751586,-258.047892,-601.018769,25.2368201,1951.1387,0.0,0.0,0.0,0.0,5186.63746,0.0,0.0,0.0,0.0,2835.89572,0.0,0.0,0.0,0.0,48220.2926,-216.643084,-1715.23023,-21929.0708,-1640.12803
136200.0,6267.836290000001,-244.556955,-264.569087,-12711.0064,-154.36842,-1483.55777,-85.6189505,-243.868543,-602.610149,18.7597398,2010.52167,0.0,0.0,0.0,0.0,5244.57524,0.0,0.0,0.0,0.0,2777.63597,0.0,0.0,0.0,0.0,48251.5691,-274.642978,-1794.66344,-22087.2591,-1233.30684
136320.0,6373.680260000001,-247.235597,-231.623456,-13086.2714,-196.808333,-1477.16316,-93.0893556,-241.803127,-621.08741,29.6374213,2014.9714,0.0,0.0,0.0,0.0,5245.46819,0.0,0.0,0.0,0.0,2820.91847,0.0,0.0,0.0,0.0,48410.5904,-214.585903,-1866.37017,-22423.4489,-1168.79507
136440.0,6306.242,-227.28152,-217.018956,-12944.2335,-143.065959,-1489.14673,-95.7743972,-229.314434,-573.22832,15.967207,1967.25928,0.0,0.0,0.0,0.0,5272.97841,0.0,0.0,0.0,0.0,2804.06981,0.0,0.0,0.0,0.0,48407.8018,-265.089104,-1761.48184,-22694.968,-1002.97461
136560.0,6256.743049999999,-224.202901,-219.02557,-12977.9922,-117.086462,-1492.62732,-89.9314376,-269.390582,-615.074057,18.7921437,1984.43253,0.0,0.0,0.0,0.0,5188.9329,0.0,0.0,0.0,0.0,2822.67795,0.0,0.0,0.0,0.0,48157.7282,-244.084111,-1777.14236,-22677.1999,-820.979406
136680.0,6318.789720000001,-252.98625,-198.971185,-12828.0464,-131.169255,-1449.0840000000003,-95.6237833,-250.878636,-631.512133,19.767777,1971.49337,0.0,0.0,0.0,0.0,5315.26725,0.0,0.0,0.0,0.0,2797.76733,0.0,0.0,0.0,0.0,48191.1248,-251.464421,-1661.61265,-22169.4553,-1054.02513
136800.0,6098.96242,-241.866332,-209.019318,-12397.5958,-120.755122,-1435.01312,-91.758704,-211.924819,-677.122404,16.9517073,1982.09348,0.0,0.0,0.0,0.0,5275.57172,0.0,0.0,0.0,0.0,2839.71345,0.0,0.0,0.0,0.0,47938.9926,-234.968842,-1652.10385,-21549.1425,-1213.38503
136920.0,6231.936979999999,-241.937773,-250.573887,-12844.9207,-142.631259,-1446.8251800000003,-97.6235981,-228.549067,-510.464405,17.291749,2010.37167,0.0,0.0,0.0,0.0,5226.11553,0.0,0.0,0.0,0.0,2847.17266,0.0,0.0,0.0,0.0,48052.8403,-261.887934,-1635.30084,-21838.5118,-1342.67303
137040.0,6132.976699999999,-219.267769,-230.82226,-12529.091,-134.354789,-1414.0925000000002,-98.0589513,-207.251107,-671.168535,19.4447164,1986.38226,0.0,0.0,0.0,0.0,5260.70333,0.0,0.0,0.0,0.0,2752.02861,0.0,0.0,0.0,0.0,47959.533,-215.073251,-1621.39683,-21825.5924,-1343.45949
137160.0,6258.2847600000005,-237.541457,-271.113602,-12697.3685,-79.8840176,-1468.00671,-98.9022598,-194.936834,-585.318633,10.2368559,2012.48703,0.0,0.0,0.0,0.0,5204.82382,0.0,0.0,0.0,0.0,2765.58285,0.0,0.0,0.0,0.0,48147.2438,-248.033478,-1677.52133,-22161.6074,-1145.83463
137280.0,6172.13955,-263.247088,-214.437493,-12610.87,-92.0799758,-1464.3536,-95.8738364,-204.383914,-691.419642,11.4249171,2033.39972,0.0,0.0,0.0,0.0,5296.03084,0.0,0.0,0.0,0.0,2779.00829,0.0,0.0,0.0,0.0,48043.2602,-261.264195,-1610.63589,-22002.7629,-1051.27775
137400.0,6237.57143,-299.49021,-165.344792,-12712.4553,-104.798956,-1463.6774400000004,-86.6758733,-205.782491,-588.408048,18.868795,1906.44631,0.0,0.0,0.0,0.0,5230.61108,0.0,0.0,0.0,0.0,2842.23377,0.0,0.0,0.0,0.0,47801.6197,-316.889369,-1482.28803,-21837.6362,-1069.53141
137520.0,6205.13816,-277.9897,-194.824441,-12665.7726,-75.9021673,-1469.4308,-95.3044771,-207.428164,-630.699136,11.5591674,1948.96449,0.0,0.0,0.0,0.0,5220.72745,0.0,0.0,0.0,0.0,2788.95599,0.0,0.0,0.0,0.0,47833.704,-278.304553,-1458.84163,-21972.5256,-920.258556
137640.0,6126.599830000001,-273.995088,-208.38155,-12632.4426,-80.7421964,-1441.84224,-102.170969,-223.98416,-599.382692,15.8853325,1929.88513,0.0,0.0,0.0,0.0,5234.04767,0.0,0.0,0.0,0.0,2874.42859,0.0,0.0,0.0,0.0,47740.4314,-267.134592,-1463.36112,-21813.7968,-1031.66276
137760.0,6163.6587899999995,-268.002614,-213.049168,-12442.4118,-84.9034405,-1433.4146799999999,-91.3776048,-223.945454,-702.958711,10.8334423,1959.46117,0.0,0.0,0.0,0.0,5222.47799,0.0,0.0,0.0,0.0,2838.62059,0.0,0.0,0.0,0.0,47809.1611,-316.65304,-1466.73725,-21355.2284,-1207.09231
137880.0,6409.06352,-273.884434,-236.664883,-12992.7867,-87.3723909,-1430.6078699999998,-97.2596636,-201.922145,-685.309987,13.2926761,1972.83824,0.0,0.0,0.0,0.0,5157.8601,0.0,0.0,0.0,0.0,2778.02031,0.0,0.0,0.0,0.0,47991.0242,-310.18741,-1487.4492,-22172.0989,-1051.91008
138000.0,6250.75944,-272.7796,-233.397131,-12769.3323,-132.409833,-1542.3864500000004,-86.0451322,-200.316059,-656.279881,19.0849246,2016.8259,0.0,0.0,0.0,0.0,5333.13592,0.0,0.0,0.0,0.0,2858.62908,0.0,0.0,0.0,0.0,47834.0127,-300.516917,-1371.01878,-21575.2313,-1231.00686
138120.0,6211.1609499999995,-260.882478,-217.021201,-12453.3206,-136.736075,-1454.7004699999998,-102.073767,-228.954676,-730.512865,15.7460063,2078.11644,0.0,0.0,0.0,0.0,5199.7281,0.0,0.0,0.0,0.0,2914.67626,0.0,0.0,0.0,0.0,47982.0944,-308.396767,-1444.62283,-21634.2047,-1227.03861
138240.0,6167.079520000001,-301.55054,-169.217494,-12639.5139,-120.801616,-1477.7057800000002,-92.8265924,-243.986409,-658.340922,13.0213921,1993.40311,0.0,0.0,0.0,0.0,5321.66078,0.0,0.0,0.0,0.0,2879.83948,0.0,0.0,0.0,0.0,48097.0611,-361.676484,-1372.58402,-22083.9883,-1074.06836
138360.0,6190.20268,-286.210554,-187.995536,-12591.2906,-87.5879658,-1465.8883499999997,-90.0949045,-239.532451,-688.396134,15.0051028,1928.35074,0.0,0.0,0.0,0.0,5268.03091,0.0,0.0,0.0,0.0,2799.69948,0.0,0.0,0.0,0.0,47864.3238,-351.275855,-1423.4319,-22101.4241,-813.65788
138480.0,6103.342149999999,-286.597696,-223.066427,-12473.5786,-76.7188525,-1509.5909899999997,-98.3869157,-230.346657,-639.960005,13.7910018,2035.8776,0.0,0.0,0.0,0.0,5274.1476,0.0,0.0,0.0,0.0,2826.90364,0.0,0.0,0.0,0.0,47972.5168,-366.044626,-1555.02689,-22123.9764,-715.558468
138600.0,6294.870639999999,-285.832586,-182.695942,-12965.816,-79.7720569,-1489.0349099999999,-93.3166223,-246.074644,-566.197325,8.0374398,1960.07959,0.0,0.0,0.0,0.0,5302.00374,0.0,0.0,0.0,0.0,2871.61778,0.0,0.0,0.0,0.0,48166.3295,-345.733017,-1528.83657,-22314.5446,-1013.99349
138720.0,6321.879149999999,-285.341311,-176.630909,-12669.7461,-100.912157,-1519.5335800000003,-88.3398279,-218.715256,-686.685862,14.3276723,1980.61077,0.0,0.0,0.0,0.0,5258.71285,0.0,0.0,0.0,0.0,2841.66052,0.0,0.0,0.0,0.0,48045.1769,-382.285252,-1465.36144,-21872.6224,-1025.50974
138840.0,6395.17634,-291.11805,-205.5587,-12777.7198,-108.724863,-1585.8369899999998,-91.8159477,-233.012355,-566.295759,9.94773856,2016.37612,0.0,0.0,0.0,0.0,5272.91226,0.0,0.0,0.0,0.0,2784.32545,0.0,0.0,0.0,0.0,48121.1811,-356.587357,-1546.05617,-21883.4473,-1209.77151
138960.0,6320.534030000001,-286.60406,-251.031175,-12864.3327,-98.8419127,-1518.3877400000001,-102.044518,-236.020759,-515.817834,16.005387,1970.84312,0.0,0.0,0.0,0.0,5262.74771,0.0,0.0,0.0,0.0,2824.78569,0.0,0.0,0.0,0.0,47907.8438,-375.312202,-1562.75896,-21489.682,-1370.29187
139080.0,6173.105870000001,-281.790946,-210.669025,-12502.0299,-88.1269821,-1452.43034,-88.3844609,-234.761819,-626.36994,11.9462903,2031.69957,0.0,0.0,0.0,0.0,5250.86267,0.0,0.0,0.0,0.0,2751.95583,0.0,0.0,0.0,0.0,48065.5424,-360.587171,-1630.34347,-21625.0308,-1317.36603
139200.0,6143.98199,-274.263183,-244.827929,-12551.0923,-123.141297,-1487.5276499999995,-100.640622,-220.75463,-643.72187,16.5395735,2020.03681,0.0,0.0,0.0,0.0,5273.91498,0.0,0.0,0.0,0.0,2802.59996,0.0,0.0,0.0,0.0,47910.9778,-295.273233,-1421.23475,-21480.7982,-1555.77932
139320.0,6179.87393,-286.166321,-205.02043,-12462.5402,-172.514778,-1482.0558700000001,-87.974309,-218.02686,-710.960923,23.4272775,1936.91565,0.0,0.0,0.0,0.0,5223.31162,0.0,0.0,0.0,0.0,2876.49101,0.0,0.0,0.0,0.0,47987.4257,-326.799874,-1525.31808,-21490.867,-1693.16876
139440.0,6137.611350000001,-282.781438,-237.004483,-12591.7397,-135.977463,-1555.23265,-88.2367776,-219.873101,-578.414029,22.6166804,2012.58298,0.0,0.0,0.0,0.0,5307.74239,0.0,0.0,0.0,0.0,2850.12093,0.0,0.0,0.0,0.0,47963.0553,-328.834135,-1483.84117,-21504.873,-1502.38992
139560.0,6210.02749,-276.139627,-216.199953,-12609.3533,-99.1938731,-1458.8127899999995,-91.276919,-228.137399,-651.796815,14.9012535,1967.85756,0.0,0.0,0.0,0.0,5384.03461,0.0,0.0,0.0,0.0,2779.1817,0.0,0.0,0.0,0.0,48131.4122,-331.199468,-1508.27207,-21757.3438,-1142.75847
139680.0,6096.59251,-258.386107,-183.251411,-12542.364,-79.3899676,-1492.3511999999996,-109.995435,-246.529755,-595.889923,9.851624,1954.1095,0.0,0.0,0.0,0.0,5350.12725,0.0,0.0,0.0,0.0,2824.65184,0.0,0.0,0.0,0.0,47829.7434,-320.479067,-1589.73329,-21521.5914,-1156.69091
139800.0,6196.263140000001,-280.964045,-206.547987,-12805.9406,-97.6245982,-1450.83905,-101.977476,-211.680426,-602.225886,13.507858,1943.59397,0.0,0.0,0.0,0.0,5314.96984,0.0,0.0,0.0,0.0,2827.8949,0.0,0.0,0.0,0.0,48173.5702,-363.044076,-1546.61188,-22093.0085,-1311.91722
139920.0,6197.17411,-256.413553,-194.826899,-12575.1481,-97.5502885,-1485.38245,-101.099596,-228.822683,-596.88723,9.23054309,1984.98693,0.0,0.0,0.0,0.0,5254.86871,0.0,0.0,0.0,0.0,2801.52693,0.0,0.0,0.0,0.0,48131.3138,-285.748952,-1698.01373,-21631.4415,-1409.70646
140040.0,6188.625840000001,-267.432172,-181.227656,-12531.3033,-70.4749121,-1602.18755,-92.2416831,-214.868638,-567.146573,5.0385983,1997.35845,0.0,0.0,0.0,0.0,5358.37811,0.0,0.0,0.0,0.0,2824.4823,0.0,0.0,0.0,0.0,48011.167,-320.461182,-1547.42219,-21708.7308,-1063.82496
140160.0,6222.153759999999,-279.64772,-173.57593,-12734.5663,-73.1386343,-1431.7592000000004,-96.6343586,-225.398653,-633.305725,10.4235785,1964.15137,0.0,0.0,0.0,0.0,5303.45337,0.0,0.0,0.0,0.0,2740.15208,0.0,0.0,0.0,0.0,47994.0664,-311.708562,-1439.5241,-22170.0897,-1044.50721
140280.0,6198.26593,-276.263705,-209.07074,-12954.368,-64.1070968,-1468.0362300000002,-98.3244421,-215.547679,-591.541621,9.81832253,1984.03475,0.0,0.0,0.0,0.0,5270.91266,0.0,0.0,0.0,0.0,2831.38393,0.0,0.0,0.0,0.0,47862.5794,-315.656413,-1480.95437,-22273.5932,-802.066477
140400.0,6146.85044,-267.456469,-228.993733,-12321.0792,-76.640019,-1453.1041699999996,-102.032146,-227.072738,-759.86412,13.5122281,1977.94178,0.0,0.0,0.0,0.0,5292.25954,0.0,0.0,0.0,0.0,2773.78673,0.0,0.0,0.0,0.0,47967.3039,-346.082074,-1566.6699,-21903.1009,-855.843384
140520.0,6158.605,-309.538909,-237.288121,-12674.5986,-124.561782,-1534.0137100000002,-99.5697537,-208.940538,-535.100059,13.4303839,1944.13825,0.0,0.0,0.0,0.0,5276.07437,0.0,0.0,0.0,0.0,2891.74394,0.0,0.0,0.0,0.0,47792.6686,-355.708833,-1517.31357,-21836.0535,-1053.20629
140640.0,6116.892680000001,-286.004439,-255.835428,-12427.8469,-162.897752,-1384.04198,-98.0597066,-196.851382,-636.399057,24.0915509,1973.91745,0.0,0.0,0.0,0.0,5224.75901,0.0,0.0,0.0,0.0,2798.21433,0.0,0.0,0.0,0.0,47992.5833,-322.99494,-1581.55717,-21915.1016,-1004.24377
140760.0,6189.39501,-286.674566,-216.054707,-12567.8535,-130.825881,-1519.08423,-99.6024103,-242.217936,-598.684828,15.3158329,2001.28407,0.0,0.0,0.0,0.0,5184.06393,0.0,0.0,0.0,0.0,2864.3781,0.0,0.0,0.0,0.0,47735.9685,-343.556242,-1638.78737,-21650.246,-970.52731
140880.0,6201.59232,-294.434082,-271.197263,-12666.2233,-131.671496,-1482.8198499999999,-88.0319928,-246.146133,-666.576478,21.4460212,1931.76256,0.0,0.0,0.0,0.0,5284.05899,0.0,0.0,0.0,0.0,2877.95442,0.0,0.0,0.0,0.0,47887.2976,-319.724431,-1604.658,-22197.286,-880.353346
141000.0,6193.817499999999,-297.203013,-283.147709,-12505.7672,-121.544929,-1499.1417999999999,-84.2753343,-210.357977,-668.667319,17.876694,2069.01322,0.0,0.0,0.0,0.0,5272.15678,0.0,0.0,0.0,0.0,2884.39389,0.0,0.0,0.0,0.0,48195.8678,-326.563139,-1466.05647,-22292.0527,-991.434415
141120.0,6186.40258,-275.232396,-280.551988,-12610.8232,-77.4281339,-1444.1187300000001,-99.6779442,-205.689161,-650.15584,8.61053614,1994.63651,0.0,0.0,0.0,0.0,5370.27343,0.0,0.0,0.0,0.0,2807.63947,0.0,0.0,0.0,0.0,48286.9051,-291.886568,-1483.65632,-22476.4987,-914.713371
141240.0,6207.457629999999,-269.963541,-265.954801,-12754.5136,-75.8856584,-1439.9384199999995,-94.5918547,-236.965504,-631.095896,7.20050051,2013.21745,0.0,0.0,0.0,0.0,5244.81049,0.0,0.0,0.0,0.0,2774.01928,0.0,0.0,0.0,0.0,48008.7109,-277.761719,-1512.2064,-22284.7054,-966.694235
141360.0,6220.71761,-269.70684,-307.989751,-12707.5261,-124.667203,-1473.9957000000004,-95.0198025,-215.15767,-654.696588,19.1455314,2024.30139,0.0,0.0,0.0,0.0,5279.17791,0.0,0.0,0.0,0.0,2786.20544,0.0,0.0,0.0,0.0,48059.2178,-299.143223,-1577.75804,-22144.2178,-1235.34532
141480.0,6188.17172,-286.338445,-247.934345,-12709.9205,-71.5456901,-1495.59829,-91.110383,-221.098997,-676.202759,12.9688617,1991.38477,0.0,0.0,0.0,0.0,5248.59005,0.0,0.0,0.0,0.0,2799.99237,0.0,0.0,0.0,0.0,48103.9633,-307.2312,-1551.8278,-22624.2115,-800.270169
141600.0,6162.91642,-267.386738,-257.313411,-12645.8868,-88.1110933,-1426.7551899999999,-97.2211511,-209.55676,-663.67871,14.2717173,1952.87264,0.0,0.0,0.0,0.0,5256.03176,0.0,0.0,0.0,0.0,2800.69544,0.0,0.0,0.0,0.0,47839.9018,-316.115137,-1557.81247,-21903.1941,-1000.58582
141720.0,6162.62206,-270.666846,-256.413225,-12704.5507,-122.47431,-1498.7673800000002,-104.8701,-202.641045,-629.121751,20.9981376,2007.67533,0.0,0.0,0.0,0.0,5344.31999,0.0,0.0,0.0,0.0,2845.7383,0.0,0.0,0.0,0.0,47913.3166,-315.936219,-1623.07471,-21708.5051,-1111.65584
141840.0,6240.51045,-282.148136,-276.768916,-12651.8263,-165.278013,-1513.9422400000003,-100.709772,-216.691163,-589.770206,17.8838009,2032.54855,0.0,0.0,0.0,0.0,5314.5306,0.0,0.0,0.0,0.0,2773.75342,0.0,0.0,0.0,0.0,47900.9181,-322.975348,-1575.18725,-21420.1072,-1261.97467
141960.0,6228.998589999999,-294.054895,-263.646288,-12595.7073,-121.266325,-1442.25626,-88.9890813,-216.298844,-673.053835,19.2447087,1933.28265,0.0,0.0,0.0,0.0,5251.54395,0.0,0.0,0.0,0.0,2725.81846,0.0,0.0,0.0,0.0,47778.6578,-362.877949,-1583.55261,-21515.9722,-1174.67554
142080.0,6340.1102900000005,-261.179191,-230.246138,-12883.1822,-122.126963,-1594.4357599999998,-100.602083,-221.682417,-602.530002,18.3174444,1982.66882,0.0,0.0,0.0,0.0,5331.23675,0.0,0.0,0.0,0.0,2868.27947,0.0,0.0,0.0,0.0,48098.4599,-354.736146,-1457.04199,-22240.5289,-960.467255
142200.0,6343.192270000001,-264.744489,-270.932137,-12760.7719,-75.3439246,-1518.1581799999994,-110.255463,-203.813849,-675.098061,10.5475513,1951.45745,0.0,0.0,0.0,0.0,5299.578,0.0,0.0,0.0,0.0,2901.5217,0.0,0.0,0.0,0.0,47941.5394,-345.669711,-1605.49653,-21699.3676,-893.45092
142320.0,6236.468210000001,-270.388937,-257.467367,-12644.5737,-84.9702502,-1490.9859899999997,-101.632468,-210.880799,-623.956352,12.6579762,1972.7998,0.0,0.0,0.0,0.0,5241.41103,0.0,0.0,0.0,0.0,2833.11348,0.0,0.0,0.0,0.0,47799.7588,-361.356739,-1473.71313,-21899.5186,-886.369759
142440.0,6281.051360000001,-278.411354,-225.49632,-12748.9303,-116.260438,-1462.1556300000002,-95.5183518,-225.643836,-624.67914,16.2754412,2024.41624,0.0,0.0,0.0,0.0,5312.94448,0.0,0.0,0.0,0.0,2757.45556,0.0,0.0,0.0,0.0,47900.7466,-353.453002,-1501.98103,-21821.7451,-814.65331
142560.0,6374.285759999999,-288.665553,-262.428423,-12874.1781,-98.9251638,-1512.4306399999996,-86.971992,-240.320073,-537.558444,11.3633499,2031.97128,0.0,0.0,0.0,0.0,5339.5676,0.0,0.0,0.0,0.0,2808.16924,0.0,0.0,0.0,0.0,48041.6682,-368.151354,-1672.26265,-21974.6418,-761.276912
142680.0,6166.543229999999,-272.505901,-258.275175,-12575.4169,-150.264407,-1403.6601599999995,-91.0229327,-207.942561,-575.307819,16.4342815,1963.26341,0.0,0.0,0.0,0.0,5257.24012,0.0,0.0,0.0,0.0,2863.94652,0.0,0.0,0.0,0.0,47791.4835,-298.551517,-1653.04345,-21452.5825,-995.203863
142800.0,6322.3621,-292.320667,-238.836378,-12784.8619,-149.870734,-1558.3453400000003,-90.3205771,-208.187982,-582.209336,20.8845125,1982.29663,0.0,0.0,0.0,0.0,5293.69197,0.0,0.0,0.0,0.0,2875.06242,0.0,0.0,0.0,0.0,47886.8668,-356.033859,-1498.01795,-21807.1048,-985.726144
142920.0,6266.544489999998,-280.466612,-198.504793,-12659.4942,-98.8377986,-1516.93244,-94.4161864,-230.256418,-647.119766,12.0836159,1991.7901,0.0,0.0,0.0,0.0,5244.07674,0.0,0.0,0.0,0.0,2876.55523,0.0,0.0,0.0,0.0,47961.5057,-367.31383,-1493.96946,-21879.4306,-995.999184
143040.0,6218.99042,-280.071442,-186.282569,-12837.1959,-63.5244007,-1526.2414999999996,-107.26887,-213.821432,-607.320279,8.11328256,1992.1824,0.0,0.0,0.0,0.0,5279.13397,0.0,0.0,0.0,0.0,2859.22389,0.0,0.0,0.0,0.0,48043.9757,-379.089137,-1626.24235,-22154.4931,-934.733505
143160.0,6357.5391500000005,-271.663225,-203.918543,-12997.4447,-74.7340532,-1496.6227399999998,-101.073663,-208.217245,-573.464604,10.8397012,1993.48935,0.0,0.0,0.0,0.0,5334.75824,0.0,0.0,0.0,0.0,2808.53888,0.0,0.0,0.0,0.0,48386.1153,-346.481665,-1706.2963,-22343.7358,-1046.03302
143280.0,6181.5837999999985,-295.966391,-180.5426,-12722.4712,-81.8594744,-1381.2051699999997,-90.5455512,-209.604168,-644.676365,13.2391825,1990.15936,0.0,0.0,0.0,0.0,5304.57391,0.0,0.0,0.0,0.0,2743.5512,0.0,0.0,0.0,0.0,48070.671,-406.082307,-1598.06542,-22172.1608,-915.87674
143400.0,6241.32898,-281.235458,-118.095275,-12853.3292,-110.749886,-1506.15431,-99.5078981,-211.916424,-554.041245,21.4878862,1988.84068,0.0,0.0,0.0,0.0,5344.01807,0.0,0.0,0.0,0.0,2771.74758,0.0,0.0,0.0,0.0,48092.8864,-376.302325,-1424.03447,-22015.8248,-1041.68849
143520.0,6355.00461,-307.08714,-174.908569,-13040.6184,-128.186452,-1488.3910200000005,-87.6594661,-206.098521,-620.546918,15.9113457,1972.77178,0.0,0.0,0.0,0.0,5186.49451,0.0,0.0,0.0,0.0,2843.80694,0.0,0.0,0.0,0.0,48121.0268,-360.043065,-1667.19583,-22213.318,-1170.66535
143640.0,6342.970050000002,-268.537607,-161.938995,-12910.9721,-112.524621,-1443.5612899999996,-92.4423716,-215.356188,-630.235287,16.2633839,1989.75693,0.0,0.0,0.0,0.0,5232.712,0.0,0.0,0.0,0.0,2813.85182,0.0,0.0,0.0,0.0,48355.0503,-330.655681,-1555.41174,-22523.1339,-1092.11355
143760.0,6228.24761,-292.241635,-200.594923,-12784.8935,-79.7659641,-1474.85889,-85.2525817,-214.060565,-628.112097,11.185888,1948.46352,0.0,0.0,0.0,0.0,5255.0013,0.0,0.0,0.0,0.0,2864.87234,0.0,0.0,0.0,0.0,47973.0057,-396.287727,-1563.12223,-22142.687,-939.25528
143880.0,6300.16171,-272.362133,-173.271967,-12822.4488,-80.9317179,-1529.8318,-105.619797,-197.531402,-638.129315,19.0634522,1983.67126,0.0,0.0,0.0,0.0,5292.6618,0.0,0.0,0.0,0.0,2862.96908,0.0,0.0,0.0,0.0,47988.7439,-384.951053,-1543.56351,-21789.7485,-962.006354
144000.0,6363.191349999999,-276.908366,-185.484707,-12959.9248,-72.1978281,-1402.8343800000002,-98.8107212,-203.488198,-612.85033,8.96427187,2070.17932,0.0,0.0,0.0,0.0,5220.27436,0.0,0.0,0.0,0.0,2837.89827,0.0,0.0,0.0,0.0,48207.3361,-390.755794,-1562.8709,-22225.9294,-938.8561
144120.0,6291.7657500000005,-269.460858,-169.884516,-12874.4095,-107.241223,-1497.8854100000003,-94.2239049,-220.305352,-601.673086,20.8549247,2056.15614,0.0,0.0,0.0,0.0,5327.77885,0.0,0.0,0.0,0.0,2731.12562,0.0,0.0,0.0,0.0,48255.1185,-397.384286,-1649.35092,-21996.5049,-1112.23758
144240.0,6307.850209999999,-268.284651,-193.25238,-12779.8986,-125.092706,-1419.6504,-99.3523037,-186.425268,-555.805878,17.1139625,1946.63854,0.0,0.0,0.0,0.0,5238.60479,0.0,0.0,0.0,0.0,2850.34334,0.0,0.0,0.0,0.0,48038.625,-343.785975,-1474.42922,-21746.4968,-1275.33057
144360.0,6358.837599999999,-298.267156,-181.502229,-12598.7181,-158.945191,-1460.7284100000002,-80.6001368,-202.680086,-688.899471,18.4131157,2003.84811,0.0,0.0,0.0,0.0,5223.65073,0.0,0.0,0.0,0.0,2791.16204,0.0,0.0,0.0,0.0,48067.1215,-404.117382,-1559.98937,-21330.4062,-1305.19429
