#Simulation Analysis Results CSV File 2020-11-26T15:58:04.605119
#Generated on structure: "frame1"
TimeStep,Rad_Gyration_glob,Distance_FAD_FMN
392503.14,25.959,3.8112421600050617
392753.142,25.959,3.9658406643021946
393003.14400000003,25.951,3.6805937228199
393253.146,26.052,4.3309280247886415
393503.148,25.992,3.6998220291344515
393753.15,25.877,3.891428659255402
394003.152,25.985,3.624492002500141
394253.154,25.971,3.5898204860711966
394503.156,25.877,3.7029146435210083
394753.158,25.951,3.777974739917229
395003.16000000003,25.83,3.6782293858207877
395253.162,26.059,3.884755241233405
395503.164,25.878,3.9250234361440777
395753.166,25.993,3.2639674071758513
396003.168,25.939,3.3680809940724217
396253.17,25.887,3.78883750182554
396503.172,25.934,3.932783494891788
396753.174,26.036,3.9427106827732437
397003.17600000004,25.98,4.519695025853206
397253.178,26.024,3.6985845832829907
397503.18,25.891,3.754979065234827
397753.18200000003,26.029,3.947374800424146
398003.184,25.937,3.4461782248319293
398253.186,25.963,4.139388197483357
398503.188,25.9,3.5299515617076707
398753.19,25.935,3.675419173323016
399003.192,25.913,3.716038905511384
399253.194,25.931,3.6991659094392513
399503.196,25.909,3.5821947498915137
399753.19800000003,25.925,3.5589151583517706
400003.2,25.868,3.806296556864915
400253.202,25.834,3.667247402393774
400503.204,25.835,3.6036490694966146
400753.206,25.89,3.719931742948305
401003.208,25.848,3.494528882061769
401253.21,25.968,3.6269000096572106
401503.212,25.807,3.7043951794992838
401753.21400000004,25.914,3.6519643506752457
402003.216,25.923,3.5651592689446803
402253.218,26.02,4.105330854912256
402503.22000000003,25.942,4.414642742704628
402753.222,25.853,3.9893998371035666
403003.224,25.899,3.709197051568072
403253.226,25.895,3.6770702362112786
403503.228,25.846,3.63974266075189
403753.23,25.792,3.9198281142950577
404003.232,25.916,3.878906620415951
404253.234,25.816,3.8041631364493838
404503.23600000003,25.747,3.6893506715192923
404753.238,25.83,3.6602022488282393
405003.24,25.8,4.141190429796039
405253.242,25.897,3.848208570277716
405503.244,26.013,4.473792618840402
405753.246,25.868,4.301659535283059
406003.248,25.86,3.795897692576043
406253.25,26.046,4.063834857669415
406503.25200000004,25.947,3.9107479114686163
406753.254,25.898,4.37495052241724
407003.256,25.884,3.9261064691107013
407253.25800000003,25.888,4.072381964704932
407503.26,25.824,3.7090255740498517
407753.262,25.89,3.8322663425727823
408003.264,25.859,3.936681583067468
408253.266,25.978,3.740270787078973
408503.268,25.925,3.9231741041099006
408753.27,25.838,4.432396632616828
409003.272,25.919,3.8236090841873493
409253.27400000003,25.927,3.4166068304273804
409503.276,25.985,4.194965158652954
409753.278,25.939,3.7182820872505604
410003.28,25.902,3.6728902423849465
410253.282,25.904,3.8462845567830577
410503.284,25.86,3.767067289490236
410753.286,25.901,3.7569358293834547
411003.288,25.912,3.769156967173936
411253.29000000004,25.954,4.173247934246403
411503.292,25.865,3.883579135354327
411753.294,25.901,4.307448721644618
412003.29600000003,25.869,3.4133057007598215
412253.298,25.927,3.70652837841461
412503.3,25.866,3.7920308946133767
412753.302,25.992,3.7026957158075646
413003.304,25.924,3.5727842259532285
413253.306,25.913,4.0848266117117245
413503.308,25.859,3.9879273718388397
413753.31,25.933,3.898774301637032
414003.31200000003,25.963,3.8145510237761853
414253.314,26.032,3.5830753488999703
414503.316,25.898,3.776117200044699
414753.318,25.926,4.081872936388683
415003.32,25.964,3.862777650777308
415253.322,25.912,3.460511503386152
415503.324,25.894,3.78380489312989
415753.326,25.909,3.9409503094044984
416003.32800000004,25.914,4.275983197792282
416253.33,25.944,3.754536310710886
416503.332,26.077,4.065654384747812
416753.33400000003,25.882,3.5712269458112913
417003.336,26.041,3.8976723358925884
417253.338,25.978,3.671056433401125
417503.34,25.913,3.834508990543793
417753.342,26.106,4.083486116732865
418003.344,26.071,3.9416459320142647
418253.346,26.087,3.43388221494049
418503.348,26.027,3.710871422850003
418753.35000000003,25.867,3.7425733849624487
419003.352,26.074,3.889804398284611
419253.354,25.976,4.23510057984072
419503.356,26.056,3.7601258031818534
419753.358,26.024,3.903202076847875
420003.36,26.033,4.064963739424809
420253.362,26.083,3.6323561727023796
420503.364,26.005,3.585475403391655
420753.366,25.942,3.7621375607380525
421003.368,25.963,4.0223337280775695
421253.37,26.018,3.9580369406150573
421503.37200000003,25.984,4.029246611964665
421753.374,26.135,4.323576725652839
422003.376,26.046,3.7087271328911355
422253.378,25.988,3.4304653961739717
422503.38,26.024,4.121247436573854
422753.382,25.927,3.61931039615571
423003.384,26.007,3.7760953517663878
423253.386,26.005,4.031690270301644
423503.38800000004,26.009,3.835912082717211
423753.39,26.085,4.064610619705598
424003.392,26.017,3.7808299301985997
424253.39400000003,26.076,3.4760532992421957
424503.396,26.091,4.081406812795427
424753.398,26.073,3.971084707256898
425003.4,26.041,3.894613299151481
425253.402,26.113,3.975254170811038
425503.404,26.19,3.6510387142579663
425753.406,26.076,3.605128579754769
426003.408,26.073,3.609256411831724
426253.41000000003,26.078,3.7034589870831347
426503.412,25.973,4.719004835655961
426753.414,26.069,3.658884178522036
427003.416,26.0,3.6727556759361106
427253.418,26.151,3.765658352029633
427503.42,26.196,4.063434521803262
427753.422,26.125,3.6861400443077943
428003.424,26.067,3.7871158370902447
428253.42600000004,26.037,3.9007016819367775
428503.428,26.078,3.6707042441511684
428753.43,26.008,3.6997318495871236
429003.43200000003,26.058,4.016330645396805
429253.434,26.04,3.804494575737956
429503.436,26.052,4.044100562831002
429753.438,26.004,3.4854947042067086
430003.44,26.063,4.218465247400083
430253.442,26.009,3.530511392329267
430503.444,26.05,3.938111337154028
430753.446,26.039,3.8725645877553005
431003.44800000003,26.064,3.6314194628322802
431253.45,26.003,3.987975473874253
431503.452,26.111,3.681324154912312
431753.454,26.062,3.4690640362762
432003.456,26.005,3.8301723160156254
432253.458,26.039,4.084062185427336
432503.46,26.065,4.216256002315301
432753.462,25.984,4.105494357977253
433003.46400000004,26.036,4.1005403010351476
433253.466,26.026,3.822455906825388
433503.468,26.002,5.132671039258998
433753.47000000003,25.992,4.425914972306229
434003.472,26.015,4.55108419523165
434253.474,26.013,4.396178774229164
434503.476,26.083,4.778471554215784
434753.478,25.995,3.833100169141522
435003.48,26.074,4.18600759809161
435253.482,26.019,3.505944501680286
435503.484,26.045,4.039815587467084
435753.48600000003,26.077,3.6209503491392616
436003.488,26.059,4.525304690118486
436253.49,26.082,4.7829832719039125
436503.492,26.037,4.886615451417455
436753.494,26.084,4.897145611520838
437003.496,26.058,4.6189626599838
437253.498,26.014,5.030888814472535
437503.5,26.082,4.926513118016478
437753.50200000004,26.122,5.204287593603061
438003.504,26.048,4.234551116902362
438253.506,26.048,3.9770203058089133
438503.50800000003,26.113,3.743946120190443
438753.51,25.982,4.384879044600996
439003.512,26.047,4.7703664880932175
439253.514,25.979,4.79229365426755
439503.516,26.024,4.368972885644269
439753.518,26.034,4.861769140134807
440003.52,26.031,3.93683873475717
440253.522,26.141,4.745592684439913
440503.52400000003,26.058,3.5476581469591424
440753.526,26.041,4.100617401990507
441003.528,26.04,3.880794562392569
441253.53,25.97,3.873913506554082
441503.532,26.098,4.097589831854947
441753.534,25.997,3.9715956472344387
442003.536,26.019,4.471202262155397
442253.538,26.04,4.646510522010524
442503.54000000004,25.945,3.5458157025003496
442753.542,25.974,4.588764338141042
443003.544,25.987,4.77368250998178
443253.54600000003,26.047,4.053264382604037
443503.548,26.082,3.770624468664036
443753.55,26.051,4.216405039381165
444003.552,26.069,3.6532267250043025
444253.554,26.145,3.96528089956499
444503.556,26.128,4.402325870446463
444753.558,25.994,3.90182162849511
445003.56,26.047,4.455633484144254
445253.56200000003,25.998,3.902337790868474
445503.564,26.1,4.229901453184644
445753.566,25.996,3.877506071552645
446003.568,26.034,4.108293325967141
446253.57,26.072,4.392001916512408
446503.572,26.058,4.106491182802368
446753.574,26.05,4.286530559776174
447003.576,26.002,4.863186523583683
447253.57800000004,25.983,4.5033495590629835
447503.58,26.009,3.992973603007943
447753.582,25.986,3.3554480163683453
448003.58400000003,26.11,4.150454148490115
448253.586,25.945,4.84737003322144
448503.588,26.038,5.007937394816729
448753.59,25.905,4.782504899554637
449003.592,25.938,4.495975528128498
449253.594,25.982,4.031663962338722
449503.596,26.077,3.9224070835860005
449753.598,25.977,4.349263401218487
450003.60000000003,25.992,3.9560527928969975
450253.602,26.079,5.006643617933372
450503.604,26.04,4.11987877322788
450753.606,26.091,4.565224824890309
451003.608,25.969,4.5287753883417565
451253.61,26.07,3.7170142757615907
451503.612,25.967,4.8363634983703685
451753.614,25.99,4.094217874868813
452003.61600000004,25.972,4.384605645990394
452253.618,26.0,4.332034774960035
452503.62,26.05,4.657806496767954
452753.62200000003,25.992,4.305765136646834
453003.624,25.979,4.4826592794969295
453253.626,26.058,4.211137206233668
453503.628,26.026,4.910800112523963
453753.63,26.0,4.617397488650822
454003.632,26.083,3.730221796039777
454253.634,26.051,4.826627041220683
454503.636,25.976,3.8201517596247836
454753.63800000004,25.973,4.7786380724661255
455003.64,25.955,4.692797204627942
455253.642,25.986,4.183228315350789
455503.64400000003,26.041,4.19465627171805
455753.646,25.969,4.131392323749843
456003.648,26.03,4.865314324084708
456253.65,26.048,3.7987536636796198
456503.652,25.92,4.067095011905756
456753.654,25.985,3.7309638635374327
457003.656,25.96,3.9861282198545562
457253.658,25.938,5.217190010367877
457503.66000000003,26.064,4.522273514686271
457753.662,26.025,3.9760917754920975
458003.664,25.954,3.763086197892515
458253.666,25.993,4.469719358873837
458503.668,26.065,3.941808147789435
458753.67,25.921,4.730616048635516
459003.672,26.029,4.182626066394329
459253.674,26.092,3.8303375088745972
459503.67600000004,25.953,3.95805352712522
459753.678,25.983,3.6350390580424383
460003.68,26.051,4.6451708164334224
460253.68200000003,26.112,4.281685231207061
460503.684,26.049,4.108487616293276
460753.686,26.08,3.727402906966438
461003.688,26.075,4.39450655892677
461253.69,25.995,3.962717952623198
461503.692,25.999,3.962163181222554
461753.694,26.008,3.7573800987606925
462003.696,25.997,3.7182716873896955
462253.69800000003,26.023,3.5083102243098603
462503.7,26.104,4.288629139031354
462753.702,25.927,4.315009158830193
463003.704,25.938,4.278048695370623
463253.706,25.983,4.575593860362935
463503.708,26.02,3.861521404377247
463753.71,25.962,4.159417256358415
464003.712,25.886,4.398189413715002
464253.71400000004,25.993,4.363245080977218
464503.716,26.011,4.382588798729877
464753.718,26.034,3.8049615969368795
465003.72000000003,25.927,3.4998779777728624
465253.722,26.06,3.6983199886880875
465503.724,25.995,4.030233224408295
465753.726,25.961,3.894935254331166
466003.728,25.927,4.499081101872154
466253.73,25.97,4.045686137794923
466503.732,26.011,4.456818914731062
466753.734,26.034,4.279922862848409
467003.73600000003,25.978,4.357794671620489
467253.738,25.982,4.052667458878386
467503.74,26.093,4.014536957302876
467753.742,26.027,4.090500867099192
468003.744,26.076,4.039035591971465
468253.746,26.066,4.071078352085833
468503.748,26.129,3.8449616684241645
468753.75,26.012,3.941705929881405
469003.75200000004,26.072,3.8130358178833306
469253.754,25.909,3.7997867656581636
469503.756,26.083,4.1976891270304355
469753.75800000003,26.115,4.253425130226047
470003.76,26.053,4.170810253229054
470253.762,26.073,4.265048615618072
470503.764,26.014,4.772307555971705
470753.766,26.094,4.14149561697388
471003.768,26.094,4.904654866294481
471253.77,25.96,4.030712693978568
471503.772,25.975,3.802597990493468
471753.77400000003,26.016,4.7115798644371525
472003.776,25.984,4.278338339895165
472253.778,26.109,4.317113278483716
472503.78,25.988,4.402003157574316
472753.782,26.113,4.133328047902447
473003.784,25.986,3.9620942710676395
473253.786,26.045,4.200019645418933
473503.788,26.104,3.9881559403625197
473753.79000000004,25.975,3.8941085791078565
474003.792,26.079,3.883841415730408
474253.794,25.994,4.276348375235
474503.79600000003,26.024,4.761799649340801
474753.798,26.079,4.4452742348862655
475003.8,26.046,4.3296977852055605
475253.802,26.101,4.741268136259934
475503.804,26.066,4.105323385220338
475753.806,26.012,4.692128998822572
476003.808,26.063,4.404030203119487
476253.81,26.038,4.3108571377887905
476503.81200000003,25.953,5.012866098510899
476753.814,26.034,4.134105187887295
477003.816,25.984,3.990375316825469
477253.818,25.999,3.6691450698838155
477503.82,26.018,3.928574709832826
477753.822,26.027,4.2178208505864285
478003.824,26.015,3.8070582486577638
478253.826,25.985,3.8808028765368703
478503.82800000004,25.979,4.257065935176137
478753.83,26.103,3.760362245428214
479003.832,26.115,3.5538652026626147
479253.83400000003,26.071,4.199632870534062
479503.836,26.023,4.16492057064645
479753.838,25.975,4.284740511340309
480003.84,25.973,3.924328113448397
480253.842,25.946,3.5241747163785564
480503.844,25.993,4.786991836166432
480753.846,26.026,4.282896350574604
481003.848,25.985,3.8656680103017163
481253.85000000003,26.104,4.449703249063309
481503.852,26.045,3.9207002247198095
481753.854,26.075,3.9228373189115406
482003.856,26.028,3.512921592212702
482253.858,26.029,4.208014393965397
482503.86,26.027,4.17262288639759
482753.862,26.088,4.173795041538467
483003.864,26.023,4.152696456566395
483253.86600000004,26.039,3.79753189869197
483503.868,26.122,4.444183703808552
483753.87,26.066,4.318553885795096
484003.87200000003,26.107,4.4434420660520635
484253.874,25.947,4.34028744382186
484503.876,26.006,4.400142050103688
484753.878,26.052,4.229430495498277
485003.88,26.072,3.841923381521935
485253.882,25.975,4.003052335004914
485503.884,25.962,4.010332606536661
485753.886,25.946,3.618451822407094
486003.88800000004,26.007,4.108541181992996
486253.89,26.02,3.8980122611110453
486503.892,26.1,4.8432443245073165
486753.89400000003,26.022,3.887592706863048
487003.896,26.046,3.884044164983234
487253.898,26.065,3.5659456191186814
487503.9,26.05,3.6248347305469117
487753.902,26.068,3.746865623695536
488003.90400000004,26.03,4.193817374972104
488253.906,26.013,4.182505638223435
488503.908,26.033,4.114784854775345
488753.91000000003,25.964,3.9417461332577686
489003.912,26.013,4.053816034853161
489253.914,25.97,4.14118888589967
489503.916,25.951,3.5365023931464563
489753.918,25.916,3.831508434345292
490003.92,25.992,4.331670502872469
490253.922,26.024,4.163873150969516
490503.924,25.984,3.985145660753245
490753.92600000004,25.986,3.9239971467627064
491003.928,26.044,3.900254623053026
491253.93,26.004,4.058067027489632
491503.93200000003,25.983,4.556966914865638
491753.934,26.011,3.723475208707894
492003.936,26.031,4.051974258138603
492253.938,26.013,3.873389268598845
492503.94,26.065,4.032298457446859
492753.94200000004,26.028,4.242715262217229
493003.944,25.961,3.853204540413678
493253.946,26.049,3.672693783827492
493503.94800000003,25.914,3.7213288781464775
493753.95,26.073,3.760114908817028
494003.952,25.919,4.416388836829367
494253.954,25.951,4.443091758096538
494503.956,25.948,4.312948238312292
494753.958,25.939,3.6138179068242553
495003.96,25.981,4.267420447886709
495253.962,26.09,4.0472528206246645
495503.96400000004,25.911,4.526926455673923
495753.966,26.04,3.850613847662552
496003.968,26.053,4.801708091039047
496253.97000000003,26.085,3.7494716055658026
496503.972,25.996,4.221396236408814
496753.974,26.023,3.9166526424906123
497003.976,26.054,4.160317819835252
497253.978,25.947,3.8412202733364773
497503.98,26.066,3.5492259669567807
497753.982,26.096,3.813045777016897
498003.984,25.921,4.56817130490037
498253.98600000003,26.085,4.13413339980798
498503.988,26.033,3.645038511944717
498753.99,25.969,3.90629645130557
499003.992,26.029,4.309452700009858
499253.994,26.101,4.212533676170108
499503.996,25.959,4.3018043571097895
499753.998,26.067,3.9168926796804495
500000.004,26.095,4.718636378487371
