  # frame#    Prot_CA   Prot_Backbone  Prot_Sidechain  Prot_All_Heavy
       484     12.748          12.741          13.156          12.953
       485     12.270          12.278          12.677          12.482
       486     11.966          11.970          12.339          12.159
       487     11.922          11.928          12.306          12.122
       488     12.487          12.487          12.875          12.694
       489     12.516          12.518          12.880          12.709
       490     12.212          12.214          12.583          12.408
       491     11.604          11.609          12.023          11.821
       492     11.563          11.561          11.936          11.758
       493     11.764          11.773          12.174          11.979
       494     11.563          11.568          11.969          11.789
       495     11.131          11.132          11.608          11.384
       496     11.671          11.666          12.038          11.861
       497     11.294          11.292          11.813          11.573
       498     11.794          11.794          12.278          12.040
       499     11.232          11.231          11.752          11.499
       500     11.418          11.414          11.911          11.664
       501     10.896          10.898          11.375          11.145
       502     11.606          11.600          12.034          11.823
       503     11.177          11.175          11.624          11.401
       504     11.634          11.631          12.026          11.832
       505     11.678          11.670          12.181          11.939
       506     11.806          11.799          12.238          12.027
       507     11.467          11.460          11.931          11.719
       508     11.642          11.645          12.025          11.861
       509     11.478          11.483          11.807          11.672
       510     11.540          11.534          11.899          11.739
       511     12.441          12.442          12.772          12.622
       512     11.718          11.723          12.065          11.911
       513     11.934          11.937          12.210          12.096
       514     12.609          12.602          12.898          12.771
       515     12.714          12.710          13.010          12.869
       516     13.292          13.289          13.542          13.426
       517     12.124          12.130          12.460          12.307
       518     12.073          12.072          12.439          12.258
       519     11.920          11.919          12.234          12.083
       520     12.144          12.148          12.456          12.309
       521     11.887          11.884          12.240          12.072
       522     12.315          12.311          12.568          12.455
       523     12.214          12.217          12.474          12.366
       524     12.204          12.204          12.488          12.358
       525     12.054          12.063          12.317          12.201
       526     11.640          11.648          11.912          11.800
       527     11.130          11.137          11.481          11.313
       528     10.282          10.283          10.636          10.473
       529     11.024          11.035          11.361          11.191
       530     11.531          11.532          11.876          11.710
       531     11.940          11.948          12.258          12.115
       532     11.377          11.386          11.659          11.525
       533     12.659          12.670          12.854          12.779
       534     11.963          11.970          12.179          12.082
       535     11.652          11.660          11.928          11.806
       536     11.523          11.530          11.894          11.723
       537     11.766          11.769          12.158          11.959
       538     12.361          12.372          12.753          12.559
       539     12.156          12.160          12.623          12.393
       540     12.067          12.073          12.526          12.304
       541     11.495          11.500          12.073          11.798
       542     10.958          10.959          11.494          11.238
       543     11.652          11.653          12.230          11.951
       544     12.911          12.917          13.454          13.177
       545     12.373          12.372          12.922          12.646
       546     12.543          12.543          13.093          12.815
       547     12.208          12.208          12.801          12.503
       548     12.755          12.748          13.284          13.014
       549     12.959          12.959          13.500          13.218
       550     12.926          12.916          13.401          13.163
       551     13.302          13.292          13.779          13.548
       552     13.556          13.542          13.891          13.725
       553     13.888          13.875          14.203          14.053
       554     13.426          13.418          13.809          13.618
       555     13.249          13.231          13.622          13.442
       556     13.400          13.379          13.810          13.605
       557     13.670          13.664          14.076          13.889
       558     13.030          13.022          13.407          13.234
       559     12.806          12.792          13.253          13.048
       560     12.879          12.873          13.386          13.145
       561     12.098          12.091          12.603          12.358
       562     12.800          12.794          13.302          13.062
       563     12.255          12.259          12.775          12.527
       564     12.173          12.168          12.645          12.420
       565     12.514          12.515          12.981          12.752
       566     12.389          12.377          12.818          12.611
       567     12.117          12.110          12.565          12.352
       568     12.728          12.722          13.104          12.939
       569     11.903          11.903          12.347          12.141
       570     12.125          12.124          12.549          12.344
       571     12.380          12.377          12.790          12.594
       572     12.529          12.528          12.982          12.764
       573     12.209          12.202          12.654          12.435
       574     11.437          11.424          11.919          11.689
       575     11.945          11.943          12.353          12.159
       576     11.578          11.574          12.015          11.812
       577     12.347          12.341          12.641          12.499
       578     12.271          12.269          12.684          12.489
       579     11.963          11.954          12.283          12.124
       580     12.122          12.112          12.495          12.321
       581     12.505          12.503          12.921          12.711
       582     12.206          12.209          12.663          12.427
       583     12.460          12.455          12.906          12.675
       584     11.857          11.854          12.363          12.110
       585     12.208          12.209          12.735          12.482
       586     12.469          12.468          12.947          12.696
       587     12.772          12.775          13.216          12.978
       588     12.368          12.369          12.847          12.607
       589     12.244          12.243          12.680          12.455
       590     12.137          12.144          12.634          12.373
       591     12.505          12.510          13.075          12.789
       592     12.888          12.892          13.374          13.104
       593     12.337          12.338          12.838          12.580
       594     12.489          12.488          12.998          12.735
       595     13.327          13.322          13.800          13.561
       596     12.832          12.829          13.341          13.072
       597     13.086          13.090          13.606          13.337
       598     13.377          13.373          13.893          13.625
       599     12.672          12.671          13.175          12.932
       600     13.920          13.915          14.337          14.137
       601     13.544          13.539          13.997          13.763
       602     13.348          13.340          13.931          13.634
       603     12.368          12.364          12.875          12.631
       604     13.135          13.133          13.717          13.426
       605     12.420          12.415          13.017          12.732
       606     12.718          12.708          13.337          13.025
       607     12.618          12.606          13.234          12.928
       608     11.915          11.904          12.494          12.203
       609     12.420          12.409          13.012          12.723
       610     11.894          11.886          12.465          12.175
       611     12.189          12.184          12.726          12.450
       612     11.729          11.726          12.277          11.988
       613     12.587          12.585          13.142          12.860
       614     12.857          12.857          13.378          13.105
       615     12.513          12.505          13.088          12.790
       616     12.322          12.317          12.918          12.609
       617     12.502          12.506          13.028          12.756
       618     12.489          12.485          12.904          12.690
       619     13.051          13.044          13.522          13.280
       620     12.898          12.891          13.457          13.169
       621     12.287          12.279          12.906          12.598
       622     12.724          12.725          13.200          12.959
       623     12.886          12.886          13.324          13.107
       624     13.354          13.346          13.756          13.550
       625     13.174          13.175          13.633          13.409
       626     13.030          13.029          13.433          13.239
       627     12.501          12.491          12.921          12.703
       628     12.429          12.421          12.911          12.665
