#Simulation Analysis Results CSV File 2019-06-07T11:39:57.634739,,,
"#Generated on structure: ""frame000000""",,,
TimeStep,Distance_FMN_C8M-FAD_C8M,Distance_FMN_C7M-heme_Fe,Rad_Gyration_CPR-glob
154800,29.3653526306152,16.6732139587402,27.5292920512808
154950,31.042516708374,15.8213033676147,27.6138785766409
155100,29.9469680786133,17.0624828338623,27.6322514925838
155250,28.4334049224854,16.8745727539063,27.4045934819413
155400,28.7886352539062,17.3406257629395,27.5808076385497
155550,29.0778579711914,15.5538673400879,27.5226120066389
155700,29.2113151550293,16.9816131591797,27.4776448342658
155850,27.6578121185303,16.700963973999,27.5637130587645
156000,28.7023620605469,16.9493408203125,27.4739475568798
156150,28.4196243286133,16.7695941925049,27.4725000475051
156300,28.2743644714355,16.6743450164795,27.459991761366
156450,29.0371532440186,16.3913383483887,27.3836357671958
156600,28.7003688812256,16.3398303985596,27.4158724824929
156750,28.9813003540039,16.714319229126,27.502324606132
156900,28.362756729126,15.7377080917358,27.3212166209384
157050,28.1556262969971,16.5695133209229,27.4602896494174
157200,29.1063613891602,16.0678825378418,27.2608023524243
157350,28.1793327331543,16.7397861480713,27.4629224120466
157500,28.8158931732178,15.9275054931641,27.3559198499337
157650,29.3346462249756,16.248908996582,27.4983626940184
157800,28.1127052307129,16.2975902557373,27.2517855780876
157950,29.7623405456543,16.5618267059326,27.2358270968935
158100,29.0452041625977,17.2685070037842,27.4142112086031
158250,30.1497631072998,16.1933326721191,27.3988310465551
158400,29.9644756317139,16.1832370758057,27.4451447616264
158550,28.7899379730225,16.8431911468506,27.3375464408499
158700,29.1038780212402,16.7257766723633,27.3888703573964
158850,30.3517436981201,16.1099472045898,27.3138814444271
159000,29.752254486084,16.9802589416504,27.4483833384745
159150,28.5497379302979,16.9018306732178,27.2528331736183
159300,28.6444263458252,16.193811416626,27.257360430124
159450,28.9975528717041,16.0802783966064,27.2766471326554
159600,28.7615699768066,16.1744995117188,27.3319558607955
159750,28.1501388549805,16.6538982391357,27.2848715626492
159900,27.3772754669189,16.5638580322266,27.2363287916413
160050,28.6578598022461,16.0975589752197,27.1466183109143
160200,28.7943687438965,16.6302642822266,27.1784229051398
160350,28.5785427093506,16.7229118347168,27.2533934710878
160500,29.4868755340576,16.4140605926514,27.4302810171301
160650,28.8587913513184,15.670392036438,27.0749372364915
160800,28.9696273803711,16.3996391296387,27.1535426354712
160950,27.4416790008545,16.6078414916992,27.215500124861
161100,28.7159843444824,16.2072982788086,27.2274003218694
161250,29.0675392150879,16.6258392333984,27.1514901814242
161400,28.3339767456055,16.2372817993164,27.5986029352597
161550,28.9854221343994,16.7375717163086,27.5230292104186
161700,29.3359355926514,15.8734169006348,27.3687359077648
161850,29.4871597290039,16.0760364532471,27.2903353078543
162000,28.5926094055176,16.2683143615723,27.1569102455421
162150,27.6380577087402,15.9142951965332,27.3128624813267
162300,29.5598850250244,16.0123100280762,27.3594666554922
162450,30.0443534851074,15.4905700683594,27.5564219925912
162600,30.0637893676758,16.4465656280518,27.3296189844757
162750,29.8245182037353,16.0849456787109,27.3644579169335
162900,29.7474994659424,16.4097099304199,27.6197286118556
163050,30.1231269836426,16.9305000305176,27.2373961284277
163200,29.1338710784912,17.1004486083984,27.4034770709221
163350,30.2804737091064,16.5282936096191,27.5430758608363
163500,30.3776969909668,16.4084739685059,27.2789025325308
163650,29.5139350891113,17.2623710632324,27.6634840106087
163800,30.1673545837402,16.2157783508301,27.6567794336899
163950,29.3794498443604,16.3365821838379,27.4433626803704
164100,30.2743854522705,16.6671772003174,27.4777382183231
164250,29.1575756072998,16.4443874359131,27.3440684103422
164400,29.7790565490723,16.8078422546387,27.2753966072392
164550,29.4507331848145,16.8233394622803,27.1484191313461
164700,30.1665287017822,17.0905246734619,27.4599470923047
164850,30.539680480957,17.0202121734619,27.4346562167538
165000,30.3673133850098,16.8943386077881,27.5059094114979
165150,29.4673690795898,16.4724235534668,27.3808409576012
165300,29.3468112945557,16.693021774292,27.4645079987722
165450,29.7810535430908,16.5971832275391,27.2576749373739
165600,29.0889472961426,16.6059837341309,27.220792691969
165750,29.5263919830322,17.0163230895996,27.2803528987812
165900,29.2187652587891,17.3737926483154,27.2133564150831
166050,29.9110164642334,16.8132019042969,27.2527297417493
166200,29.5336799621582,16.8766555786133,27.2185527603294
166350,29.7874031066895,16.7031173706055,27.52782457686
166500,29.8808059692383,16.2922859191895,27.3593041246356
166650,29.0909061431885,16.5039749145508,27.4500626516576
166800,29.7013282775879,16.9021492004395,27.3848702402286
166950,30.7653884887695,15.8395948410034,27.4248655303975
167100,29.9765148162842,17.1873054504395,27.4624154770019
167250,30.1866970062256,16.549840927124,27.5596836624269
167400,30.042516708374,16.8046875,27.4844874162079
167550,30.255241394043,17.1505298614502,27.6639111413721
167700,29.6369495391846,16.604154586792,27.6872802860971
167850,29.4349498748779,16.5906467437744,27.3748854495929
168000,29.4778156280518,17.0150680541992,27.2144165649912
168150,29.9303226470947,16.737476348877,27.5699638253158
168300,30.2453880310059,16.9690265655518,27.6185147499347
168450,30.0982704162598,16.2411708831787,27.710036454451
168600,29.6980266571045,17.3305587768555,27.6334796407053
168750,30.8401718139648,16.8352088928223,27.6159152982426
168900,30.0782260894775,16.5666465759277,27.6115774521076
169050,30.163158416748,16.921573638916,27.4583844140483
169200,29.5126876831055,17.0233917236328,27.484543695275
169350,29.6696434020996,16.4079208374023,27.3196215983815
169500,30.0422649383545,16.3305206298828,27.328894339304
169650,29.4510612487793,16.9145336151123,27.3064484441947
169800,29.187572479248,17.1017265319824,27.480821508925
169950,29.8814182281494,17.0311756134033,27.758153486218
170100,30.4565620422363,16.9005527496338,27.4045617961356
170250,29.7450046539307,16.4020977020264,27.3551469306621
170400,30.2402019500732,16.2189846038818,27.3459472315067
170550,30.1159076690674,16.4069347381592,27.1985386511603
170700,30.0665302276611,16.6172256469727,27.4534585742893
170850,31.1585807800293,15.9325017929077,27.5114719768739
171000,29.6354656219482,16.3056812286377,27.4612185988034
171150,30.2833213806152,16.8531627655029,27.2792740310163
171300,29.4880199432373,16.9454765319824,27.2552081445852
171450,30.0457935333252,16.9511737823486,27.3847194699377
171600,30.2281398773193,16.9265022277832,27.4323039551667
171750,30.8528785705566,16.2791233062744,27.5961804730898
171900,29.8259429931641,17.1157817840576,27.6149753819208
172050,30.0699634552002,16.1757984161377,27.7430405080146
172200,29.6602668762207,16.2172794342041,27.5229517149949
172350,30.0076122283936,16.2401580810547,27.4750938768042
172500,30.3316173553467,16.6101093292236,27.4068962020955
172650,30.7868957519531,16.2698345184326,27.759676376999
172800,29.1390190124512,16.4532032012939,27.4383622736044
172950,29.5897636413574,16.1573352813721,27.427811101206
173100,30.0349159240723,16.7101745605469,27.5986039326928
173250,29.4565734863281,16.712308883667,27.5569833780437
173400,29.91233253479,16.525484085083,27.4539431089554
173550,30.2137870788574,16.6761951446533,27.5429755985
173700,29.6822509765625,16.306079864502,27.3984859200112
173850,30.0544128417969,16.6808776855469,27.5376528536235
174000,29.313404083252,16.6293201446533,27.4536791382389
174150,29.3821830749512,16.7549533843994,27.4804629492021
174300,28.9323101043701,17.1895771026611,27.3450972739115
174450,31.0296974182129,16.8602981567383,27.5995876443922
174600,30.5649032592773,16.7252655029297,27.3533744372241
174750,28.4027938842773,16.5625705718994,27.3552451962309
174900,29.6679534912109,17.6151332855225,27.2340608932458
175050,29.2263774871826,16.8656425476074,27.595061361693
175200,29.886323928833,16.3634490966797,27.6562259776977
175350,30.2829914093018,16.1410579681396,27.5981151700073
175500,30.3361873626709,15.818829536438,27.3398904385616
175650,29.9055042266846,17.0695934295654,27.3231838091029
175800,29.9722709655762,16.7767562866211,27.6307112304147
175950,29.8832473754883,16.4204654693604,27.5759540244044
176100,30.4588985443115,16.2750759124756,27.4483529048232
176250,28.5975227355957,16.7802696228027,27.3283912042881
176400,28.8175868988037,16.312614440918,27.5503186843889
176550,30.3241634368896,16.5788955688477,27.6413395790039
176700,30.6620349884033,16.4110584259033,27.5640010340574
176850,29.9480876922607,16.1591682434082,27.3623640359561
177000,29.5703430175781,16.2958335876465,27.2407254207082
177150,29.8727016448975,16.3860969543457,27.4579063367599
177300,29.7107944488525,16.3461093902588,27.4076152567104
177450,30.3302307128906,16.6155757904053,27.637132781806
177600,29.91184425354,16.9382667541504,27.4260216853146
177750,31.2668380737305,16.5693893432617,27.4197206039269
177900,29.0598945617676,16.8125667572021,27.2750014231257
178050,29.5402755737305,16.5122814178467,27.4389887758664
178200,30.1898822784424,16.2167587280273,27.379701743479
178350,29.9725761413574,16.2603988647461,27.6685478617849
178500,30.2758541107178,16.3332042694092,27.4908481220138
178650,29.3766841888428,17.3205547332764,27.5440420190243
178800,30.5804481506348,17.2128028869629,27.4113388265661
178950,30.5490303039551,16.451021194458,27.7122910021268
179100,30.8242950439453,16.69602394104,27.8466846671118
179250,30.7314891815186,16.1295204162598,27.5467171331884
179400,30.4941234588623,16.3825759887695,27.5996849729764
179550,31.3029613494873,16.7917861938477,27.6377034250277
179700,30.9155216217041,16.5538444519043,27.4477201838807
179850,31.6637592315674,16.7695121765137,27.328961828456
180000,30.8043975830078,16.8409423828125,27.6265998899948
180150,30.2145175933838,16.2089519500732,27.465542142834
180300,31.026647567749,16.4343872070312,27.4525278505131
180450,31.1522235870361,16.2533073425293,27.3470225645866
180600,29.792610168457,16.5814952850342,27.5449083351901
180750,30.637170791626,16.6614475250244,27.4741722148511
180900,30.0636825561523,16.504207611084,27.383013416185
181050,30.7947425842285,16.9166774749756,27.4879672922226
181200,29.083740234375,16.788990020752,27.6807305406888
181350,30.1941814422607,16.9452209472656,27.2589679470043
181500,30.4858837127686,16.5533103942871,27.3565310853775
181650,29.4323329925537,17.1777973175049,27.3976178539085
181800,30.4880332946777,17.6548728942871,27.3348576518675
181950,30.5980339050293,15.9222326278687,27.3194024241371
182100,30.1588306427002,16.864709854126,27.1263749926368
182250,31.0526371002197,16.6139717102051,27.3848664845885
182400,29.3747730255127,16.3850593566895,27.405410032541
182550,30.4192886352539,16.9029445648193,27.3936249496752
182700,30.7136840820313,16.4307174682617,27.3957830399984
182850,31.4233875274658,16.2688274383545,27.4059364451792
183000,30.8125667572021,16.1369819641113,27.2779780381384
183150,30.478910446167,16.199031829834,27.6396516835523
183300,30.4189472198486,16.8030223846436,27.2886972496062
183450,30.2433586120605,16.6505393981934,27.2841232018201
183600,28.9609756469727,17.5802574157715,27.3457616227507
183750,30.1293449401855,17.0859546661377,27.2694549915037
183900,29.4032878875732,16.9321975708008,27.1579686910853
184050,31.0258541107178,17.1288089752197,27.3686553137067
184200,29.2230949401855,17.2327346801758,27.2208617525507
184350,29.3758087158203,16.5486221313477,27.2139164719089
184500,30.9572906494141,15.922553062439,27.2871432705498
184650,29.7612476348877,16.8620891571045,27.4682331531159
184800,30.5912094116211,15.8525295257568,27.6313727600969
184950,30.3203258514404,16.0786762237549,27.4550559898456
185100,30.3197059631348,16.0929527282715,27.5708977886155
185250,30.6679286956787,16.7446842193604,27.2823238747297
185400,30.4283885955811,16.669750213623,27.4303866945657
185550,30.538257598877,16.8717651367188,27.3994381035689
185700,30.7305202484131,16.5154247283936,27.5937908223087
185850,30.6874332427979,16.751485824585,27.7177484303787
186000,30.0394687652588,16.1221027374268,27.5126302318917
186150,29.5211658477783,16.4635963439941,27.4269630817411
186300,30.4674091339111,16.9491710662842,27.485923623574
186450,28.8739490509033,17.2620048522949,27.3206897139243
186600,29.9931678771973,17.031135559082,27.3250884391209
186750,30.0296516418457,16.5376396179199,27.4688826603176
186900,29.1920127868652,17.1020812988281,27.2378887681978
187050,28.722749710083,16.3103866577148,27.1870208491307
187200,27.9004745483398,16.961633682251,27.3738620317572
187350,29.8492393493652,16.9079170227051,27.522698473074
187500,29.8281688690186,16.5806293487549,27.209665516979
187650,30.8026351928711,16.2828063964844,27.168345034518
187800,31.6348896026611,16.2854557037354,27.2486671471257
187950,29.8386478424072,16.8696041107178,27.4076200370087
188100,30.976936340332,16.4912204742432,27.2110151594667
188250,29.3696308135986,15.7463388442993,27.1520524700347
188400,30.8066253662109,17.0075588226318,27.2486760873907
188550,30.1624412536621,16.6257095336914,27.3960923305992
188700,30.3572521209717,16.2322120666504,27.3419804593037
188850,30.1056976318359,16.8964538574219,27.3334691051359
189000,29.5491218566895,16.4247436523438,27.1646568753536
189150,29.631441116333,16.1272830963135,27.1075611458121
189300,29.8302440643311,16.9285850524902,27.1842022371824
189450,30.9371910095215,16.3660068511963,27.3204188719484
189600,30.2908992767334,16.8209686279297,27.0550731826457
189750,30.9827938079834,16.8416786193848,27.2438272654686
189900,28.7400379180908,16.2250175476074,27.2030783206374
190050,29.493839263916,17.7214450836182,27.288598573888
190200,30.0142765045166,17.4092845916748,27.4448285166187
190350,29.5171680450439,16.6417751312256,27.410275181617
190500,29.4168167114258,16.8123664855957,27.2920381755648
190650,30.6516399383545,16.8486995697021,27.3244661056521
190800,29.5825099945068,16.6598529815674,27.35884995526
190950,29.9020252227783,16.4938659667969,27.1567701508864
191100,30.1447849273682,17.2181968688965,27.3620072697351
191250,30.7577095031738,16.8060817718506,27.2902274583127
191400,30.3131847381592,16.6199512481689,27.0680654788272
191550,29.7726325988769,16.9115085601807,27.0504989081337
191700,29.3901672363281,16.5358695983887,27.1529977039197
191850,28.3163871765137,17.5918750762939,27.0736326801577
192000,28.3068656921387,16.6727428436279,27.0011264877421
192150,28.7798690795898,16.9392471313477,26.9296990918534
192300,29.5041370391846,16.1314697265625,27.0306297318904
192450,29.1166839599609,16.7476215362549,26.7602353084607
192600,29.2147464752197,16.0192165374756,27.0092447679011
192750,30.0556488037109,16.8682403564453,27.2732506526573
192900,29.3600883483887,16.6518039703369,27.1364933255517
193050,29.5018634796143,16.7760238647461,27.1502547780079
193200,28.2073249816895,17.1115741729736,27.2844379848217
193350,28.745584487915,16.7096843719482,27.0818710600275
193500,29.0400066375732,17.0393409729004,27.3516864295276
193650,29.4220104217529,16.4866371154785,27.2345205717611
193800,28.1297245025635,16.7495594024658,27.3974031878909
193950,29.1791725158691,17.1807193756104,26.9358849094462
194100,29.6521778106689,17.1483898162842,27.2460202385859
194250,29.588716506958,16.5283489227295,27.0913818524494
194400,28.3423519134521,16.6058902740479,27.070028438154
194550,28.9318733215332,17.2013244628906,27.2429291658694
194700,29.0756645202637,16.0941410064697,27.2834163273597
194850,29.1659812927246,17.1998195648193,27.3654152218684
195000,27.963306427002,16.9474086761475,27.3205691695712
195150,29.0628986358643,15.6722249984741,27.1498226722086
195300,28.5731048583984,16.2943286895752,27.1902181744694
195450,29.09547996521,17.3087997436523,27.0971722264347
195600,29.509708404541,16.6650257110596,27.1847439255281
195750,28.7910251617432,16.4341411590576,27.1268988053073
195900,28.6104927062988,17.0956592559814,27.1983097769621
196050,29.0902481079102,17.1596641540527,27.3673220248833
196200,29.0073547363281,17.9887924194336,27.1849256508506
196350,27.8951168060303,18.5256862640381,27.1036207795361
196500,29.1904430389404,18.2126274108887,27.3344529743451
196650,29.1384143829346,17.6542987823486,27.2233512155261
196800,29.0004901885986,18.5726375579834,27.3879051443985
196950,28.7893733978271,18.1124649047852,27.4198176602712
197100,27.4696407318115,18.0710220336914,27.0272789757335
197250,29.7017402648926,17.3591766357422,27.329077072989
197400,29.7800903320312,17.3564376831055,27.4090320428605
197550,30.1823844909668,17.3787498474121,27.1759346494903
197700,29.0404987335205,17.8206329345703,27.3100777443074
197850,28.0283470153809,17.5226268768311,27.2672875484859
198000,29.0722370147705,16.4932193756104,27.1518721787934
198150,28.8887138366699,17.1931133270264,27.4190314046749
198300,29.6597709655762,16.7017478942871,27.4609625120019
198450,29.7631053924561,17.3845920562744,27.4170796921329
198600,28.6809215545654,18.1612014770508,27.3275916769844
198750,29.3516998291016,17.8268032073975,27.1599566011588
198900,28.6255836486816,17.6654167175293,27.0257299488808
199050,28.1646385192871,19.3893032073975,27.2711027319308
199200,28.8806343078613,17.9967193603516,27.3423484880513
199350,27.9495506286621,18.9470863342285,27.2555631493199
199500,28.6371822357178,18.1949462890625,27.1334252530954
199650,27.3847579956055,19.286527633667,27.3406675808519
199800,28.6208763122559,17.924934387207,27.3852092435109
199950,27.7754058837891,17.5869960784912,27.4366307074795
200100,28.7612419128418,17.0367565155029,27.3525833112074
200250,28.9094753265381,17.8215484619141,27.5178928746998
200400,29.0101623535156,17.2239875793457,27.2059601707383
200550,26.9200954437256,17.8839664459229,27.1923852222368
200700,27.831241607666,17.691722869873,27.2000160406007
200850,28.8245658874512,17.4263763427734,27.4110253836736
201000,30.4048633575439,16.6056346893311,27.4204225484769
201150,29.4009189605713,17.4855690002441,27.3937664793454
201300,29.1482162475586,16.4263095855713,27.2326358555002
201450,29.3871326446533,17.0753593444824,27.4055374865311
201600,30.4048099517822,16.8479461669922,27.1818416500568
201750,29.1517791748047,16.5640411376953,27.4399808432478
201900,31.3277645111084,16.4038391113281,27.4825052657725
202050,29.1508922576904,16.8417568206787,27.5119317707067
202200,28.3302898406982,17.1603965759277,27.6876944315373
202350,29.8884696960449,17.3999862670898,27.401670915307
202500,30.2044563293457,17.4055786132813,27.5898327117808
202650,28.7191429138184,16.8373489379883,27.393035076019
202800,28.9411067962646,17.5078163146973,27.3069617586655
202950,29.5573825836182,16.4420833587646,27.4828703910187
203100,29.1081867218018,17.08815574646,27.4771900961328
203250,28.1976280212402,17.2837390899658,27.4347642937853
203400,29.0421009063721,16.7359275817871,27.3067887308356
203550,30.493278503418,16.6597194671631,27.3019896529824
203700,30.1696605682373,16.6202259063721,27.3188627807084
203850,29.6875038146973,16.1856098175049,27.3564438606353
204000,28.4026031494141,18.1328201293945,27.1615550329516
204150,29.0851993560791,18.5324649810791,27.4625171292361
204300,29.097677230835,17.6899490356445,27.3353233675556
204450,29.9547996520996,17.7521209716797,27.4134881971737
204600,30.2559490203857,17.2206077575684,27.5839288939364
204750,28.3189907073975,18.3125915527344,27.3047139750678
204900,30.7193508148193,17.3818035125732,27.3387624538636
205050,30.0094680786133,17.9714832305908,27.3205449018671
205200,29.9590873718262,17.5907821655273,27.2498426252057
205350,29.9022903442383,17.4722270965576,27.2363968622632
205500,28.2973575592041,17.3923854827881,27.102707096527
205650,29.9934997558594,17.7103672027588,27.2675338981185
205800,29.650354385376,17.8850994110107,27.3104001470857
205950,29.998685836792,17.7385139465332,27.2833481410903
206100,29.0639495849609,17.4916725158691,27.3524780337809
206250,29.763500213623,17.3225173950195,27.2973678910694
206400,29.038122177124,17.6166038513184,27.2412379208044
206550,29.1893939971924,17.267749786377,27.4140945811898
206700,29.8697319030762,18.2452259063721,27.5698309453877
206850,29.602481842041,18.7748165130615,27.4206797283214
207000,28.9296531677246,19.9370193481445,27.6075715423299
207150,28.7390308380127,18.8515777587891,27.3733566049809
207300,27.9454345703125,18.7849979400635,27.4391432584403
207450,29.2553043365479,18.2056312561035,27.4321187277957
207600,29.2394351959229,17.5141735076904,27.4460661906869
207750,28.569803237915,17.7697982788086,27.4833123903325
207900,29.9358673095703,17.2720832824707,27.3880538495828
208050,28.6251602172852,17.8555946350098,27.6174700480229
208200,28.9904384613037,19.2241458892822,27.3696738479561
208350,28.0132923126221,18.2579975128174,27.5697005455228
208500,28.8087387084961,17.9758281707764,27.3784213457367
208650,28.910120010376,18.6215667724609,27.3219419920831
208800,29.2361679077148,17.2428207397461,27.324911544426
208950,30.7387180328369,17.2745723724365,27.3644772145163
209100,28.4712314605713,17.9282836914063,27.1877072261309
209250,27.7152919769287,18.1634330749512,27.5033133731191
209400,29.2110481262207,17.2005558013916,27.4587287115876
209550,27.9140567779541,18.0300769805908,27.4022033804411
209700,29.1128101348877,17.8293228149414,27.3220343560504
209850,29.0300312042236,18.480411529541,27.3271255929369
210000,28.7452411651611,17.8537902832031,27.127428845537
210150,28.3017864227295,17.5142078399658,27.1740868333819
210300,28.6457099914551,17.598014831543,27.2924553241502
210450,27.8341884613037,16.959888458252,27.1461128871294
210600,28.5899467468262,18.028694152832,27.3457052054917
210750,29.1720638275146,17.9995574951172,27.3296901525465
210900,28.2975063323975,18.3350620269775,27.3019033925639
211050,28.4869289398193,18.1284351348877,27.1211453947044
211200,27.5026340484619,17.9667205810547,27.3439298380423
211350,28.5329341888428,17.9416370391846,27.531465597237
211500,27.5373020172119,18.6259860992432,27.2870381264767
211650,27.7614879608154,18.985933303833,27.3074964420877
211800,29.7585182189941,17.3991603851318,27.2324616803903
211950,28.443675994873,17.9409694671631,27.1007345209319
212100,29.1747379302979,17.9911479949951,26.9434572314382
212250,29.3967266082764,18.8528308868408,27.3263580713201
212400,28.838939666748,17.9372444152832,27.2927233448957
212550,28.568754196167,17.3293113708496,27.1611638366082
212700,29.5115699768066,17.6464061737061,27.3884491209419
212850,27.5450992584229,18.3893432617187,27.2686242853026
213000,28.0718650817871,18.4572410583496,27.2922183635637
213150,28.4504489898682,18.4956760406494,27.4110605579968
213300,28.2463874816895,17.9646034240723,27.3123191715528
213450,28.7025890350342,18.1706485748291,27.2619414029896
213600,28.7526149749756,18.2901573181152,26.9316362561387
213750,28.7668418884277,18.159610748291,26.8787240406982
213900,28.3245372772217,18.1633548736572,27.1345932297226
214050,28.6983261108398,18.6707725524902,27.4253127641159
214200,28.4843597412109,18.654993057251,27.3375878455709
214350,28.5520553588867,18.3586044311523,27.2041073277392
214500,29.3134098052978,18.4709949493408,27.5053153281659
214650,29.8674449920654,17.8584308624268,27.4603822991943
214800,29.1535758972168,18.0951671600342,27.3759900454515
214950,29.4543972015381,18.6645679473877,27.4934967437096
215100,29.4831848144531,19.2632160186768,27.4447625575063
215250,30.3586654663086,19.0809917449951,27.4219484845353
215400,29.2767505645752,18.4892711639404,27.3353531792032
215550,28.6010875701904,19.7017574310303,27.3034094798077
215700,29.4012355804443,18.42453956604,27.2781840187559
215850,28.8131446838379,18.8580265045166,27.1070507185035
216000,28.3605937957764,19.5373973846436,27.122639952918
216150,28.6700534820557,19.0635547637939,27.3109927532542
216300,29.1149101257324,18.2234439849854,27.3722929811447
216450,28.2406425476074,18.8670806884766,27.1061880647339
216600,28.3423347473145,19.0850028991699,27.3850862105277
216750,28.1184005737305,18.6791877746582,27.1873480386341
216900,27.9901523590088,19.0498065948486,26.9413855743405
217050,27.9548358917236,18.8405323028564,27.1725129475928
217200,28.6695899963379,18.5017547607422,27.1749867936108
217350,28.9196109771729,18.8133411407471,27.3267557335583
217500,28.1004409790039,18.9660453796387,27.2118882465313
217650,29.1893844604492,18.2437648773193,27.3730328315406
217800,27.3908786773682,17.9326953887939,27.1310710900493
217950,26.89404296875,18.1960620880127,27.3154410665186
218100,27.6050128936768,18.5455741882324,27.3510990084606
218250,27.7843055725098,18.2994251251221,27.278871390377
218400,27.7232608795166,18.1423645019531,27.1434481996523
218550,27.8818817138672,18.6949977874756,27.4157662991825
218700,28.402006149292,18.8737945556641,27.2936971819738
218850,28.4594116210937,18.4261436462402,27.1625311060946
219000,28.0913639068604,18.3254222869873,27.1972174113058
219150,28.5909996032715,18.2389240264893,27.0876746124715
219300,28.3558692932129,18.7881603240967,27.2439424569844
219450,28.6892986297607,18.9544506072998,27.1584399171092
219600,27.9383430480957,19.1640033721924,27.381840712393
219750,28.011890411377,18.9678153991699,27.3447996745147
219900,26.6298122406006,18.1439895629883,27.3973339252192
220050,27.2388362884521,18.0935535430908,27.1899649937539
220200,26.4892921447754,18.3174228668213,27.2072463982059
220350,26.9560775756836,18.6235618591309,27.3058619831735
220500,28.2657413482666,18.4672107696533,27.2419669737832
220650,26.7582778930664,18.6181888580322,27.2499817863821
220800,28.5664863586426,18.4262161254883,27.2662024529196
220950,29.2222595214844,18.4843883514404,27.4825665686226
221100,28.5290260314941,19.0332489013672,27.3558255146247
221250,28.9899063110352,18.0688610076904,27.2842864027243
221400,27.9895324707031,19.215503692627,27.2799638434781
221550,27.8724689483643,18.8063278198242,27.2647194261343
221700,30.3064994812012,18.6710453033447,27.230448487965
221850,27.8566665649414,18.4232425689697,27.1696363419411
222000,28.0612087249756,18.8907661437988,27.1978031870332
222150,27.2241611480713,18.8393039703369,27.3221655723921
222300,28.8712749481201,18.189920425415,27.3182588303923
222450,27.8658409118652,18.8696002960205,27.447222610097
222600,27.4963130950928,17.6045341491699,27.2868124227568
222750,27.1429214477539,18.7611293792725,27.2669323508658
222900,27.5575656890869,18.6765422821045,27.4978589847549
223050,27.2572326660156,18.0000610351562,27.2100937458504
223200,27.6953182220459,18.5882797241211,27.2998504022337
223350,28.1776962280273,19.1672058105469,27.3592650128965
223500,27.983081817627,18.5990428924561,27.2334936386776
223650,27.9643135070801,19.5148983001709,27.1788394817414
223800,27.3464488983154,18.3268489837646,27.1821061394352
223950,26.9587707519531,18.6065311431885,27.1917573430628
224100,27.9643955230713,18.7551670074463,27.3241147887126
224250,27.2003364562988,19.0053691864014,27.3735798268153
224400,27.9714946746826,18.2721557617187,27.643227759832
224550,28.5357074737549,18.6031036376953,27.6209982906151
224700,27.9343795776367,18.385498046875,27.3656846966117
224850,27.9478664398193,18.7879524230957,27.4444030672987
225000,28.8775501251221,18.3298187255859,27.3514338974145
225150,28.279935836792,18.6680564880371,27.3745739147118
225300,28.5120143890381,19.0688858032227,27.4365432414445
225450,27.9411582946777,19.1266784667969,27.3397808443995
225600,28.7326259613037,17.7565288543701,27.3970518043892
225750,29.4170055389404,17.9387073516846,27.5127625739389
225900,26.9768295288086,18.3424606323242,27.2503304371829
226050,27.8981037139893,17.9632453918457,27.2922665214168
226200,26.5113391876221,19.0889377593994,27.4111882736699
226350,28.3604984283447,18.4184455871582,27.3446963781227
226500,27.6864452362061,18.3738422393799,27.3627020067538
226650,26.99462890625,18.7838935852051,27.4987692401434
226800,27.5803775787354,18.4399013519287,27.4269509616934
226950,28.0405330657959,18.6018295288086,27.514259683415
227100,26.9578247070312,18.6644840240479,27.2930388631307
227250,27.1400489807129,18.0313739776611,27.3641833600169
227400,27.2451858520508,18.4687252044678,27.362843883406
227550,25.502405166626,18.4612598419189,27.2153796423257
227700,26.8134956359863,18.3625240325928,27.1234849775502
227850,28.0947780609131,17.5339450836182,27.2934878526044
228000,27.3977928161621,17.9228115081787,27.2182837095372
228150,28.0935363769531,17.7147369384766,27.3274524147451
228300,27.1127624511719,17.746976852417,27.114899651528
228450,28.550666809082,18.3405704498291,27.3179130648488
228600,27.6553268432617,18.0559043884277,27.2582563959801
228750,27.1573715209961,18.7081775665283,27.2134446080543
228900,28.1969451904297,18.6007804870605,27.3743730541438
229050,26.8442935943604,18.4034557342529,27.3919811428834
229200,27.7679214477539,19.3287162780762,27.2653760529129
229350,28.0047168731689,18.262882232666,27.2575801383749
229500,27.1876125335693,18.7656707763672,27.2512817846651
229650,28.4277381896973,18.1515216827393,27.3226314229422
229800,28.6817989349365,18.7269763946533,27.5628486259307
229950,28.2923259735107,18.5145454406738,27.397701614076
230100,28.9575271606445,18.3846206665039,27.3202783032433
230250,27.2509937286377,18.8841648101807,27.3148942544798
230400,28.0285701751709,18.440315246582,27.4045028338949
230550,28.3662738800049,18.477237701416,27.2290627341781
230700,28.8477897644043,18.3584957122803,27.2135768765219
230850,29.5336666107178,18.2327423095703,27.1497683073141
231000,28.8815536499023,19.3365879058838,27.210314580646
231150,29.1690979003906,18.3922080993652,27.0422330233864
231300,27.8927383422852,18.3465595245361,27.1790387309192
231450,28.7531890869141,19.4644470214844,27.1098915968221
231600,28.3448925018311,18.5664768218994,27.0898699659079
231750,29.2448978424072,18.5295009613037,26.9910123316269
231900,28.4759273529053,19.0116310119629,27.0772889014413
232050,28.3512344360352,18.5286102294922,27.1263360484146
232200,28.2909736633301,18.546703338623,27.0948060711113
232350,28.6937026977539,18.180492401123,27.054755983904
232500,26.8315238952637,19.2774677276611,26.7826135842419
